routine,t_avg,t_std,t_med,n
sense,0.173,0.095,0.158,13
think,0.134,0.224,0.057,13
do,0.087,0.093,0.022,13
WAIT_FOR_MSG,0.11,0.094,0.15,10
BROADCAST_MSG,0.01,0.008,0.006,3
