Satellite states as KEPLERIAN_EARTH_CENTERED_INERTIAL elements.
Epoch [JDUT1] is 2458849.5
Step size [s] is 30.46533781725041
Mission Duration [Days] is 1.0
time index,sma [km],ecc,inc [deg],raan [deg],aop [deg],ta [deg]
0,7077.999999999994,0.01000000000000034,67.0,0.0,360.0,120.0000000000032
1,7077.999999999999,0.009999999999999943,67.0,359.9990462534378,359.99971118337936,121.83133423932327
2,7078.000000000002,0.01000000000000077,67.0,359.99809250649344,359.9994223636039,123.66166920932363
3,7078.000000000001,0.009999999999999678,67.0,359.9971387596763,359.99913354593167,125.49102602584139
4,7077.999999999997,0.010000000000000444,67.0,359.9961850130819,359.99884472846975,127.31942674032717
5,7078.0,0.009999999999999915,67.0,359.99523126642356,359.99855591058724,129.14689431501614
6,7077.999999999995,0.010000000000000082,67.0,359.99427751966937,359.99826709270457,130.9734525974359
7,7078.000000000001,0.010000000000000212,67.0,359.99332377291466,359.997978274822,132.79912629435788
8,7077.999999999997,0.00999999999999972,66.99999999999999,359.99237002620737,359.9976894569394,134.62394094526795
9,7077.999999999998,0.009999999999999544,67.0,359.99141627948893,359.99740063905676,136.44792289521126
10,7078.000000000001,0.00999999999999964,67.0,359.9904625328006,359.9971118214265,138.27109926729705
11,7078.0,0.009999999999999357,67.0,359.9895087860646,359.9968230031767,140.09349793465083
12,7077.999999999997,0.009999999999999723,67.0,359.98855503932447,359.9965341854088,141.9151474919688
13,7078.000000000001,0.009999999999999221,67.0,359.9876012925807,359.99624536733194,143.73607722668888
14,7078.000000000002,0.009999999999999773,67.0,359.9866475458613,359.9959565495532,145.55631708976068
15,7077.999999999996,0.010000000000000705,67.0,359.9856937991612,359.9956677317606,147.37589766610097
16,7077.9999999999945,0.009999999999999927,67.0,359.98474005242866,359.99537891372006,149.19485014468052
17,7077.9999999999945,0.01000000000000065,67.0,359.98378630569175,359.9950900959208,151.01320628828321
18,7077.999999999999,0.010000000000000293,67.0,359.9828325589721,359.9948012780421,152.83099840310896
19,7077.999999999995,0.010000000000000257,67.0,359.98187881226687,359.9945124602293,154.64825930795746
20,7077.999999999999,0.010000000000000382,67.0,359.98092506553525,359.99422364222016,156.4650223032239
21,7077.999999999999,0.009999999999999898,67.0,359.97997131881726,359.99393482440337,158.28132113974738
22,7077.999999999997,0.010000000000000052,66.99999999999999,359.97901757211076,359.99364600658043,160.09718998730955
23,7077.999999999998,0.010000000000000127,67.0,359.9780638253808,359.99335718864256,161.9126634030726
24,7077.999999999998,0.010000000000000089,67.0,359.97711007864604,359.99306837070924,163.7277762997879
25,7077.999999999998,0.009999999999999828,67.0,359.97615633192197,359.99277955293127,165.54256391383223
26,7077.999999999998,0.00999999999999993,67.0,359.97520258522195,359.9924907349996,167.35706177315748
27,7078.0,0.00999999999999993,67.0,359.9742488385005,359.99220191711817,169.17130566507544
28,7078.000000000001,0.009999999999999796,67.0,359.97329509177337,359.99191309923657,170.98533160395914
29,7077.999999999997,0.010000000000000194,67.0,359.972341345054,359.9916242813113,172.79917579882897
30,7077.999999999998,0.010000000000000073,67.0,359.9713875983159,359.9913354634309,174.61287462086352
31,7077.999999999996,0.010000000000000038,67.0,359.97043385159776,359.99104664555017,176.4264645708928
32,7077.999999999998,0.010000000000000153,67.0,359.9694801048853,359.99075782766926,178.23998224671817
33,7077.999999999997,0.010000000000000033,67.0,359.9685263581547,359.9904690097116,180.05346431057674
34,7077.9999999999945,0.010000000000000307,67.0,359.967572611441,359.99018019190686,181.86694745637655
35,7078.0,0.00999999999999969,67.0,359.9666188647207,359.9898913740253,183.68046837708258
36,7078.0,0.009999999999999738,67.00000000000001,359.96566511799415,359.98960255614355,185.49406373200858
37,7078.0,0.009999999999999672,67.0,359.96471137126144,359.98931373822757,187.30777011417078
38,7077.999999999996,0.01000000000000008,67.0,359.963757624533,359.98902492031317,189.12162401764874
39,7077.999999999997,0.010000000000000129,67.0,359.9628038778277,359.9887361025298,190.93566180496865
40,7077.999999999998,0.009999999999999823,67.0,359.961850131096,359.988447284615,192.74991967456086
41,7077.999999999997,0.010000000000000226,67.0,359.96089638437655,359.98815846667094,194.5644336283228
42,7077.999999999995,0.010000000000000292,67.0,359.95994263765954,359.98786964881975,196.37923943915624
43,7077.999999999997,0.010000000000000168,67.0,359.9589888909352,359.9875808309083,198.19437261871806
44,7077.999999999996,0.01000000000000028,67.0,359.9580351441954,359.98729201302666,200.00986838519628
45,7078.000000000003,0.009999999999999652,67.0,359.9570813974833,359.9870031951168,201.82576163125168
46,7078.000000000003,0.009999999999999735,66.99999999999999,359.9561276507636,359.9867143773177,203.64208689209028
47,7077.999999999998,0.010000000000000318,67.0,359.95517390404467,359.9864255594075,205.45887831367418
48,7077.999999999998,0.009999999999999709,67.0,359.9542201573102,359.98613674147197,207.27616962112702
49,7077.999999999997,0.010000000000000123,67.0,359.9532664106,359.98584792361567,209.09399408734626
50,7077.999999999998,0.010000000000000042,67.0,359.95231266386645,359.98555910573293,210.9123845017478
51,7077.9999999999945,0.010000000000000087,67.0,359.95135891714807,359.98527028784997,212.7313731393244
52,7077.999999999999,0.010000000000000113,67.0,359.9504051704218,359.98498146996695,214.5509917299043
53,7077.999999999995,0.010000000000000613,67.0,359.94945142370216,359.98469265205983,216.37127142765326
54,7077.999999999997,0.009999999999999976,67.0,359.9484976769815,359.98440383420024,218.19224278092912
55,7077.999999999998,0.010000000000000094,67.0,359.94754393025954,359.98411501631665,220.0139357023897
56,7078.000000000001,0.009999999999999867,66.99999999999999,359.94659018354304,359.9838261984554,221.83637943942475
57,7078.0,0.010000000000000139,67.0,359.9456364368113,359.98353738057114,223.65960254498847
58,7077.999999999998,0.009999999999999287,67.0,359.9446826900911,359.98324856262144,225.4836328487539
59,7077.9999999999945,0.009999999999999808,67.0,359.9437289433688,359.98295974475934,227.30849742873508
60,7077.999999999994,0.010000000000000953,67.0,359.94277519664416,359.98267092685427,229.1342225832543
61,7077.999999999995,0.01000000000000084,67.0,359.9418214499232,359.98238210897046,230.96083380341787
62,7077.9999999999945,0.0100000000000009,67.0,359.9408677032057,359.98209329110676,232.78835574607783
63,7078.000000000004,0.010000000000000502,67.0,359.93991395647294,359.9818044732222,234.6168122072841
64,7077.999999999996,0.00999999999999947,67.0,359.9389602097552,359.9815156553178,236.446226096245
65,7077.999999999998,0.010000000000000014,67.0,359.9380064630398,359.9812268374527,238.2766194099675
66,7077.999999999995,0.010000000000000099,67.0,359.9370527163148,359.98093801954855,240.10801320833048
67,7077.999999999999,0.010000000000000012,67.0,359.9360989695918,359.9806492017013,241.9404275899485
68,7078.0,0.010000000000000044,67.0,359.93514522285915,359.98036038376,243.7738816685987
69,7078.0,0.010000000000000004,66.99999999999999,359.9341914761503,359.9800715659299,245.60839355039394
70,7077.999999999999,0.010000000000000004,66.99999999999999,359.9332377294203,359.9797827480259,247.44398031166205
71,7077.999999999998,0.00999999999999928,67.0,359.93228398270196,359.97949393015784,249.28065797760388
72,7077.999999999994,0.010000000000000288,67.0,359.9313302359735,359.9792051122541,251.11844150175165
73,7077.999999999997,0.01000000000000017,67.0,359.9303764892559,359.97891629438516,252.95734474624456
74,7077.999999999997,0.01000000000000016,67.0,359.9294227425278,359.97862747649856,254.7973804629907
75,7077.999999999999,0.010000000000000129,67.0,359.92846899580974,359.978338658595,256.63856027573866
76,7077.999999999999,0.010000000000000118,67.0,359.927515249086,359.9780498407083,258.4808946630798
77,7077.9999999999945,0.01000000000000017,67.0,359.9265615023665,359.9777610228379,260.3243929424312
78,7077.999999999996,0.010000000000001013,67.0,359.92560775564095,359.97747220496683,262.1690632550521
79,7077.999999999999,0.009999999999999261,67.0,359.9246540089191,359.97718338709524,264.0149125520658
80,7077.999999999997,0.010000000000000148,67.0,359.92370026219567,359.9768945691757,265.86194658162714
81,7077.999999999998,0.009999999999999246,67.0,359.9227465154705,359.976605751288,267.7101698771701
82,7077.999999999999,0.010000000000001041,67.0,359.92179276874344,359.9763169333847,269.5595857468265
83,7077.999999999997,0.010000000000000156,67.0,359.9208390220281,359.976028115512,271.4101962640364
84,7078.0,0.010000000000001069,67.0,359.91988527530543,359.9757392976238,273.2620022594
85,7078.0,0.010000000000000165,67.0,359.9189315285846,359.9754504797354,275.1150033137517
86,7078.000000000001,0.010000000000000203,67.0,359.9179777818564,359.9751616618615,276.9691977525699
87,7077.9999999999945,0.010000000000000137,67.0,359.917024035134,359.9748728440016,278.82458264167815
88,7077.999999999998,0.010000000000000177,67.0,359.9160702884081,359.97458402606924,280.68115378432594
89,7078.0,0.01000000000000018,67.0,359.91511654169165,359.97429520820845,282.5389057196148
90,7078.0,0.010000000000000233,67.0,359.91416279496696,359.9740063903329,284.3978317223783
91,7078.000000000004,0.010000000000000406,67.0,359.91320904824664,359.9737175724429,286.2579238044584
92,7077.999999999997,0.01000000000000018,67.0,359.9122553015221,359.9734287545392,288.11917271746654
93,7077.999999999995,0.01000000000000023,67.0,359.91130155480135,359.97313993666256,289.9815679570196
94,7078.000000000002,0.010000000000000389,67.0,359.9103478080799,359.97285111877216,291.8450977684643
95,7077.999999999995,0.010000000000000817,67.0,359.90939406135766,359.9725623008948,293.70974915411307
96,7077.999999999996,0.010000000000000174,67.0,359.90844031463416,359.97227348301703,295.57550788207783
97,7077.999999999997,0.009999999999999417,66.99999999999999,359.90748656790936,359.9719846651258,297.442358496541
98,7077.999999999996,0.010000000000000233,67.0,359.90653282119075,359.97169584724725,299.3102843296741
99,7077.999999999998,0.009999999999999499,67.0,359.90557907446254,359.97140702933007,301.179267515106
100,7077.999999999998,0.010000000000001067,67.0,359.9046253277476,359.97111821150156,303.0492890028949
101,7077.999999999998,0.01000000000000015,67.0,359.90367158101884,359.9708293935716,304.9203285761873
102,7077.999999999999,0.010000000000000828,67.0,359.90271783429887,359.97054057570404,306.79236486931
103,7077.999999999993,0.010000000000000049,67.0,359.90176408757236,359.9702517577992,308.66537538755836
104,7077.999999999999,0.010000000000000222,67.0,359.90081034085387,359.96996293993067,310.53933652845046
105,7077.999999999999,0.010000000000001062,67.0,359.89985659413196,359.9696741220616,312.4142236045615
106,7077.999999999999,0.010000000000000887,67.0,359.8989028474101,359.969385304168,314.2900108679195
107,7077.999999999998,0.010000000000000828,67.0,359.8979491006846,359.96909648626246,316.1666715358608
108,7077.999999999992,0.009999999999999846,67.0,359.89699535396227,359.96880766840366,318.0441778184325
109,7077.999999999996,0.010000000000000607,67.0,359.8960416072392,359.968518850521,319.92250094722647
110,7077.999999999997,0.010000000000000644,67.0,359.89508786051874,359.9682300326149,321.80161120569556
111,7077.999999999999,0.010000000000000788,67.0,359.89413411379707,359.96794121474295,323.68147796085026
112,7077.9999999999945,0.00999999999999998,67.0,359.89318036707385,359.96765239684794,325.5620696963476
113,7078.000000000001,0.010000000000000493,67.0,359.89222662034905,359.9673635789637,327.4433540469192
114,7078.0,0.010000000000000444,67.00000000000001,359.891272873629,359.9670747610903,329.3252978340945
115,7077.999999999998,0.009999999999999938,67.0,359.8903191269034,359.9667859431834,331.20786710319686
116,7077.999999999998,0.010000000000000665,67.0,359.8893653801854,359.96649712532,333.0910271614896
117,7077.999999999999,0.01000000000000001,67.0,359.8884116334614,359.9662083074235,334.97474261759413
118,7077.999999999995,0.010000000000000434,67.0,359.8874578867377,359.96591948953755,336.85897742180896
119,7077.999999999999,0.010000000000000498,67.0,359.8865041400173,359.9656306716512,338.7436949077419
120,7077.999999999998,0.010000000000000247,67.0,359.88555039329356,359.96534185376447,340.6288578346443
121,7077.999999999998,0.010000000000000222,67.0,359.8845966465694,359.96505303588776,342.5144284308908
122,7077.999999999997,0.010000000000000194,67.0,359.8836428998477,359.9647642180002,344.40036843816506
123,7077.999999999995,0.01000000000000005,67.0,359.882689153128,359.9644754001226,346.28663915654755
124,7077.999999999998,0.010000000000000094,67.0,359.8817354064041,359.9641865822342,348.1732014902197
125,7078.000000000001,0.010000000000000508,67.0,359.8807816596818,359.9638977643354,350.0600159938588
126,7077.999999999998,0.010000000000000349,67.0,359.87982791295474,359.9636089464464,351.94704291965115
127,7077.999999999999,0.010000000000000349,67.0,359.8788741662349,359.963320128567,353.83424226471203
128,7077.999999999995,0.010000000000000031,67.0,359.8779204195097,359.9630313106772,355.72157381897176
129,7078.0,0.010000000000000552,66.99999999999999,359.876966672791,359.9627424927871,357.6089972134227
130,7077.9999999999945,0.010000000000000068,67.0,359.8760129260726,359.962453674916,359.4964719686117
131,7077.999999999997,0.010000000000000307,67.0,359.87505917934817,359.9621648570443,1.3839575432604605
132,7078.000000000002,0.010000000000000682,67.0,359.87410543261774,359.96187603913364,3.271413383101087
133,7077.999999999998,0.010000000000000385,67.0,359.8731516858984,359.9615872212514,5.158798969639767
134,7077.9999999999945,0.00999999999999998,67.0,359.87219793918115,359.961298403397,7.046073868870774
135,7077.999999999996,0.010000000000000066,67.0,359.8712441924541,359.96100958547623,8.933197779920075
136,7077.999999999997,0.010000000000000302,67.0,359.87029044573154,359.9607207676112,10.820130583384161
137,7077.999999999998,0.010000000000000299,67.0,359.86933669901026,359.9604319497086,12.706832389406554
138,7078.000000000002,0.01000000000000072,67.0,359.8683829522899,359.96014313185145,14.593263585406048
139,7077.999999999995,0.010000000000000082,67.0,359.8674292055647,359.9598543139481,16.479384883276655
140,7077.999999999998,0.010000000000000316,66.99999999999999,359.86647545884,359.9595654960625,18.365157366130624
141,7077.999999999994,0.009999999999999828,67.0,359.86552171211815,359.9592766781855,20.250542534384
142,7077.999999999998,0.01000000000000032,67.0,359.8645679653989,359.95898786029,22.135502351186908
143,7077.999999999996,0.010000000000000207,67.0,359.8636142186766,359.9586990424207,24.01999928709254
144,7077.999999999996,0.010000000000000038,67.0,359.8626604719537,359.9584102245244,25.90399636391612
145,7077.9999999999945,0.009999999999999811,67.0,359.8617067252299,359.95812140664515,27.787457197698295
146,7077.999999999997,0.010000000000000335,67.0,359.860752978505,359.9578325887481,29.67034604072704
147,7077.999999999998,0.01000000000000028,67.0,359.85979923178394,359.9575437708764,31.55262782252317
148,7077.999999999999,0.010000000000000672,67.0,359.85884548506385,359.957254952987,33.43426818981534
149,7077.999999999993,0.009999999999999797,67.0,359.8578917383418,359.95696613509716,35.31523354530276
150,7078.000000000001,0.010000000000000436,67.0,359.8569379916176,359.95667731721534,37.19549108531412
151,7077.999999999994,0.009999999999999811,67.0,359.8559842448936,359.9563884993245,39.07500883621048
152,7077.999999999997,0.010000000000000373,67.0,359.85503049817453,359.9560996814498,40.95375568948241
153,7078.000000000001,0.01000000000000056,67.0,359.85407675144756,359.9558108635581,42.83170143558715
154,7078.0,0.010000000000000174,66.99999999999999,359.8531230047274,359.955522045674,44.7088167963845
155,7077.999999999999,0.010000000000000724,67.0,359.8521692580039,359.95523322778126,46.58507345619735
156,7077.999999999997,0.010000000000000326,67.0,359.85121551128174,359.9549444099043,48.460444091417564
157,7077.999999999995,0.009999999999999898,67.0,359.8502617645581,359.95465559200255,50.334902398706696
