plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,4b139b7f,2,2370.0,0.108
1,0.0,4b139b9f,2,2400.0,0.108
2,0.0,4b139b9f,2,2400.0,0.108
3,2400.0,4b139bad,2,2430.0,0.108
4,2430.0,4b139b9d,2,2460.0,0.108
5,2460.0,4b139b74,2,2620.0,0.108
6,2620.0,4b139b54,2,2770.0,0.108
7,2770.0,4b139b56,2,2800.0,0.108
8,2800.0,4b139b9a,2,3700.0,0.106
9,3700.0,4b139b9b,2,7090.0,0.102
10,7090.0,4b139b78,2,7370.0,0.102
11,7370.0,4b139b5e,2,9320.0,0.099
12,9320.0,4b139b76,2,13140.0,0.094
13,13140.0,4b139ba7,2,13430.0,0.094
14,13430.0,4b139b90,2,14230.0,0.093
15,14230.0,4b139b62,2,19160.0,0.086
16,19160.0,4b139b8a,2,19240.0,0.086
17,19240.0,4b139b77,2,19300.0,0.086
18,19300.0,4b139b7e,2,19370.0,0.086
19,19370.0,4b139b72,2,19500.0,0.086
20,19500.0,4b139ba4,2,19640.0,0.086
21,19640.0,4b139b89,2,23960.0,0.08
22,23960.0,4b139b93,2,23980.0,0.08
23,23980.0,4b139b6b,2,24050.0,0.08
24,24050.0,4b139ba9,2,24090.0,0.08
25,24090.0,4b139b53,2,24120.0,0.08
26,24120.0,4b139b65,2,24200.0,0.08
27,24200.0,ab524774,1,24210.0,0.72
28,24210.0,4b139b60,2,24400.0,0.08
29,24400.0,4b139b58,2,25070.0,0.079
30,25070.0,4b139b7b,2,25110.0,0.079
31,25110.0,4b139b7c,2,25150.0,0.079
32,25150.0,4b139b55,2,25190.0,0.079
33,25190.0,4b139b88,2,25200.0,0.079
34,25200.0,4b139baa,2,25410.0,0.078
35,25410.0,4b139b57,2,30500.0,0.072
36,30500.0,4b139ba8,2,31120.0,0.071
37,31120.0,4b139baf,2,31150.0,0.071
38,31150.0,4b139ba0,2,31210.0,0.071
39,31210.0,4b139b6c,2,31310.0,0.071
40,31310.0,4b139ba5,2,31690.0,0.07
41,31690.0,4b139b83,2,37320.0,0.063
42,37320.0,4b139b59,2,37360.0,0.063
43,37360.0,4b139b75,2,37380.0,0.063
44,37380.0,4b139b5b,2,37400.0,0.063
45,37400.0,4b139ba3,2,38170.0,0.062
46,38170.0,4b139b7a,2,41560.0,0.058
47,41560.0,98b4c212,1,41570.0,0.684
48,41570.0,4b139b91,2,41980.0,0.057
49,41980.0,4b139b68,2,43320.0,0.055
50,43320.0,4b139b8d,2,44130.0,0.054
51,44130.0,4b139b99,2,44540.0,0.054
52,44540.0,4b139b5c,2,45600.0,0.052
53,45600.0,4b139b82,2,45650.0,0.052
54,45650.0,4b139b94,2,45670.0,0.052
55,45670.0,4b139ba1,2,47750.0,0.05
56,47750.0,4b139b5d,2,47780.0,0.05
57,47780.0,4b139b7d,2,48190.0,0.049
58,48190.0,4b139bab,2,50450.0,0.046
59,50450.0,4b139b96,2,50830.0,0.046
60,50830.0,4b139b8b,2,54960.0,0.04
61,54960.0,4b139b79,2,55820.0,0.039
62,55820.0,071ab7fc,1,55830.0,0.081
63,55830.0,4b139b50,2,60790.0,0.033
64,60790.0,4b139b8e,2,60950.0,0.033
65,60950.0,4b139b97,2,60960.0,0.033
66,60960.0,4b139bae,2,61750.0,0.032
67,61750.0,31e8d3d8,1,61760.0,0.401
68,61760.0,4b139b80,2,62200.0,0.031
69,62200.0,4b139b95,2,66890.0,0.025
70,66890.0,4b139b87,2,67190.0,0.025
71,67190.0,4b139b71,2,67210.0,0.025
72,67210.0,4b139bac,2,67850.0,0.024
73,67850.0,4b139b67,2,68780.0,0.023
74,68780.0,58c55e90,1,68790.0,0.382
75,68790.0,4b139b8c,2,68810.0,0.023
76,68810.0,4b139b4e,2,68830.0,0.023
77,68830.0,4b139b98,2,68880.0,0.023
78,68880.0,4b139b51,2,68910.0,0.022
79,68910.0,4b139b6d,2,68950.0,0.022
80,68950.0,5d860832,1,68960.0,1.032
81,68960.0,4b139bb2,2,69010.0,0.022
82,69010.0,4b139b64,2,74610.0,0.015
83,74610.0,4b139b85,2,83090.0,0.004
84,83090.0,4b139b81,2,85610.0,0.001
85,85610.0,4b139ba6,2,85650.0,0.001
86,85650.0,4b139bb0,2,85680.0,0.001
