routine,t_avg,t_std,t_med,n
check_action_statuses,0.001,0.0,0.001,7
update_state,0.0,0.0,0.0,7
sense_environment,0.034,0.009,0.034,6
update_state_environment,0.001,0.0,0.0,6
get_environment_broadcasts,0.0,0.0,0.0,6
get_agent_broadcasts,0.0,0.0,0.0,6
sense,0.036,0.01,0.035,6
think,0.16,0.3,0.014,6
perform_wait_for_messages,0.038,0.038,0.023,6
do,0.038,0.038,0.023,6
