routine,t_avg,t_std,t_med,n
thm_0,0.014,0.007,0.013,361
img_1,0.013,0.005,0.013,477
thm_1,0.014,0.006,0.013,457
sar_0,0.015,0.009,0.013,393
sar_1,0.013,0.006,0.013,188
sar_2,0.014,0.005,0.013,352
img_2,0.013,0.005,0.013,320
img_0,0.013,0.007,0.012,275
thm_2,0.013,0.006,0.012,172
