routine,t_avg,t_std,t_med,n
check_action_statuses,0.011,0.033,0.0,2237
update_state,0.0,0.001,0.0,2237
sense_environment,0.337,0.24,0.292,2236
update_state_environment,0.005,0.021,0.0,2236
get_environment_broadcasts,0.0,0.0,0.0,2236
get_agent_broadcasts,0.001,0.006,0.0,2236
sense,0.354,0.254,0.305,2236
think,0.862,1.3,0.45,2236
perform_broadcast,0.021,0.046,0.0,2073
do,0.244,3.015,0.064,2236
perform_wait_for_messages,0.312,3.59,0.089,1574
perform_state_change,0.336,3.805,0.106,1400
perform_measurement,0.092,0.072,0.066,32
