routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.001,0.0,494
update_state,0.0,0.0,0.0,494
sense_environment,0.041,0.021,0.038,493
update_state_environment,0.0,0.0,0.0,493
get_environment_broadcasts,0.001,0.003,0.0,493
get_agent_broadcasts,0.0,0.002,0.0,493
sense,0.043,0.021,0.039,493
think,0.027,0.016,0.026,493
perform_wait_for_messages,0.029,0.021,0.023,437
do,0.027,0.021,0.02,493
perform_state_change,0.025,0.016,0.02,57
perform_observation,0.012,0.011,0.006,55
perform_broadcast,0.002,0.0,0.002,1
