routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.002,0.01,0.0,5226
__check_action_completion,0.0,0.0,0.0,5226
preplanner/update_percepts,0.001,0.002,0.0,5226
preplanner/needs_planning,0.0,0.0,0.0,5226
preplanner/calculate_access_times,0.139,0.0,0.139,1
preplanner/_schedule_observations,1.788,0.0,1.788,1
preplanner/is_observation_path_valid,0.003,0.0,0.003,1
preplanner/_schedule_broadcasts,27.816,0.0,27.816,1
preplanner/_schedule_maneuvers,0.599,0.0,0.599,1
preplanner/__schedule_periodic_replan,0.133,0.0,0.133,1
preplanner/generate_plan,30.528,0.0,30.528,1
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,5226
replanner/update_percepts,0.005,0.02,0.001,5226
replanner/check_request_completion,0.0,0.0,0.0,5226
replanner/check_request_end_time,0.0,0.0,0.0,5226
replanner/compare_bids,0.0,0.0,0.0,5226
replanner/consensus_phase,0.0,0.0,0.0,5226
replanner/is_observation_path_valid,0.002,0.021,0.001,126904
replanner/needs_planning,0.006,0.019,0.0,5226
replanner/_get_available_requests,0.039,0.062,0.028,1163
replanner/planning_phase,1.368,4.71,0.045,153
replanner/_schedule_observations,1.672,1.725,1.144,153
replanner/_schedule_maneuvers,0.272,0.202,0.227,153
replanner/_schedule_broadcasts,0.011,0.022,0.007,153
replanner/_schedule_waits,0.0,0.0,0.0,153
replanner/generate_plan,3.364,5.398,1.725,153
replanner/calc_imaging_time,0.078,0.068,0.039,14
