ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
37cef7f5-8caf-11ef-a3fe-b42e993745e8,vis_sat_1_1,44.64718700000003,71.95738700000004,27.75699548442723,8210.0,26495.319689881693,18285.319689881693,['sar']
39b5cdfc-8caf-11ef-a3fe-b42e993745e8,sar_sat_1_0,-28.259064999999964,32.413085000000024,41.17687622009761,8400.0,29323.31737611723,20923.31737611723,['thermal']
3aa05246-8caf-11ef-a3fe-b42e993745e8,vis_sat_0_0,23.96728000000008,32.88645800000006,67.85366461816974,8450.0,28814.4949175739,20364.4949175739,['thermal']
3b3ab1ce-8caf-11ef-a3fe-b42e993745e8,vis_sat_0_1,47.93072300000006,12.485403000000076,36.68982542091045,9460.0,26005.5088650515,16545.5088650515,['thermal']
3d003983-8caf-11ef-a3fe-b42e993745e8,sar_sat_0_0,43.22802100000007,-119.04539899999996,99.21868342797303,9660.0,29453.6445477306,19793.6445477306,['visual']
3de8ca95-8caf-11ef-a3fe-b42e993745e8,sar_sat_1_0,52.34791700000005,71.11458300000004,47.84481292327158,9850.0,29859.173326727985,20009.173326727985,['thermal']
3f5452ec-8caf-11ef-a3fe-b42e993745e8,sar_sat_1_0,54.79791700000004,76.88541700000007,94.2075362586426,9920.0,26995.99307283076,17075.99307283076,['visual']
3f4e9d9b-8caf-11ef-a3fe-b42e993745e8,sar_sat_0_0,56.019656000000055,-103.61611499999998,74.41649644495428,9930.0,23521.00602203556,13591.006022035559,['visual']
3f5452ef-8caf-11ef-a3fe-b42e993745e8,sar_sat_1_0,55.11041700000004,77.99791700000003,79.05008930140504,9930.0,29732.989954872784,19802.989954872784,['thermal']
41db92aa-8caf-11ef-a3fe-b42e993745e8,vis_sat_0_1,15.238951000000045,32.48540500000007,97.43999934794148,10090.0,22799.963721907276,12709.963721907276,['sar']
43106f79-8caf-11ef-a3fe-b42e993745e8,sar_sat_0_0,64.34598500000004,-18.79609899999997,10.511033656445989,10600.0,25223.34026872532,14623.340268725318,['visual']
445f7251-8caf-11ef-a3fe-b42e993745e8,therm_sat_1_0,41.05662500000005,52.91291300000006,74.79464607164896,11120.0,32567.696892266966,21447.696892266966,['visual']
45144cd2-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,42.94791700000008,-122.102083,49.75087123705462,11180.0,30714.383571132363,19534.383571132363,['sar']
45dbc36c-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,48.49433900000008,-116.88913599999997,73.4675839984544,11290.0,25935.11747784155,14645.117477841552,['sar']
47520228-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,53.452837000000045,-112.94900399999996,99.2397859024784,11380.0,23599.746417404658,12219.746417404658,['visual']
483001b1-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,56.57390000000004,-108.06858699999998,4.252503148598885,11450.0,28058.72086270029,16608.72086270029,['visual']
483001bd-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,60.57603300000005,-104.46874999999994,50.53561560147821,11520.0,31949.512276966616,20429.512276966616,['visual']
49bb86e2-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,61.08001900000005,-103.70729199999994,20.047831537341956,11530.0,26977.231502316932,15447.231502316932,['sar']
4a94b3e0-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,61.51798800000006,-96.678813,82.16881237479966,11580.0,26373.646488549122,14793.646488549122,['visual']
4a94b3e6-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,62.36313700000005,-94.82291699999996,49.02186760902788,11600.0,32085.6179837292,20485.6179837292,['sar']
4cf839fd-8caf-11ef-a3fe-b42e993745e8,sar_sat_0_0,-5.277097999999967,30.96201900000005,82.38537609646791,11950.0,27518.782107601975,15568.782107601975,['thermal']
4e864189-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,35.68541700000003,7.156250000000057,44.27264873620128,12690.0,31974.733460310243,19284.733460310243,['visual']
4fdab4fb-8caf-11ef-a3fe-b42e993745e8,vis_sat_0_0,52.14039500000007,-120.19356999999997,83.51414429033916,12820.0,31384.731574249614,18564.731574249614,['sar']
50b5d7bb-8caf-11ef-a3fe-b42e993745e8,vis_sat_1_0,56.086141000000055,65.92939700000005,45.117092287019226,12910.0,23486.79389282469,10576.793892824691,['sar']
51d5c860-8caf-11ef-a3fe-b42e993745e8,vis_sat_0_0,58.97371000000004,-114.496875,62.3729518404753,12940.0,33765.31577392857,20825.315773928567,['thermal']
531f714e-8caf-11ef-a3fe-b42e993745e8,vis_sat_0_0,60.13671000000005,-107.31770799999998,56.501676523390366,13000.0,31920.02791411332,18920.02791411332,['sar']
531f7153-8caf-11ef-a3fe-b42e993745e8,vis_sat_0_0,61.34050300000007,-104.41617699999996,14.08173945287816,13030.0,27626.747331867824,14596.747331867824,['sar']
546b65bf-8caf-11ef-a3fe-b42e993745e8,vis_sat_0_0,62.10968500000007,-102.485461,90.6732414628718,13050.0,33895.12960310022,20845.12960310022,['thermal']
574c3a61-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,-9.11897399999998,25.97849200000008,32.009376862573745,13520.0,21740.705894364226,8220.705894364226,['sar']
583e2eb8-8caf-11ef-a3fe-b42e993745e8,vis_sat_1_1,23.056554000000062,31.07001900000006,32.09809280393446,13720.0,25384.57787816397,11664.577878163971,['sar']
58b31b4f-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,-26.09791699999994,32.24374900000004,68.46040623382679,13830.0,34030.81949438397,20200.81949438397,['sar']
58b31b52-8caf-11ef-a3fe-b42e993745e8,therm_sat_0_0,-27.418101999999976,32.07108000000005,66.59743710118153,13850.0,33290.03130896068,19440.03130896068,['sar']
59a119a2-8caf-11ef-a3fe-b42e993745e8,vis_sat_1_1,31.178993000000048,35.445704000000035,55.68956109201165,13870.0,32569.643242243346,18699.643242243346,['thermal']
5a20e1da-8caf-11ef-a3fe-b42e993745e8,vis_sat_0_0,45.06496000000004,-1.131249999999966,5.357468908400643,14000.0,34766.77599501984,20766.775995019838,['sar']
5acd0aa0-8caf-11ef-a3fe-b42e993745e8,vis_sat_1_1,45.66976000000005,47.96469500000006,7.1819918936418485,14160.0,31474.657548881645,17314.657548881645,['thermal']
5b964ad1-8caf-11ef-a3fe-b42e993745e8,vis_sat_0_1,54.45967300000007,-123.71150999999998,66.44923316292996,14330.0,23114.549435348243,8784.549435348243,['thermal']
