routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,0.532,2.897,0.395,1388
img_1_wait,0.51,2.889,0.393,1388
img_2_wait,0.524,2.893,0.397,1388
sar_0_wait,0.55,2.903,0.4,1388
sar_1_wait,0.532,2.894,0.396,1388
sar_2_wait,0.536,2.899,0.4,1388
thm_0_wait,0.519,2.886,0.398,1388
thm_1_wait,0.532,2.895,0.393,1388
thm_2_wait,0.554,2.899,0.401,1388
clock_wait,1.254,2.991,0.554,1388
sim_runtime,1740.322,0.0,1740.322,1
