routine,t_avg,t_std,t_med,n
ENVIRONMENT_wait,-1.0,0.0,-1.0,0
img_0_wait,0.306,2.127,0.093,418
img_1_wait,0.337,2.086,0.136,418
img_2_wait,0.313,2.105,0.114,418
sar_0_wait,0.314,2.066,0.116,418
sar_1_wait,0.281,2.115,0.034,418
sar_2_wait,0.317,2.166,0.109,418
thm_0_wait,0.315,2.166,0.107,418
thm_1_wait,0.329,2.064,0.132,418
thm_2_wait,0.286,2.163,0.037,418
clock_wait,0.391,2.173,0.169,418
sim_runtime,163.388,0.0,163.388,1
