t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,1740.95,2421.758,-6404.588,-4.162,6.131,1.269,0.0,SENSING
0.0,1740.95,2421.758,-6404.588,-4.162,6.131,1.269,0.0,MANEUVERING
7.887,1708.094,2469.996,-6394.362,-4.177,6.11,1.326,-7.887,MANEUVERING
7.887,1708.094,2469.996,-6394.362,-4.177,6.11,1.326,-7.887,SENSING
7.887,1708.094,2469.996,-6394.362,-4.177,6.11,1.326,-7.887,MANEUVERING
9.052,1703.23,2477.108,-6392.813,-4.179,6.106,1.334,-9.052,MANEUVERING
9.052,1703.23,2477.108,-6392.813,-4.179,6.106,1.334,-9.052,SENSING
9.052,1703.23,2477.108,-6392.813,-4.179,6.106,1.334,-9.052,MANEUVERING
9.106,1703.006,2477.436,-6392.742,-4.179,6.106,1.335,-9.106,MANEUVERING
9.106,1703.006,2477.436,-6392.742,-4.179,6.106,1.335,-9.106,SENSING
9.106,1703.006,2477.436,-6392.742,-4.179,6.106,1.335,-9.106,MANEUVERING
9.114,1702.971,2477.488,-6392.731,-4.179,6.106,1.335,-9.114,MANEUVERING
9.114,1702.971,2477.488,-6392.731,-4.179,6.106,1.335,-9.114,SENSING
9.114,1702.971,2477.488,-6392.731,-4.179,6.106,1.335,-9.114,MANEUVERING
11.131,1694.546,2489.786,-6390.026,-4.183,6.1,1.349,-11.131,MANEUVERING
11.131,1694.546,2489.786,-6390.026,-4.183,6.1,1.349,-11.131,SENSING
11.131,1694.546,2489.786,-6390.026,-4.183,6.1,1.349,-11.131,MANEUVERING
11.166,1694.398,2490.003,-6389.978,-4.183,6.1,1.349,-11.166,MANEUVERING
11.166,1694.398,2490.003,-6389.978,-4.183,6.1,1.349,-11.166,SENSING
11.166,1694.398,2490.003,-6389.978,-4.183,6.1,1.349,-11.166,MANEUVERING
11.18,1694.338,2490.089,-6389.959,-4.183,6.1,1.349,-11.18,MANEUVERING
11.18,1694.338,2490.089,-6389.959,-4.183,6.1,1.349,-11.18,SENSING
11.18,1694.338,2490.089,-6389.959,-4.183,6.1,1.349,-11.18,MANEUVERING
31.383,1609.509,2612.67,-6361.238,-4.221,6.042,1.495,-31.383,MANEUVERING
31.383,1609.509,2612.67,-6361.238,-4.221,6.042,1.495,-31.383,SENSING
31.383,1609.509,2612.67,-6361.238,-4.221,6.042,1.495,-31.383,TRAVELING
32.571,1604.5,2619.836,-6359.459,-4.223,6.039,1.504,-31.383,TRAVELING
32.571,1604.5,2619.836,-6359.459,-4.223,6.039,1.504,-31.383,SENSING
32.571,1604.5,2619.836,-6359.459,-4.223,6.039,1.504,-31.383,TRAVELING
32.721,1603.865,2620.745,-6359.232,-4.223,6.038,1.505,-31.383,TRAVELING
32.721,1603.865,2620.745,-6359.232,-4.223,6.038,1.505,-31.383,SENSING
32.721,1603.865,2620.745,-6359.232,-4.223,6.038,1.505,-31.383,TRAVELING
