t_msg,Sender,Message Type
4310.0,vis_sat_0_1,OBSERVATION_PERFORMED
4440.0,therm_sat_0_0,OBSERVATION_PERFORMED
4470.0,vis_sat_0_0,OBSERVATION_PERFORMED
4470.0,sar_sat_0_0,OBSERVATION_PERFORMED
4500.0,sar_sat_0_0,OBSERVATION_PERFORMED
4510.0,vis_sat_0_0,OBSERVATION_PERFORMED
4510.0,therm_sat_0_0,OBSERVATION_PERFORMED
4790.0,vis_sat_0_0,OBSERVATION_PERFORMED
4820.0,vis_sat_0_1,OBSERVATION_PERFORMED
4860.0,sar_sat_0_0,OBSERVATION_PERFORMED
4880.0,sar_sat_0_0,OBSERVATION_PERFORMED
4950.0,sar_sat_0_0,OBSERVATION_PERFORMED
4950.0,sar_sat_0_0,MEASUREMENT_REQ
4950.0,sar_sat_0_0,MEASUREMENT_BID
4950.0,therm_sat_0_0,MEASUREMENT_BID
4950.0,vis_sat_0_1,MEASUREMENT_BID
4950.0,vis_sat_0_0,MEASUREMENT_BID
5980.0,vis_sat_0_1,MEASUREMENT_REQ
5980.0,vis_sat_0_1,MEASUREMENT_BID
5980.0,therm_sat_0_0,MEASUREMENT_BID
5980.0,vis_sat_0_0,MEASUREMENT_BID
5980.0,sar_sat_0_0,MEASUREMENT_BID
6100.0,sar_sat_0_0,MEASUREMENT_BID
6100.0,therm_sat_0_0,MEASUREMENT_BID
6100.0,vis_sat_0_0,MEASUREMENT_BID
6100.0,vis_sat_0_1,MEASUREMENT_BID
6730.0,vis_sat_0_1,MEASUREMENT_REQ
6730.0,vis_sat_0_1,MEASUREMENT_BID
6730.0,vis_sat_0_0,MEASUREMENT_BID
6730.0,sar_sat_0_0,MEASUREMENT_BID
6730.0,therm_sat_0_0,MEASUREMENT_BID
6730.0,sar_sat_0_0,MEASUREMENT_BID
7520.0,sar_sat_0_0,MEASUREMENT_BID
8160.0,vis_sat_0_1,MEASUREMENT_REQ
8160.0,vis_sat_0_1,MEASUREMENT_BID
8160.0,sar_sat_0_0,MEASUREMENT_BID
8160.0,sar_sat_0_0,MEASUREMENT_BID
8160.0,vis_sat_0_0,MEASUREMENT_BID
8160.0,therm_sat_0_0,MEASUREMENT_BID
13680.0,vis_sat_0_0,MEASUREMENT_REQ
13680.0,vis_sat_0_0,MEASUREMENT_BID
13680.0,vis_sat_0_1,MEASUREMENT_BID
13680.0,sar_sat_0_0,MEASUREMENT_BID
13680.0,therm_sat_0_0,MEASUREMENT_BID
13680.0,sar_sat_0_0,MEASUREMENT_BID
16630.0,sar_sat_0_0,MEASUREMENT_REQ
16630.0,sar_sat_0_0,MEASUREMENT_BID
16630.0,sar_sat_0_0,MEASUREMENT_BID
16630.0,vis_sat_0_1,MEASUREMENT_BID
16630.0,therm_sat_0_0,MEASUREMENT_BID
16630.0,vis_sat_0_0,MEASUREMENT_BID
21960.0,vis_sat_0_0,MEASUREMENT_REQ
21960.0,vis_sat_0_0,MEASUREMENT_BID
21960.0,vis_sat_0_1,MEASUREMENT_BID
21960.0,sar_sat_0_0,MEASUREMENT_BID
21960.0,therm_sat_0_0,MEASUREMENT_BID
21960.0,sar_sat_0_0,MEASUREMENT_BID
29680.0,therm_sat_0_0,MEASUREMENT_REQ
29680.0,therm_sat_0_0,MEASUREMENT_BID
29680.0,sar_sat_0_0,MEASUREMENT_BID
29680.0,vis_sat_0_0,MEASUREMENT_BID
29680.0,sar_sat_0_0,MEASUREMENT_BID
29680.0,vis_sat_0_1,MEASUREMENT_BID
35590.0,therm_sat_0_0,MEASUREMENT_REQ
35590.0,therm_sat_0_0,MEASUREMENT_BID
35590.0,sar_sat_0_0,MEASUREMENT_BID
35590.0,sar_sat_0_0,MEASUREMENT_BID
35590.0,vis_sat_0_1,MEASUREMENT_BID
35590.0,vis_sat_0_0,MEASUREMENT_BID
38790.0,therm_sat_0_0,MEASUREMENT_BID
38920.0,vis_sat_0_0,MEASUREMENT_REQ
38920.0,vis_sat_0_0,MEASUREMENT_BID
38920.0,vis_sat_0_1,MEASUREMENT_BID
38920.0,sar_sat_0_0,MEASUREMENT_BID
38920.0,sar_sat_0_0,MEASUREMENT_BID
38920.0,therm_sat_0_0,MEASUREMENT_BID
47950.0,therm_sat_0_0,MEASUREMENT_REQ
47950.0,therm_sat_0_0,MEASUREMENT_BID
47950.0,vis_sat_0_1,MEASUREMENT_BID
47950.0,sar_sat_0_0,MEASUREMENT_BID
47950.0,vis_sat_0_0,MEASUREMENT_BID
47950.0,sar_sat_0_0,MEASUREMENT_BID
48880.0,vis_sat_0_1,MEASUREMENT_REQ
48880.0,vis_sat_0_1,MEASUREMENT_BID
48880.0,therm_sat_0_0,MEASUREMENT_BID
48880.0,vis_sat_0_0,MEASUREMENT_BID
48880.0,sar_sat_0_0,MEASUREMENT_BID
48880.0,sar_sat_0_0,MEASUREMENT_BID
50500.0,therm_sat_0_0,MEASUREMENT_REQ
50500.0,therm_sat_0_0,MEASUREMENT_BID
50500.0,vis_sat_0_1,MEASUREMENT_BID
50500.0,sar_sat_0_0,MEASUREMENT_BID
50500.0,sar_sat_0_0,MEASUREMENT_BID
50500.0,vis_sat_0_0,MEASUREMENT_BID
50500.0,vis_sat_0_1,MEASUREMENT_BID
50500.0,sar_sat_0_0,MEASUREMENT_BID
50500.0,sar_sat_0_0,MEASUREMENT_BID
50500.0,therm_sat_0_0,MEASUREMENT_BID
52010.0,vis_sat_0_0,MEASUREMENT_BID
52500.0,vis_sat_0_1,MEASUREMENT_REQ
52500.0,vis_sat_0_1,MEASUREMENT_BID
52500.0,vis_sat_0_0,MEASUREMENT_BID
52500.0,vis_sat_0_0,MEASUREMENT_BID
52500.0,therm_sat_0_0,MEASUREMENT_BID
52500.0,sar_sat_0_0,MEASUREMENT_BID
52500.0,sar_sat_0_0,MEASUREMENT_BID
52510.0,vis_sat_0_1,MEASUREMENT_REQ
52510.0,vis_sat_0_1,MEASUREMENT_BID
52510.0,sar_sat_0_0,MEASUREMENT_BID
52510.0,therm_sat_0_0,MEASUREMENT_BID
52510.0,sar_sat_0_0,MEASUREMENT_BID
52510.0,vis_sat_0_0,MEASUREMENT_BID
52510.0,vis_sat_0_0,MEASUREMENT_BID
52780.0,therm_sat_0_0,MEASUREMENT_REQ
52780.0,therm_sat_0_0,MEASUREMENT_BID
52780.0,vis_sat_0_1,MEASUREMENT_BID
52780.0,vis_sat_0_0,MEASUREMENT_BID
52780.0,sar_sat_0_0,MEASUREMENT_BID
52780.0,sar_sat_0_0,MEASUREMENT_BID
52780.0,vis_sat_0_0,MEASUREMENT_BID
53510.0,vis_sat_0_1,MEASUREMENT_BID
53510.0,sar_sat_0_0,MEASUREMENT_BID
53510.0,sar_sat_0_0,MEASUREMENT_BID
53510.0,therm_sat_0_0,MEASUREMENT_BID
54570.0,therm_sat_0_0,MEASUREMENT_REQ
54570.0,therm_sat_0_0,MEASUREMENT_BID
54570.0,vis_sat_0_0,MEASUREMENT_BID
54570.0,vis_sat_0_0,MEASUREMENT_BID
54570.0,sar_sat_0_0,MEASUREMENT_BID
54570.0,sar_sat_0_0,MEASUREMENT_BID
54570.0,vis_sat_0_1,MEASUREMENT_BID
60360.0,vis_sat_0_0,MEASUREMENT_REQ
60360.0,vis_sat_0_0,MEASUREMENT_BID
60360.0,vis_sat_0_0,MEASUREMENT_BID
60360.0,sar_sat_0_0,MEASUREMENT_BID
60360.0,sar_sat_0_0,MEASUREMENT_BID
60360.0,therm_sat_0_0,MEASUREMENT_BID
60360.0,vis_sat_0_1,MEASUREMENT_BID
60480.0,therm_sat_0_0,MEASUREMENT_REQ
60480.0,therm_sat_0_0,MEASUREMENT_BID
60480.0,vis_sat_0_1,MEASUREMENT_BID
60480.0,vis_sat_0_0,MEASUREMENT_BID
60480.0,vis_sat_0_0,MEASUREMENT_BID
60480.0,sar_sat_0_0,MEASUREMENT_BID
60480.0,sar_sat_0_0,MEASUREMENT_BID
62190.0,vis_sat_0_1,MEASUREMENT_REQ
62190.0,vis_sat_0_1,MEASUREMENT_BID
62190.0,sar_sat_0_0,MEASUREMENT_BID
62190.0,sar_sat_0_0,MEASUREMENT_BID
62190.0,vis_sat_0_0,MEASUREMENT_BID
62190.0,vis_sat_0_0,MEASUREMENT_BID
62190.0,therm_sat_0_0,MEASUREMENT_BID
65590.0,vis_sat_0_1,MEASUREMENT_REQ
65590.0,vis_sat_0_1,MEASUREMENT_BID
65590.0,vis_sat_0_0,MEASUREMENT_BID
65590.0,vis_sat_0_0,MEASUREMENT_BID
65590.0,sar_sat_0_0,MEASUREMENT_BID
65590.0,therm_sat_0_0,MEASUREMENT_BID
65590.0,sar_sat_0_0,MEASUREMENT_BID
76340.0,vis_sat_0_1,MEASUREMENT_REQ
76340.0,vis_sat_0_1,MEASUREMENT_BID
76340.0,sar_sat_0_0,MEASUREMENT_BID
76340.0,sar_sat_0_0,MEASUREMENT_BID
76340.0,vis_sat_0_0,MEASUREMENT_BID
76340.0,vis_sat_0_0,MEASUREMENT_BID
76340.0,therm_sat_0_0,MEASUREMENT_BID
76680.0,therm_sat_0_0,MEASUREMENT_BID
82740.0,therm_sat_0_0,MEASUREMENT_BID
