plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0.0,f8e5dde6,0,121.861,0.111
0,0.0,f8e662fc,0,213.257,0.111
0,0.0,f8e7a2e8,0,10906.591,0.097
0,0.0,f8e52888,0,12917.303,0.094
0,0.0,f8e5827e,0,13100.095,0.094
1,121.861,f8e662fc,0,213.257,0.111
1,121.861,f8e7a2e8,0,10906.591,0.097
1,121.861,f8e52888,0,12917.303,0.094
1,121.861,f8e5827e,0,13100.095,0.094
1,121.861,f8e60a14,0,29703.704,0.073
2,213.257,f8e7a2e8,0,10906.591,0.097
2,213.257,f8e52888,0,12917.303,0.094
2,213.257,f8e5827e,0,13100.095,0.094
2,213.257,f8e60a14,0,29703.704,0.073
2,213.257,f8e74956,0,36802.128,0.064
3,10906.591,f8e52888,0,12917.303,0.094
3,10906.591,f8e5827e,0,13100.095,0.094
3,10906.591,f8e60a14,0,29703.704,0.073
3,10906.591,f8e74956,0,36802.128,0.064
3,10906.591,f8e5556a,0,46429.175,0.051
4,12917.303,f8e5827e,0,13100.095,0.094
4,12917.303,f8e60a14,0,29703.704,0.073
4,12917.303,f8e74956,0,36802.128,0.064
4,12917.303,f8e5556a,0,46429.175,0.051
4,12917.303,f8e6939e,0,64312.328,0.028
5,13100.095,f8e60a14,0,29703.704,0.073
5,13100.095,f8e74956,0,36802.128,0.064
5,13100.095,f8e5556a,0,46429.175,0.051
5,13100.095,f8e6939e,0,64312.328,0.028
5,13100.095,f8e6ece0,0,64342.793,0.028
6,29703.704,f8e74956,0,36802.128,0.064
6,29703.704,f8e5556a,0,46429.175,0.051
6,29703.704,f8e6939e,0,64312.328,0.028
6,29703.704,f8e6ece0,0,64342.793,0.028
7,36802.128,f8e5556a,0,46429.175,0.051
7,36802.128,f8e6939e,0,64312.328,0.028
7,36802.128,f8e6ece0,0,64342.793,0.028
8,46429.175,f8e6939e,0,64312.328,0.028
8,46429.175,f8e6ece0,0,64342.793,0.028
9,64312.328,f8e6ece0,0,64342.793,0.028
