routine,t_avg,t_std,t_med,n
check_action_statuses,0.005,0.05,0.0,9228
update_state,0.0,0.0,0.0,9228
sense_environment,0.152,0.125,0.144,9227
update_state_environment,0.001,0.013,0.0,9227
get_environment_broadcasts,0.003,0.011,0.0,9227
get_agent_broadcasts,0.026,0.169,0.0,9227
sense,0.188,0.256,0.16,9227
think,0.891,6.625,0.051,9227
perform_broadcast,0.009,0.063,0.0,477
do,0.757,2.561,0.093,9227
perform_wait_for_messages,0.88,2.758,0.121,7850
perform_state_change,0.396,1.779,0.066,1176
perform_observation,0.065,0.063,0.048,1041
