routine,t_avg,t_std,t_med,n
vis_sat_0_0,0.015,0.005,0.016,3079
vis_sat_0_1,0.015,0.005,0.016,3098
sar_sat_0_0,0.015,0.004,0.015,3093
therm_sat_0_0,0.015,0.005,0.015,3042
query_measurement_data,0.001,0.001,0.001,1125
