Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
129,8716,,64.667,-41.047,686.5,-1.38,1.53,nan
129,8778,,63.959,-39.967,695.7,-8.96,9.94,nan
130,8701,,65.359,-39.452,688.1,3.09,3.43,nan
130,8707,,65.689,-39.717,691.0,5.9,6.54,nan
130,8714,,66.847,-40.935,720.7,16.69,18.55,nan
130,8724,,66.0,-40.113,696.1,8.84,9.8,nan
130,8726,,64.729,-39.19,688.6,-3.72,4.12,nan
130,8729,,65.664,-40.646,692.1,6.62,7.34,nan
130,8731,,66.347,-40.887,705.7,12.55,13.93,nan
130,8733,,65.64,-39.927,690.5,5.49,6.09,nan
130,8734,,65.637,-40.576,691.6,6.27,6.95,nan
130,8755,,64.35,-39.711,691.9,-6.48,7.18,nan
130,8763,,65.371,-40.065,688.2,3.2,3.55,nan
130,8765,,66.372,-40.843,706.1,12.7,14.1,nan
130,8771,,65.309,-40.078,687.8,2.71,3.0,nan
130,8797,,66.822,-41.045,720.3,16.59,18.44,nan
131,8700,,66.781,-40.328,715.6,15.23,16.92,nan
131,8703,,65.922,-38.419,691.9,5.98,6.63,nan
131,8717,,66.594,-39.018,705.4,12.21,13.55,nan
131,8721,,66.658,-39.896,709.9,13.64,15.14,nan
131,8723,,65.954,-38.821,692.5,6.43,7.13,nan
131,8727,,65.266,-37.912,688.2,-2.08,2.31,nan
131,8732,,66.753,-39.842,712.3,14.33,15.91,nan
131,8735,,66.137,-39.228,696.1,8.46,9.38,nan
131,8737,,66.099,-38.499,694.5,7.6,8.42,nan
131,8738,,66.794,-40.171,715.1,15.09,16.77,nan
131,8740,,65.743,-38.674,690.0,4.42,4.9,nan
131,8741,,66.459,-39.2,702.5,11.18,12.41,nan
131,8744,,66.019,-39.003,693.7,7.18,7.96,nan
131,8745,,66.881,-39.849,716.1,15.36,17.06,nan
131,8748,,66.537,-38.998,703.9,11.7,12.98,nan
131,8749,,65.621,-38.658,689.0,3.31,3.67,nan
131,8756,,66.637,-39.137,706.8,12.66,14.05,nan
131,8760,,66.3,-39.829,701.3,10.72,11.89,nan
131,8761,,66.776,-39.879,713.1,14.56,16.17,nan
131,8768,,66.089,-39.966,698.2,9.42,10.45,nan
131,8774,,65.363,-39.129,688.6,2.76,3.06,nan
131,8776,,65.918,-39.474,693.6,7.11,7.88,nan
131,8781,,66.362,-39.215,700.4,10.37,11.5,nan
131,8783,,66.218,-39.866,699.9,10.16,11.27,nan
131,8786,,65.582,-38.17,688.8,3.05,3.37,nan
131,8787,,67.014,-40.396,723.2,17.09,19.0,nan
131,8794,,65.986,-38.629,692.8,6.6,7.32,nan
131,8795,,66.181,-39.385,697.3,9.05,10.03,nan
131,8796,,66.976,-39.803,718.9,16.07,17.86,nan
131,8799,,65.463,-38.375,688.1,1.77,1.96,nan
132,8704,,66.503,-37.849,699.6,9.71,10.77,nan
132,8706,,67.04,-38.375,714.6,14.75,16.39,nan
132,8708,,66.804,-38.412,708.2,12.88,14.3,nan
132,8709,,66.697,-38.394,705.5,11.99,13.31,nan
132,8710,,66.491,-38.751,702.8,11.0,12.21,nan
132,8711,,66.728,-38.341,706.1,12.17,13.51,nan
132,8713,,67.066,-39.132,719.2,15.95,17.73,nan
132,8719,,67.097,-39.165,720.4,16.23,18.04,nan
132,8736,,66.683,-37.87,703.5,11.27,12.51,nan
132,8742,,65.62,-37.765,689.3,2.77,3.07,nan
