routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.002,0.005,0.0,5071
__check_action_completion,0.0,0.0,0.0,5071
preplanner/update_percepts,0.001,0.001,0.0,5071
preplanner/needs_planning,0.0,0.0,0.0,5071
preplanner/calculate_access_times,0.12,0.0,0.12,1
preplanner/_schedule_observations,0.714,0.0,0.714,1
preplanner/is_observation_path_valid,0.003,0.0,0.003,1
preplanner/_schedule_broadcasts,16.277,0.0,16.277,1
preplanner/_schedule_maneuvers,0.576,0.0,0.576,1
preplanner/__schedule_periodic_replan,0.036,0.0,0.036,1
preplanner/generate_plan,17.672,0.0,17.672,1
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,5071
replanner/update_percepts,0.004,0.012,0.001,5071
replanner/check_request_completion,0.0,0.0,0.0,5071
replanner/check_request_end_time,0.0,0.0,0.0,5071
replanner/compare_bids,0.0,0.0,0.0,5071
replanner/consensus_phase,0.0,0.0,0.0,5071
replanner/is_observation_path_valid,0.001,0.007,0.001,290226
replanner/needs_planning,0.005,0.013,0.0,5071
replanner/_get_available_requests,0.031,0.03,0.029,1305
replanner/planning_phase,1.931,2.344,1.102,331
replanner/_schedule_observations,0.488,0.902,0.399,331
replanner/_schedule_maneuvers,0.163,0.143,0.158,331
replanner/_schedule_broadcasts,0.005,0.006,0.004,331
replanner/_schedule_waits,0.0,0.0,0.0,331
replanner/generate_plan,2.6,2.617,1.416,331
replanner/calc_imaging_time,0.011,0.017,0.009,255
