routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.00048,0.00276,2e-05,1017
__check_action_completion,8e-05,1e-05,8e-05,1017
preplanner/update_percepts,5e-05,2e-05,4e-05,1017
preplanner/needs_planning,0.0,0.0,0.0,1017
preplanner/calculate_access_opportunities,0.00216,0.0,0.00216,1
preplanner/_schedule_observations,0.06787,0.0,0.06787,1
preplanner/is_observation_path_valid,0.00016,0.0,0.00016,1
preplanner/_create_broadcast_path,0.0081,0.0,0.0081,1
preplanner/_schedule_broadcasts,0.03147,0.0,0.03147,1
preplanner/_schedule_maneuvers,0.01493,0.0,0.01493,1
preplanner/__schedule_periodic_replan,0.00104,0.0,0.00104,1
preplanner/generate_plan,0.11932,0.0,0.11932,1
replanner/compile_new_measurement_request_bids,1e-05,0.0,1e-05,1017
replanner/update_percepts,0.00013,0.00017,9e-05,1017
replanner/check_request_completion,0.00728,0.00783,0.00421,1017
replanner/check_request_end_time,0.0,0.0,0.0,1017
replanner/compare_bids,0.00325,0.00573,0.00116,1017
replanner/consensus_phase,0.01055,0.01068,0.00668,1017
replanner/is_observation_path_valid,1e-05,1e-05,1e-05,2229
replanner/is_task_path_valid,3e-05,0.0,3e-05,1027
replanner/needs_planning,0.01061,0.01068,0.00673,1017
replanner/_get_available_requests,6e-05,5e-05,7e-05,75
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,10
replanner/_get_matching_request,1e-05,0.0,0.0,186
replanner/_can_bid,1e-05,0.0,0.0,166
replanner/planning_phase,0.00015,0.00013,9e-05,5
replanner/merge_plans,0.00178,0.00105,0.00215,5
replanner/_schedule_observations,0.00185,0.00107,0.00223,5
replanner/_schedule_maneuvers,0.01137,0.00728,0.01261,5
replanner/_create_broadcast_path,0.00719,0.0008,0.00739,6
replanner/_schedule_broadcasts,0.00996,0.00257,0.00844,5
replanner/_schedule_waits,0.0,0.0,0.0,5
replanner/generate_plan,0.02396,0.00719,0.02593,5
replanner/_can_access,0.00031,0.0,0.00031,1
