routine,t_avg,t_std,t_med,n
vis_sat_0_0,0.014,0.005,0.012,1373
sar_sat_0_0,0.014,0.019,0.012,1388
therm_sat_0_0,0.013,0.005,0.012,1333
query_measurement_data,0.01,0.003,0.009,807
