routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.015,0.052,0.0,1046
__check_action_completion,0.0,0.0,0.0,1046
preplanner/update_percepts,0.0,0.002,0.0,1046
preplanner/needs_planning,0.0,0.001,0.0,1046
preplanner/calculate_access_opportunities,0.099,0.119,0.056,170
preplanner/_schedule_observations,0.404,0.527,0.149,170
preplanner/is_observation_path_valid,0.0,0.0,0.0,170
preplanner/_schedule_broadcasts,0.329,0.591,0.106,170
preplanner/_schedule_maneuvers,0.001,0.001,0.001,170
preplanner/__schedule_periodic_replan,0.003,0.016,0.0,170
preplanner/generate_plan,0.755,1.005,0.303,170
replanner/compile_new_measurement_request_bids,0.0,0.0,0.0,1046
replanner/update_percepts,0.007,0.033,0.0,1046
replanner/check_request_completion,0.0,0.002,0.0,1046
replanner/check_request_end_time,0.0,0.0,0.0,1046
replanner/compare_bids,0.0,0.002,0.0,1046
replanner/consensus_phase,0.0,0.003,0.0,1046
replanner/is_observation_path_valid,0.0,0.002,0.0,5822
replanner/_get_available_requests,0.168,0.213,0.104,965
replanner/needs_planning,0.154,0.207,0.049,1046
replanner/planning_phase,1.477,5.275,0.171,33
replanner/_schedule_observations,0.004,0.011,0.001,33
replanner/_schedule_maneuvers,0.017,0.025,0.006,33
replanner/_schedule_broadcasts,0.065,0.091,0.022,33
replanner/_schedule_waits,0.0,0.0,0.0,33
replanner/generate_plan,1.569,5.266,0.227,33
replanner/calc_imaging_time,0.11,0.098,0.078,30
