700.0,710.0,42.99940300000003,-82.42257599999994
720.0,730.0,42.90433400000006,-78.90808399999997
760.0,770.0,44.48055700000003,-75.79424599999999
860.0,870.0,51.24821400000008,-73.79260599999998
880.0,890.0,53.729265000000055,-75.96344799999997
890.0,900.0,50.64907500000004,-68.72812499999998
940.0,950.0,54.850824000000046,-69.78020799999996
960.0,970.0,53.64879200000007,-64.26149099999998
1730.0,1740.0,61.22708300000005,28.781250000000057
1750.0,1760.0,58.98529200000007,27.73114000000004
1760.0,1770.0,59.95278000000008,31.03285100000005
1770.0,1780.0,60.91987300000005,34.16145800000004
1830.0,1840.0,58.10208800000004,38.70203900000007
1990.0,2000.0,48.82708300000007,44.681250000000034
2000.0,2010.0,47.610460000000046,42.110453000000064
2150.0,2160.0,41.05662500000005,52.91291300000006
2250.0,2260.0,37.70625000000007,45.37291700000003
6840.0,6850.0,51.88575200000008,-99.653845
6850.0,6860.0,51.58786500000008,-98.72877799999998
6860.0,6870.0,49.76436800000005,-94.518399
6880.0,6890.0,53.16006900000008,-99.28995199999996
7180.0,7190.0,65.40780300000006,-71.73512599999998
7190.0,7200.0,66.56381000000005,-71.41304099999996
7800.0,7810.0,58.36897900000008,12.368581000000065
7830.0,7840.0,52.61458300000004,5.647917000000064
8440.0,8450.0,23.96728000000008,32.88645800000006
8670.0,8680.0,11.573725000000024,37.40700800000008
12980.0,12990.0,58.70450800000003,-111.20051199999996
13050.0,13060.0,58.81196500000004,-102.75755599999997
13100.0,13110.0,60.82681800000006,-98.96528999999998
13110.0,13120.0,63.570114000000046,-100.69936699999994
14620.0,14630.0,13.077083000000073,14.52708300000006
14890.0,14900.0,-2.7154319999999643,18.177779000000044
15230.0,15240.0,-20.938466999999942,25.633917000000054
15240.0,15250.0,-20.93958299999997,25.95208300000008
24890.0,24900.0,59.33188900000005,-155.88453799999996
25710.0,25720.0,53.52198100000004,-60.137797999999975
31520.0,31530.0,57.36162500000006,-98.13294899999994
31680.0,31690.0,49.30787300000003,-88.30937099999994
31750.0,31760.0,45.82291600000008,-84.75390999999996
32480.0,32490.0,7.764054000000044,-62.99791699999997
32660.0,32670.0,-1.914498999999978,-59.477150999999935
36160.0,36170.0,31.110144000000048,120.54374100000008
36440.0,36450.0,45.05345600000004,132.8422280000001
38380.0,38390.0,11.122437000000048,-84.78190299999994
42210.0,42220.0,36.92291700000004,100.19791700000007
42500.0,42510.0,49.36647500000004,117.71269600000004
48240.0,48250.0,42.48541700000004,77.42708300000004
48320.0,48330.0,46.15208300000006,81.67291700000004
48380.0,48390.0,49.655849000000046,83.34758000000005
48450.0,48460.0,50.27708300000006,92.71041700000006
48580.0,48590.0,56.28411200000005,101.78541300000006
48720.0,48730.0,63.03429100000005,112.4770830000001
53130.0,53140.0,-16.52291699999995,28.760417000000075
53170.0,53180.0,-15.586300999999937,32.70431800000006
53210.0,53220.0,-11.430954999999926,29.814500000000063
53250.0,53260.0,-8.491501999999969,28.878979000000072
53280.0,53290.0,-7.914582999999936,32.20208300000007
53420.0,53430.0,0.4309990000000425,33.19379100000003
53480.0,53490.0,3.372917000000029,36.14375000000007
54190.0,54200.0,41.88958300000007,57.45208300000007
54220.0,54230.0,45.40034700000007,54.02444200000008
54250.0,54260.0,44.90625000000006,59.71458300000006
54280.0,54290.0,46.335417000000064,60.95208300000007
66740.0,66750.0,68.12483000000003,87.76145800000006
67270.0,67280.0,53.77057800000006,127.30685400000004
73640.0,73650.0,29.75180400000005,116.22106300000009
74700.0,74710.0,-28.427082999999985,137.20625000000007
74700.51608459461,74710.51608459461,-31.685416999999973,136.08125000000007
74740.29588222202,74750.29588222202,-31.25208299999997,137.8604170000001
79090.0,79100.0,54.79791700000004,76.88541700000007
79210.0,79220.0,46.38541700000008,74.60208300000005
79550.0,79560.0,30.71458300000006,90.65625000000006
85040.0,85050.0,53.45811100000003,49.49639100000008
