ID,Requester,lat [deg],lon [deg],Severity,t start,t end,t corr,Measurment Types
de9a5912-6f13-11ef-8966-0ade7690bf05,therm_sat_0_0,-65.7762171769085,158.83839339613814,12.520727654137264,3010.0,3062.202462245592,52.20246224559196,['visual']
0ad381bb-6f14-11ef-8966-0ade7690bf05,sar_sat_0_0,30.27279037138461,41.73879514719058,66.03873871529862,5360.0,5467.707086472616,107.70708647261563,['visual']
129f3ed1-6f14-11ef-8966-0ade7690bf05,vis_sat_0_1,-65.1724987007123,158.44462394095802,31.370075827544184,6020.0,6383.628885101739,363.6288851017389,['thermal']
5c6fb5cc-6f14-11ef-8966-0ade7690bf05,vis_sat_0_1,-25.49814242223475,44.090482939737456,84.5866209421199,10810.0,10968.228066065662,158.22806606566155,['thermal']
7098f08e-6f14-11ef-8966-0ade7690bf05,vis_sat_0_0,12.345244315080572,-146.35056734764206,65.49088943990887,12070.0,12387.536977465046,317.5369774650462,['thermal']
ccde0157-6f14-11ef-8966-0ade7690bf05,vis_sat_0_0,66.54089064371725,-115.20540915206622,19.08161462672464,19090.0,19429.400126088884,339.40012608888355,['thermal']
fd41edcd-6f14-11ef-8966-0ade7690bf05,sar_sat_0_0,67.96631668228883,-115.69004132884972,50.89750800925042,22140.0,22494.79761819153,354.7976181915292,['visual']
18052e0c-6f15-11ef-8966-0ade7690bf05,therm_sat_0_0,49.32898813018633,-168.72658697995388,96.18225488985571,23150.0,23677.34148775722,527.3414877572213,['visual']
18aebd2e-6f15-11ef-8966-0ade7690bf05,therm_sat_0_0,50.7584791296534,-168.71044454374524,71.0088189247451,23170.0,23526.392077023356,356.39207702335625,['visual']
18aebd43-6f15-11ef-8966-0ade7690bf05,therm_sat_0_0,50.7584791296534,-168.71044454374524,71.0088189247451,23170.0,23526.392077023356,356.39207702335625,['visual']
18aebd55-6f15-11ef-8966-0ade7690bf05,therm_sat_0_0,51.49546837583712,-167.832156960749,39.64299183533958,23180.0,23484.145213431595,304.14521343159504,['visual']
263b7587-6f15-11ef-8966-0ade7690bf05,therm_sat_0_0,67.2525530750671,-116.67994892473128,80.78404633372182,23670.0,24233.69586013881,563.6958601388105,['sar']
c3e82b0f-6f15-11ef-8967-0ade7690bf05,therm_sat_0_0,-24.17598589495988,-39.76357713248403,46.773778522764175,31610.0,31845.028091571603,235.028091571603,['visual']
cad9f9e4-6f15-11ef-8967-0ade7690bf05,vis_sat_0_1,38.212548405700296,147.32829099267784,76.9673946372176,31800.0,31805.955130206243,5.955130206242757,['thermal']
ccc9aaea-6f15-11ef-8967-0ade7690bf05,vis_sat_0_1,38.212548405700296,147.32829099267784,76.9673946372176,31800.0,31805.955130206243,5.955130206242757,['thermal']
d80d8ec6-6f15-11ef-8967-0ade7690bf05,sar_sat_0_0,-36.28539517521602,107.57394006409196,33.18466648024595,31970.0,32392.65881308882,422.65881308881944,['visual']
73a5bb39-6f16-11ef-8967-0ade7690bf05,vis_sat_0_0,-37.21498428294449,-65.58592190863365,11.15315976246082,39230.0,40095.44605641312,865.4460564131223,['sar']
73a5bb3e-6f16-11ef-8967-0ade7690bf05,vis_sat_0_0,-37.21498428294449,-65.58592190863365,11.15315976246082,39230.0,40095.44605641312,865.4460564131223,['sar']
73a5bb40-6f16-11ef-8967-0ade7690bf05,vis_sat_0_0,-37.21498428294449,-65.58592190863365,11.15315976246082,39240.0,40095.44605641312,855.4460564131223,['sar']
73a5bb67-6f16-11ef-8967-0ade7690bf05,vis_sat_0_0,-39.549558635560274,-66.25094961778018,45.21228151439751,39270.0,39730.14612017694,460.1461201769416,['thermal']
9909a263-6f16-11ef-8967-0ade7690bf05,therm_sat_0_0,46.31416166158556,111.25647942961058,91.77612673450598,40860.0,41134.52928544622,274.5292854462168,['visual']
9e929302-6f16-11ef-8967-0ade7690bf05,therm_sat_0_0,61.53518939135505,-154.88200135243918,22.09368484267428,41740.0,41784.67432915832,44.67432915831887,['visual']
c389c36b-6f16-11ef-8967-0ade7690bf05,vis_sat_0_0,59.33373559206411,-153.20271506041263,72.44576185155177,43280.0,43510.87176490328,230.87176490327693,['sar']
ceabae24-6f16-11ef-8967-0ade7690bf05,vis_sat_0_0,52.65625521905373,-140.2230078922741,5.324328509580778,43450.0,44098.645054727735,648.6450547277345,['sar']
db1890dc-6f16-11ef-8967-0ade7690bf05,vis_sat_0_0,7.391156856140438,-108.9270097280248,39.95712797081574,44340.0,44637.21458345704,297.21458345704013,['thermal']
db1890df-6f16-11ef-8967-0ade7690bf05,vis_sat_0_0,6.940483513904116,-109.40371759258171,70.94238072775715,44350.0,44906.882491998105,556.8824919981053,['sar']
08ae43a7-6f17-11ef-8967-0ade7690bf05,sar_sat_0_0,36.912381910158174,-138.04583395861647,98.93927599498453,46730.0,47365.411030419695,635.4110304196947,['thermal']
7ba0ba7e-6f17-11ef-8967-0ade7690bf05,sar_sat_0_0,14.10081918928936,-147.697978212339,11.437939951638777,53120.0,53667.79263202078,547.7926320207771,['thermal']
84268ef4-6f17-11ef-8967-0ade7690bf05,therm_sat_0_0,61.77038139541224,166.62859300443526,21.52987241573604,53670.0,54313.37260362633,643.3726036263324,['sar']
895a6036-6f17-11ef-8967-0ade7690bf05,therm_sat_0_0,54.67646161099759,177.18006068445789,77.36196945815595,53820.0,54639.885743646686,819.885743646686,['visual']
