req_id,measurer,measurement,pos,t_start,t_end,t_corr,t_img,u_max,u_exp,u
784004f8,thm_0,thermal,"[1114.333336214432, -3833.71379265699, 4974.085085035284]",0.0,86400.0,86400.0,690.0,1.0,0.11022376543209875,0.33067129629629627
784004f7,sar_0,sar,"[92.8222404535489, 2374.588584819626, 5918.896497312586]",0.0,86400.0,86400.0,690.0,1.0,0.11022376543209875,0.33067129629629627
78400502,thm_0,thermal,"[1467.2017196260167, -3768.642845538931, 4932.065782009845]",0.0,86400.0,86400.0,730.0,1.0,0.11017232510288066,0.330516975308642
784004a1,img_0,visible,"[615.1169652280624, -4623.9846114218435, 4349.829892513073]",0.0,86400.0,86400.0,750.0,1.0,0.11014660493827161,0.3304398148148148
784004a6,img_0,visible,"[898.8023036626364, -4584.657516159214, 4342.08389368898]",0.0,86400.0,86400.0,780.0,1.0,0.11010802469135803,0.3303240740740741
784004a8,img_0,visible,"[1116.7695837167582, -4411.567404308492, 4468.950815964037]",0.0,86400.0,86400.0,810.0,1.0,0.11006944444444444,0.3302083333333333
784004f8,img_0,visible,"[1114.333336214432, -3833.71379265699, 4974.085085035284]",0.0,86400.0,86400.0,920.0,1.0,0.10992798353909464,0.32978395061728394
78400502,img_0,visible,"[1467.2017196260167, -3768.642845538931, 4932.065782009845]",0.0,86400.0,86400.0,950.0,1.0,0.10988940329218107,0.3296682098765432
784004d3,img_0,visible,"[1269.1043438792203, -3445.6511992852825, 5215.120769319583]",0.0,86400.0,86400.0,990.0,1.0,0.10983796296296296,0.3295138888888889
784004b8,img_0,visible,"[1641.7518519186995, -3405.449098698736, 5136.943639390175]",0.0,86400.0,86400.0,1030.0,1.0,0.10978652263374485,0.32935956790123455
784004ec,thm_0,thermal,"[4120.5546538434155, -4849.729988828745, -426.3461522310145]",0.0,86400.0,86400.0,1700.0,1.0,0.10892489711934156,0.32677469135802467
bb9cf4a8,thm_0,thermal,"[4120.5546538434155, -4849.729988828745, -426.3461522310145]",1700.0,1760.0,1000.0,1710.0,0.2065584630170247,0.02868867541903121,0.02868867541903121
784004c7,img_0,visible,"[2690.787698949931, 1478.1265722988294, 5590.655243960366]",0.0,86400.0,86400.0,1790.0,1.0,0.10880915637860084,0.3264274691358025
784004d5,img_0,visible,"[2908.9148357225645, 1529.23176754171, 5466.286430569854]",0.0,86400.0,86400.0,1810.0,1.0,0.10878343621399175,0.3263503086419753
784004ab,img_0,visible,"[2736.52253427604, 1646.404831704202, 5520.997936145076]",0.0,86400.0,86400.0,1830.0,1.0,0.10875771604938272,0.3262731481481482
784004e3,thm_0,thermal,"[4761.341884619495, -4113.3787273239095, -1044.203794642067]",0.0,86400.0,86400.0,1840.0,1.0,0.10874485596707818,0.32623456790123456
784004ad,img_0,visible,"[2565.1049027893, 1740.7222025433125, 5574.113894838959]",0.0,86400.0,86400.0,1850.0,1.0,0.10873199588477364,0.32619598765432095
784004cb,img_0,visible,"[2630.174015858927, 2107.32041059329, 5414.979962546044]",0.0,86400.0,86400.0,1890.0,1.0,0.10868055555555556,0.3260416666666667
784004e4,img_0,visible,"[2985.572322411262, 2952.5368728689937, 4800.990166973736]",0.0,86400.0,86400.0,2050.0,1.0,0.10847479423868313,0.3254243827160494
784004fa,sar_2,sar,"[3647.464396164024, 2402.5866892212007, 4648.032200928755]",0.0,86400.0,86400.0,2110.0,1.0,0.10839763374485596,0.3251929012345679
784004aa,img_0,visible,"[2900.265884658504, 3836.635861214348, 4189.189149239713]",0.0,86400.0,86400.0,2210.0,1.0,0.10826903292181068,0.32480709876543207
784004f1,thm_2,thermal,"[-729.3680464732021, -3221.3693153788217, 5456.319698120459]",0.0,86400.0,86400.0,2410.0,1.0,0.10801183127572017,0.3240354938271605
784004ef,thm_2,thermal,"[-486.6518092197806, -3405.35416040655, 5370.973442511386]",0.0,86400.0,86400.0,2450.0,1.0,0.10796039094650206,0.3238811728395062
784004c6,thm_2,thermal,"[122.68746765659947, -4156.697815105327, 4836.055595271449]",0.0,86400.0,86400.0,2620.0,1.0,0.10774176954732509,0.3232253086419753
784004a6,thm_2,thermal,"[898.8023036626364, -4584.657516159214, 4342.08389368898]",0.0,86400.0,86400.0,2770.0,1.0,0.1075488683127572,0.32264660493827163
784004a2,img_2,visible,"[406.4029578767419, -4426.166406887765, 4574.3316709378405]",0.0,86400.0,86400.0,2790.0,1.0,0.10752314814814813,0.3225694444444444
784004a8,thm_2,thermal,"[1116.7695837167582, -4411.567404308492, 4468.950815964037]",0.0,86400.0,86400.0,2800.0,1.0,0.10751028806584362,0.32253086419753085
784004c6,img_2,visible,"[122.68746765659947, -4156.697815105327, 4836.055595271449]",0.0,86400.0,86400.0,2830.0,1.0,0.10747170781893003,0.32241512345679013
784004f6,sar_2,sar,"[-1105.7326004745605, 2672.4975525235704, 5684.693035633585]",0.0,86400.0,86400.0,2860.0,1.0,0.10743312757201645,0.32229938271604935
784004e9,img_2,visible,"[915.182958438889, -3660.6480566836904, 5142.24840114309]",0.0,86400.0,86400.0,2960.0,1.0,0.10730452674897119,0.3219135802469136
784004ba,img_2,visible,"[3267.3565544461812, 716.4968398696386, 5430.620230319194]",0.0,86400.0,86400.0,3720.0,1.0,0.10632716049382715,0.3189814814814815
78400500,img_2,visible,"[3215.466400144968, 863.9282545673157, 5440.131107048499]",0.0,86400.0,86400.0,3740.0,1.0,0.1063014403292181,0.3189043209876543
78400501,img_2,visible,"[3493.7851743971746, 2290.3937552979546, 4819.5626629635535]",0.0,86400.0,86400.0,3980.0,1.0,0.10599279835390946,0.31797839506172837
784004fa,img_2,visible,"[3647.464396164024, 2402.5866892212007, 4648.032200928755]",0.0,86400.0,86400.0,4020.0,1.0,0.10594135802469136,0.3178240740740741
784004d2,img_2,visible,"[3646.401516137588, 3394.132650498894, 3982.9941244376128]",0.0,86400.0,86400.0,4200.0,1.0,0.10570987654320986,0.3171296296296296
78400501,sar_1,sar,"[3493.7851743971746, 2290.3937552979546, 4819.5626629635535]",0.0,86400.0,86400.0,4200.0,1.0,0.10570987654320986,0.3171296296296296
784004c1,img_2,visible,"[3544.8367120268326, 3591.28373183685, 3900.9532814285894]",0.0,86400.0,86400.0,4230.0,1.0,0.10567129629629629,0.3170138888888889
784004cb,sar_1,sar,"[2630.174015858927, 2107.32041059329, 5414.979962546044]",0.0,86400.0,86400.0,4340.0,1.0,0.10552983539094649,0.3165895061728395
784004b1,thm_1,thermal,"[-1198.1385881205426, -3088.9038212981127, 5450.11557380246]",0.0,86400.0,86400.0,4380.0,1.0,0.10547839506172837,0.31643518518518515
784004e7,thm_1,thermal,"[-617.3455133490522, -3774.054347530024, 5104.5098648562935]",0.0,86400.0,86400.0,4530.0,1.0,0.10528549382716049,0.3158564814814815
784004c0,thm_1,thermal,"[-660.1806065812407, -3881.037609803973, 5018.20000591435]",0.0,86400.0,86400.0,4540.0,1.0,0.10527263374485597,0.31581790123456793
784004c5,thm_1,thermal,"[-601.3874084163035, -3916.925513578674, 4997.66449128515]",0.0,86400.0,86400.0,4560.0,1.0,0.1052469135802469,0.3157407407407407
784004d6,thm_1,thermal,"[-324.558269512991, -4107.041814579686, 4869.034003204581]",0.0,86400.0,86400.0,4610.0,1.0,0.10518261316872426,0.3155478395061728
784004a2,thm_1,thermal,"[406.4029578767419, -4426.166406887765, 4574.3316709378405]",0.0,86400.0,86400.0,4730.0,1.0,0.10502829218106996,0.3150848765432099
784004a1,thm_1,thermal,"[615.1169652280624, -4623.9846114218435, 4349.829892513073]",0.0,86400.0,86400.0,4790.0,1.0,0.1049511316872428,0.3148533950617284
784004d6,img_1,visible,"[-324.558269512991, -4107.041814579686, 4869.034003204581]",0.0,86400.0,86400.0,4840.0,1.0,0.10488683127572015,0.3146604938271605
784004e0,img_1,visible,"[818.7321547956416, -3678.3130987807453, 5145.902551294512]",0.0,86400.0,86400.0,5010.0,1.0,0.10466820987654321,0.31400462962962966
784004d9,img_1,visible,"[831.8868848750333, -2520.576046190054, 5799.593370877265]",0.0,86400.0,86400.0,5170.0,1.0,0.10446244855967077,0.31338734567901233
784004b6,sar_0,sar,"[6339.582837425502, 6.67719246008391, 700.1910624240797]",0.0,86400.0,86400.0,5390.0,1.0,0.10417952674897119,0.31253858024691356
784004cf,thm_1,thermal,"[2869.2733010536135, -5630.759849797757, 861.6477813724903]",0.0,86400.0,86400.0,5460.0,1.0,0.10408950617283949,0.3122685185185185
784004f0,thm_1,thermal,"[3237.5319665266056, -5491.229894590414, -213.08137378151363]",0.0,86400.0,86400.0,5640.0,1.0,0.10385802469135802,0.31157407407407406
784004cc,thm_1,thermal,"[3277.8176032855904, -4291.577384423206, -3393.9502021208355]",0.0,86400.0,86400.0,6160.0,1.0,0.10318930041152263,0.3095679012345679
784004ab,sar_0,sar,"[2736.52253427604, 1646.404831704202, 5520.997936145076]",0.0,86400.0,86400.0,6350.0,1.0,0.10294495884773663,0.3088348765432099
784004ad,sar_0,sar,"[2565.1049027893, 1740.7222025433125, 5574.113894838959]",0.0,86400.0,86400.0,6380.0,1.0,0.10290637860082304,0.3087191358024691
f563430a,sar_0,sar,"[2565.1049027893, 1740.7222025433125, 5574.113894838959]",6380.0,6710.0,1000.0,6390.0,7.266932193433815,1.1744536878276874,1.1744536878276874
784004bb,thm_0,thermal,"[-806.4602737939348, -3452.015102149385, 5302.248223414524]",0.0,86400.0,86400.0,6530.0,1.0,0.10271347736625515,0.30814043209876546
72720656,thm_0,thermal,"[-806.4602737939348, -3452.015102149385, 5302.248223414524]",6530.0,8310.0,3000.0,6540.0,5.78621144107528,0.9589507725377571,0.9589507725377571
784004c0,img_0,visible,"[-660.1806065812407, -3881.037609803973, 5018.20000591435]",0.0,86400.0,86400.0,6850.0,1.0,0.10230195473251028,0.30690586419753085
784004c5,img_0,visible,"[-601.3874084163035, -3916.925513578674, 4997.66449128515]",0.0,86400.0,86400.0,6860.0,1.0,0.10228909465020576,0.3068672839506173
0fd6fd70,img_0,visible,"[-601.3874084163035, -3916.925513578674, 4997.66449128515]",6860.0,8920.0,6000.0,6870.0,7.235586791929105,0.800051398244588,0.800051398244588
784004e7,img_0,visible,"[-617.3455133490522, -3774.054347530024, 5104.5098648562935]",0.0,86400.0,86400.0,6880.0,1.0,0.1022633744855967,0.30679012345679013
784004ed,thm_2,thermal,"[-2775.1591803125857, 4703.071407449162, 3295.4868413845375]",0.0,86400.0,86400.0,7090.0,1.0,0.10199331275720164,0.3059799382716049
784004f5,sar_0,sar,"[-2284.6961671287304, 2998.3482742525125, 5144.967804716757]",0.0,86400.0,86400.0,7160.0,1.0,0.10190329218106994,0.30570987654320986
e0ecd5c4,sar_0,sar,"[-2284.6961671287304, 2998.3482742525125, 5144.967804716757]",7160.0,7460.0,1000.0,7170.0,6.27943131401509,1.0116861561468755,1.0116861561468755
784004c3,img_0,visible,"[808.5760258594047, -2404.445269145716, 5851.962954382562]",0.0,86400.0,86400.0,7190.0,1.0,0.10186471193415637,0.30559413580246914
784004ca,thm_2,thermal,"[-3063.8717162553494, 3303.792838743766, 4514.229241672779]",0.0,86400.0,86400.0,7370.0,1.0,0.10163323045267489,0.3048996913580247
784004fe,img_0,visible,"[3853.8362002339572, 381.1261962001001, 5067.87056126279]",0.0,86400.0,86400.0,7860.0,1.0,0.10100308641975309,0.30300925925925926
784004af,thm_0,thermal,"[2188.0364936445694, -5708.670852100328, -1817.7447747792826]",0.0,86400.0,86400.0,7870.0,1.0,0.10099022633744856,0.3029706790123457
784004f3,thm_0,thermal,"[2352.583818388748, -5546.545150404478, -2093.277079929382]",0.0,86400.0,86400.0,7920.0,1.0,0.10092592592592592,0.30277777777777776
784004b5,thm_0,thermal,"[2549.560557488089, -4846.34511903818, -3270.0615609271817]",0.0,86400.0,86400.0,8130.0,1.0,0.10065586419753086,0.3019675925925926
784004d5,sar_2,sar,"[2908.9148357225645, 1529.23176754171, 5466.286430569854]",0.0,86400.0,86400.0,8320.0,1.0,0.10041152263374484,0.30123456790123454
784004c7,sar_2,sar,"[2690.787698949931, 1478.1265722988294, 5590.655243960366]",0.0,86400.0,86400.0,8370.0,1.0,0.10034722222222221,0.30104166666666665
784004bc,img_0,visible,"[4894.2188908462895, 3164.57156045298, 2590.8938512863097]",0.0,86400.0,86400.0,8440.0,1.0,0.10025720164609053,0.3007716049382716
784004b3,img_2,visible,"[-1856.1026227263917, -4408.760976230428, 4218.806984178539]",0.0,86400.0,86400.0,8630.0,1.0,0.10001286008230453,0.3000385802469136
784004d8,img_0,visible,"[4963.397341924711, 3795.7658574591364, 1279.637074681688]",0.0,86400.0,86400.0,8660.0,1.0,0.09997427983539094,0.2999228395061728
437dc606,img_0,visible,"[4963.397341924711, 3795.7658574591364, 1279.637074681688]",8660.0,14390.0,6000.0,8670.0,4.83149346691804,0.5358957267940894,0.5358957267940894
784004bb,img_2,visible,"[-806.4602737939348, -3452.015102149385, 5302.248223414524]",0.0,86400.0,86400.0,8920.0,1.0,0.09963991769547326,0.29891975308641977
784004f1,img_2,visible,"[-729.3680464732021, -3221.3693153788217, 5456.319698120459]",0.0,86400.0,86400.0,8940.0,1.0,0.0996141975308642,0.2988425925925926
784004ff,img_2,visible,"[-484.4989370054224, -3071.0458366365833, 5569.071817699554]",0.0,86400.0,86400.0,8980.0,1.0,0.09956275720164609,0.29868827160493827
784004eb,thm_1,thermal,"[-2446.616749910918, 4967.571084370409, 3165.1108451616715]",0.0,86400.0,86400.0,9080.0,1.0,0.09943415637860081,0.29830246913580244
734d5742,thm_1,thermal,"[-2446.616749910918, 4967.571084370409, 3165.1108451616715]",9080.0,9990.0,1000.0,9090.0,5.690524023759059,0.9379984654547898,0.9379984654547898
784004ca,sar_2,sar,"[-3063.8717162553494, 3303.792838743766, 4514.229241672779]",0.0,86400.0,86400.0,9320.0,1.0,0.09912551440329218,0.29737654320987655
784004b0,thm_2,thermal,"[569.1777782846607, -6232.4007382123455, 1230.3821993246002]",0.0,86400.0,86400.0,9320.0,1.0,0.09912551440329218,0.29737654320987655
784004fe,sar_1,sar,"[3853.8362002339572, 381.1261962001001, 5067.87056126279]",0.0,86400.0,86400.0,10150.0,1.0,0.09805812757201646,0.2941743827160494
784004ba,sar_1,sar,"[3267.3565544461812, 716.4968398696386, 5430.620230319194]",0.0,86400.0,86400.0,10270.0,1.0,0.09790380658436212,0.2937114197530864
78400500,sar_1,sar,"[3215.466400144968, 863.9282545673157, 5440.131107048499]",0.0,86400.0,86400.0,10290.0,1.0,0.0978780864197531,0.2936342592592593
784004b3,thm_1,thermal,"[-1856.1026227263917, -4408.760976230428, 4218.806984178539]",0.0,86400.0,86400.0,10700.0,1.0,0.09735082304526749,0.29205246913580246
784004b9,img_2,visible,"[5437.134793679235, 3320.205547532324, 307.28328766129783]",0.0,86400.0,86400.0,10780.0,1.0,0.09724794238683127,0.2917438271604938
784004de,img_2,visible,"[5386.140860180845, 3411.430983848276, 179.57710908691936]",0.0,86400.0,86400.0,10800.0,1.0,0.09722222222222222,0.2916666666666667
784004a0,img_2,visible,"[5337.224268031288, 3491.755700649289, 47.97813146383141]",0.0,86400.0,86400.0,10830.0,1.0,0.09718364197530863,0.2915509259259259
784004b1,img_1,visible,"[-1198.1385881205426, -3088.9038212981127, 5450.11557380246]",0.0,86400.0,86400.0,10940.0,1.0,0.09704218106995885,0.2911265432098766
784004ef,img_1,visible,"[-486.6518092197806, -3405.35416040655, 5370.973442511386]",0.0,86400.0,86400.0,11020.0,1.0,0.09693930041152263,0.2908179012345679
784004d1,img_1,visible,"[-527.0624668467872, -2789.5682143175945, 5711.491661123915]",0.0,86400.0,86400.0,11080.0,1.0,0.09686213991769546,0.2905864197530864
784004a5,img_2,visible,"[5045.4538448880585, 3563.986412137975, -1588.086589131045]",0.0,86400.0,86400.0,11080.0,1.0,0.09686213991769546,0.2905864197530864
784004f9,sar_1,sar,"[-1931.5639588302697, 3677.107219127641, 4840.306378047263]",0.0,86400.0,86400.0,11220.0,1.0,0.0966820987654321,0.2900462962962963
784004f9,thm_0,thermal,"[-1931.5639588302697, 3677.107219127641, 4840.306378047263]",0.0,86400.0,86400.0,11430.0,1.0,0.09641203703703702,0.2892361111111111
784004f5,thm_0,thermal,"[-2284.6961671287304, 2998.3482742525125, 5144.967804716757]",0.0,86400.0,86400.0,11540.0,1.0,0.09627057613168723,0.2888117283950617
784004cc,sar_2,sar,"[3277.8176032855904, -4291.577384423206, -3393.9502021208355]",0.0,86400.0,86400.0,12550.0,1.0,0.09497170781893002,0.2849151234567901
784004f4,img_1,visible,"[5545.6294883164865, 3150.614245803035, -15.688015658211748]",0.0,86400.0,86400.0,12880.0,1.0,0.09454732510288066,0.283641975308642
3e57d572,img_1,visible,"[5545.6294883164865, 3150.614245803035, -15.688015658211748]",12880.0,13200.0,6000.0,12890.0,4.518620350886536,0.4863792738801479,0.4863792738801479
784004ea,img_1,visible,"[5578.95008282237, 3078.8374790151556, -276.94478252094285]",0.0,86400.0,86400.0,12910.0,1.0,0.09450874485596707,0.2835262345679012
784004a3,img_1,visible,"[5538.799116240669, 3093.6803858653057, -656.862756914694]",0.0,86400.0,86400.0,12970.0,1.0,0.09443158436213991,0.28329475308641977
784004e3,sar_2,sar,"[4761.341884619495, -4113.3787273239095, -1044.203794642067]",0.0,86400.0,86400.0,12970.0,1.0,0.09443158436213991,0.28329475308641977
d51575fa,sar_2,sar,"[4761.341884619495, -4113.3787273239095, -1044.203794642067]",12970.0,13480.0,3000.0,12980.0,6.073133310443058,0.9923420441900422,0.9923420441900422
784004bf,img_1,visible,"[5523.738991482996, 3046.6241263178185, -941.8129582280611]",0.0,86400.0,86400.0,13010.0,1.0,0.0943801440329218,0.28314043209876544
784004b7,img_1,visible,"[5345.602270338165, 3366.57682301241, -878.2479851891603]",0.0,86400.0,86400.0,13040.0,1.0,0.09434156378600823,0.2830246913580247
784004c4,sar_0,sar,"[-723.1041925221145, 3465.7121585769582, 5305.335260096808]",0.0,86400.0,86400.0,13060.0,1.0,0.09431584362139916,0.2829475308641975
78400504,img_1,visible,"[5424.154412613257, 3108.2657278819424, -1264.0631844889617]",0.0,86400.0,86400.0,13070.0,1.0,0.09430298353909464,0.28290895061728394
784004a4,sar_0,sar,"[-966.2673783683306, 3784.7800972079754, 5042.062041531944]",0.0,86400.0,86400.0,13120.0,1.0,0.09423868312757201,0.28271604938271605
784004bd,img_1,visible,"[5360.437048786592, 2942.1045155763663, -1813.934488011886]",0.0,86400.0,86400.0,13130.0,1.0,0.09422582304526747,0.28267746913580244
784004c8,thm_2,thermal,"[-902.766555010075, 5018.412375992005, 3831.601810342929]",0.0,86400.0,86400.0,13140.0,1.0,0.09421296296296296,0.2826388888888889
784004fb,img_1,visible,"[5169.648801484585, 3319.4057481817586, -1713.7384309236286]",0.0,86400.0,86400.0,13170.0,1.0,0.09417438271604939,0.28252314814814816
784004e2,thm_2,thermal,"[-2969.3278201307357, -1329.2062893815232, 5486.0664959735905]",0.0,86400.0,86400.0,14230.0,1.0,0.09281121399176956,0.2784336419753087
78400503,sar_1,sar,"[1290.0352212883015, -4167.828046186687, -4652.487632077381]",0.0,86400.0,86400.0,14260.0,1.0,0.09277263374485596,0.2783179012345679
78400503,thm_0,thermal,"[1290.0352212883015, -4167.828046186687, -4652.487632077381]",0.0,86400.0,86400.0,14400.0,1.0,0.09259259259259259,0.2777777777777778
784004a9,img_0,visible,"[6014.1031452935595, 1558.3861246245847, 1443.128097476237]",0.0,86400.0,86400.0,14580.0,1.0,0.09236111111111112,0.27708333333333335
784004ee,img_0,visible,"[6053.019105277812, 1987.5304472494552, -302.16732744601734]",0.0,86400.0,86400.0,14860.0,1.0,0.09200102880658435,0.2760030864197531
92401836,img_0,visible,"[6053.019105277812, 1987.5304472494552, -302.16732744601734]",14860.0,18730.0,6000.0,14870.0,4.13783611288969,0.45857155887896073,0.45857155887896073
784004fd,thm_1,thermal,"[-62.8042705525253, 5483.066332127065, 3257.7080720151566]",0.0,86400.0,86400.0,15020.0,1.0,0.09179526748971192,0.2753858024691358
784004df,sar_2,sar,"[-716.2424306388976, 3999.9215858364773, 4916.1211080576095]",0.0,86400.0,86400.0,15120.0,1.0,0.09166666666666665,0.27499999999999997
784004db,img_0,visible,"[5356.217374387923, 2606.8589829302887, -2279.4394799595575]",0.0,86400.0,86400.0,15200.0,1.0,0.09156378600823045,0.27469135802469136
784004e5,img_0,visible,"[5370.650748322338, 2577.094837991443, -2279.3234515794957]",0.0,86400.0,86400.0,15210.0,1.0,0.09155092592592592,0.2746527777777778
784004df,thm_1,thermal,"[-716.2424306388976, 3999.9215858364773, 4916.1211080576095]",0.0,86400.0,86400.0,15360.0,1.0,0.09135802469135802,0.2740740740740741
784004a4,thm_1,thermal,"[-966.2673783683306, 3784.7800972079754, 5042.062041531944]",0.0,86400.0,86400.0,15410.0,1.0,0.09129372427983537,0.27388117283950614
784004eb,sar_2,sar,"[-2446.616749910918, 4967.571084370409, 3165.1108451616715]",0.0,86400.0,86400.0,15530.0,1.0,0.09113940329218106,0.2734182098765432
784004ed,sar_2,sar,"[-2775.1591803125857, 4703.071407449162, 3295.4868413845375]",0.0,86400.0,86400.0,15570.0,1.0,0.09108796296296297,0.2732638888888889
784004b5,sar_0,sar,"[2549.560557488089, -4846.34511903818, -3270.0615609271817]",0.0,86400.0,86400.0,16600.0,1.0,0.0897633744855967,0.2692901234567901
784004e6,sar_2,sar,"[-4182.2645624791385, 3543.420931964617, -3260.8977122448773]",0.0,86400.0,86400.0,16650.0,1.0,0.08969907407407407,0.2690972222222222
784004d0,sar_1,sar,"[-192.75136345515094, 4071.550730397852, 4905.705272747292]",0.0,86400.0,86400.0,17130.0,1.0,0.0890817901234568,0.2672453703703704
784004d0,thm_0,thermal,"[-192.75136345515094, 4071.550730397852, 4905.705272747292]",0.0,86400.0,86400.0,17370.0,1.0,0.08877314814814814,0.26631944444444444
784004c4,thm_0,thermal,"[-723.1041925221145, 3465.7121585769582, 5305.335260096808]",0.0,86400.0,86400.0,17510.0,1.0,0.08859310699588477,0.26577932098765433
784004f6,thm_0,thermal,"[-1105.7326004745605, 2672.4975525235704, 5684.693035633585]",0.0,86400.0,86400.0,17640.0,1.0,0.08842592592592592,0.2652777777777778
784004ae,sar_1,sar,"[-4115.968083476577, 3810.5943373192804, -3036.247716107841]",0.0,86400.0,86400.0,18650.0,1.0,0.08712705761316872,0.2613811728395062
784004b6,img_1,visible,"[6339.582837425502, 6.67719246008391, 700.1910624240797]",0.0,86400.0,86400.0,18670.0,1.0,0.08710133744855966,0.261304012345679
78c1e2ce,img_1,visible,"[6339.582837425502, 6.67719246008391, 700.1910624240797]",18670.0,20410.0,6000.0,18680.0,7.3425721691958685,0.8111526087298118,0.8111526087298118
784004d7,sar_1,sar,"[-3909.517646909839, 3764.6778504776466, -3350.1485208869844]",0.0,86400.0,86400.0,18690.0,1.0,0.08707561728395061,0.26122685185185185
784004d4,sar_1,sar,"[-4043.1889423966095, 3658.3784911842754, -3309.0047828160878]",0.0,86400.0,86400.0,18710.0,1.0,0.08704989711934155,0.2611496913580247
784004f3,sar_2,sar,"[2352.583818388748, -5546.545150404478, -2093.277079929382]",0.0,86400.0,86400.0,18740.0,1.0,0.08701131687242798,0.26103395061728396
784004af,sar_2,sar,"[2188.0364936445694, -5708.670852100328, -1817.7447747792826]",0.0,86400.0,86400.0,18780.0,1.0,0.08695987654320987,0.26087962962962963
6dbd04b6,sar_2,sar,"[2188.0364936445694, -5708.670852100328, -1817.7447747792826]",18780.0,19170.0,1000.0,18790.0,1.9916744871399343,0.32343431842443376,0.32343431842443376
784004fc,sar_0,sar,"[834.2523869621194, 3580.8571874230406, 5211.7278727410985]",0.0,86400.0,86400.0,19010.0,1.0,0.08666409465020576,0.2599922839506173
784004f0,sar_2,sar,"[3237.5319665266056, -5491.229894590414, -213.08137378151363]",0.0,86400.0,86400.0,19050.0,1.0,0.08661265432098765,0.25983796296296297
784004c9,sar_0,sar,"[478.3349041908774, 4101.260393861648, 4861.222229290922]",0.0,86400.0,86400.0,19120.0,1.0,0.08652263374485597,0.2595679012345679
784004b4,thm_2,thermal,"[1023.8781830845029, 4590.759653442897, 4307.809412207338]",0.0,86400.0,86400.0,19160.0,1.0,0.08647119341563786,0.2594135802469136
784004dc,thm_2,thermal,"[639.8946333568873, 4371.850326305561, 4599.791543533327]",0.0,86400.0,86400.0,19240.0,1.0,0.08636831275720164,0.2591049382716049
784004c9,thm_2,thermal,"[478.3349041908774, 4101.260393861648, 4861.222229290922]",0.0,86400.0,86400.0,19300.0,1.0,0.08629115226337448,0.25887345679012347
784004c8,sar_0,sar,"[-902.766555010075, 5018.412375992005, 3831.601810342929]",0.0,86400.0,86400.0,19410.0,1.0,0.0861496913580247,0.2584490740740741
784004e1,thm_1,thermal,"[1822.64555114836, 4465.581738960917, 4173.387783194316]",0.0,86400.0,86400.0,21110.0,1.0,0.08396347736625515,0.25189043209876544
04a50f76,thm_1,thermal,"[1822.64555114836, 4465.581738960917, 4173.387783194316]",21110.0,21370.0,1000.0,21120.0,5.991175879139297,0.9601243396056565,0.9601243396056565
784004dc,sar_2,sar,"[639.8946333568873, 4371.850326305561, 4599.791543533327]",0.0,86400.0,86400.0,21160.0,1.0,0.0838991769547325,0.2516975308641975
784004cf,sar_1,sar,"[2869.2733010536135, -5630.759849797757, 861.6477813724903]",0.0,86400.0,86400.0,21240.0,1.0,0.08379629629629629,0.2513888888888889
784004ac,thm_1,thermal,"[1168.2031902749839, 4241.737257937686, 4617.74717824962]",0.0,86400.0,86400.0,21240.0,1.0,0.08379629629629629,0.2513888888888889
