lat [deg],lon [deg]
42.83263,-6.25695
42.8309,-6.26365
42.83186,-6.24889
42.88944,-6.53532
42.88816,-6.54028
42.88485,-6.53747
42.89098,-6.53451
42.88973,-6.53921
42.99311,-6.36838
42.99116,-6.37588
42.99945,-6.36429
42.99794,-6.37012
43.00439,-6.36561
42.61082,-8.47902
42.60946,-8.4838
42.6081,-8.48855
42.83005,-6.25574
41.5695,-3.72209
41.56816,-3.72783
41.57184,-3.72404
42.36265,-1.42465
42.36794,-1.41931
42.37049,-5.57424
38.85586,-6.96813
38.85564,-6.97278
41.3235,-5.09789
41.32882,-5.09545
41.56861,-3.72204
41.56656,-3.7285
42.04804,-6.15964
42.05411,-6.15425
42.05376,-6.16563
42.05393,-6.15996
42.0534,-6.17702
42.05358,-6.1713
42.05965,-6.16591
42.06147,-6.10808
42.0602,-6.14872
42.06001,-6.15446
42.05983,-6.16019
42.05947,-6.17163
42.05929,-6.17734
42.06591,-6.15459
42.06555,-6.16615
42.06519,-6.1776
42.06737,-6.10853
42.0661,-6.14883
42.06536,-6.17191
42.07145,-6.1663
42.07238,-6.13731
42.07219,-6.14312
42.07201,-6.14891
42.07182,-6.15468
42.07163,-6.1605
42.07089,-6.18353
42.07126,-6.17205
42.07108,-6.17779
42.07735,-6.16637
42.07772,-6.15483
42.07754,-6.1606
42.07716,-6.17215
42.18018,-7.40038
42.17999,-7.40465
42.17978,-7.40929
42.17957,-7.41391
42.17937,-7.41848
42.18569,-7.40131
42.1855,-7.40543
42.18532,-7.40963
42.1851,-7.41435
42.19123,-7.40168
42.19084,-7.41034
42.19332,-7.35521
42.19311,-7.35995
42.19161,-7.39334
42.19143,-7.39748
42.19104,-7.40594
42.1906,-7.41563
42.19696,-7.39796
42.19715,-7.39387
42.19633,-7.4117
42.19605,-7.41786
42.19677,-7.40227
42.19656,-7.40673
42.17869,-7.41714
42.18492,-7.40011
42.18475,-7.40425
42.18459,-7.40845
42.18441,-7.41295
42.19046,-7.40059
42.19213,-7.35851
42.1908,-7.39217
42.19063,-7.39639
42.19029,-7.40479
42.19012,-7.40904
42.18993,-7.41386
42.19617,-7.39678
42.19768,-7.35925
42.1954,-7.41594
42.196,-7.40102
42.19583,-7.40539
42.20167,-7.39833
42.20148,-7.40311
42.20762,-7.38888
42.20719,-7.39942
42.20742,-7.39378
42.2021,-7.5226
42.20194,-7.52651
42.20696,-7.40497
42.20731,-7.53003
42.21236,-7.54154
42.21332,-7.51868
42.21318,-7.52199
42.21254,-7.53724
42.21823,-7.53327
42.21751,-7.55006
42.22454,-7.51498
42.22373,-7.53378
42.36441,-5.57404
42.36422,-5.58036
42.3703,-5.58054
42.37011,-5.58682
42.36525,-5.57774
42.3654,-5.57138
42.36509,-5.58402
42.37148,-5.57164
42.37132,-5.57797
42.37117,-5.58426
42.37756,-5.57194
42.37724,-5.58456
42.41645,-6.61431
42.41661,-6.60994
42.41629,-6.61879
42.41611,-6.62361
42.41593,-6.62851
42.42269,-6.60224
42.42157,-6.63206
42.42215,-6.6168
42.42194,-6.6222
42.42174,-6.62759
42.42144,-6.63567
42.42252,-6.60682
42.42234,-6.61168
42.42852,-6.60079
42.42793,-6.61668
42.42744,-6.62959
42.42833,-6.60589
42.42813,-6.61139
42.42775,-6.62148
42.42759,-6.62561
42.43438,-6.59887
42.43418,-6.6043
42.434,-6.60885
42.43369,-6.6174
42.43353,-6.62154
42.36928,-8.06992
42.44044,-6.59181
42.37464,-8.07044
42.41637,-6.62657
42.41695,-6.60805
42.41682,-6.6124
42.41668,-6.61688
42.41652,-6.62162
42.41622,-6.63117
42.42299,-6.60043
42.42284,-6.60489
42.42253,-6.61477
42.42236,-6.62003
42.42218,-6.62558
42.42202,-6.63058
42.42191,-6.63414
42.4227,-6.60972
42.42884,-6.59875
42.42816,-6.61963
42.42789,-6.62794
42.42867,-6.60379
42.4285,-6.60916
42.42832,-6.61466
42.42802,-6.62388
42.37199,-8.06944
42.37178,-8.07404
42.43452,-6.60225
42.43436,-6.60699
42.43422,-6.61135
42.43072,-6.71722
42.44049,-6.59654
42.44149,-6.73902
42.4413,-6.74463
42.44113,-6.74958
42.44721,-6.74025
42.44683,-6.75099
42.44738,-6.73507
42.447,-6.74612
42.4528,-6.74495
42.45242,-6.75595
42.4526,-6.75079
42.6156,-3.35336
42.61792,-3.35163
36.69387,-6.03004
36.69934,-6.03485
36.69909,-6.03951
36.69597,-6.02748
36.69574,-6.03219
36.69552,-6.03683
36.70124,-6.03697
37.24504,-5.38162
37.24261,-5.37915
38.85615,-6.96904
38.8559,-6.97369
42.97633,-4.58446
42.9828,-4.57776
42.98271,-4.58507
42.99389,-6.3707
42.99374,-6.37564
42.99959,-6.37641
43.00544,-6.37714
43.00529,-6.38202
42.81846,-6.23309
43.01145,-6.37289
43.0113,-6.37794
42.82939,-6.261
42.97467,-4.57542
42.97453,-4.58414
42.97443,-4.59001
42.9809,-4.58493
42.98101,-4.57858
42.98746,-4.57512
42.97642,-4.57664
42.82373,-6.25332
42.82957,-6.25516
42.83054,-6.22484
42.60534,-8.48306
42.83038,-6.22976
42.97626,-4.59004
42.68307,-8.71849
42.68328,-8.71448
42.61022,-8.49108
42.61063,-8.48287
42.61043,-8.48693
42.60513,-8.48715
41.61142,0.66532
41.61132,0.67271
41.61131,0.67245
42.98483,-4.59315
42.98078,-4.57215
42.97967,-4.5664
42.98576,-4.59798
42.9819,-4.5779
42.97846,-4.57915
42.97736,-4.57346
42.98137,-4.59425
42.97499,-4.58018
42.97389,-4.57452
42.97791,-4.59536
42.97698,-4.5905
42.97352,-4.59161
42.97152,-4.58126
41.61181,0.67156
41.6074,0.66969
43.0148,-6.38353
43.01398,-6.3788
43.00813,-6.36531
43.34682,-8.43619
43.00322,-6.37711
42.89384,-6.54077
42.89305,-6.53622
42.84077,-6.25926
42.8364,-6.23477
42.83469,-6.22517
42.83387,-6.22049
42.89289,-6.55538
42.83987,-6.25427
42.83747,-6.26041
42.83657,-6.2554
42.8357,-6.25047
42.83484,-6.24563
42.88958,-6.55636
42.88642,-6.5381
42.83837,-6.26543
42.83141,-6.22635
42.83059,-6.2217
42.83685,-6.27652
42.83507,-6.26652
42.83416,-6.26151
42.83596,-6.27154
42.83329,-6.25657
42.83243,-6.25173
42.83157,-6.24692
42.82895,-6.23226
42.8281,-6.22747
42.83353,-6.27751
42.83264,-6.27252
42.83174,-6.2675
42.83085,-6.26256
42.83057,-6.26986
42.8297,-6.26488
42.82725,-6.27092
42.82639,-6.26595
42.79073,-7.42545
42.66998,-6.75184
42.66916,-6.74709
42.66671,-6.75301
42.66589,-6.74827
42.20026,-4.56449
42.47369,-6.74781
42.44195,-6.60497
42.43946,-6.61064
42.43866,-6.60607
42.46303,-6.74649
42.43615,-6.5916
42.45564,-6.72386
42.43614,-6.61159
42.43534,-6.60699
42.43367,-6.59742
42.43284,-6.59265
42.45726,-6.73324
42.45645,-6.72855
42.45166,-6.70092
42.43694,-6.61615
42.45398,-6.73437
42.45155,-6.72034
42.44995,-6.71113
42.44916,-6.70656
42.44836,-6.70195
42.44754,-6.69725
42.43443,-6.62174
42.43364,-6.61718
42.45317,-6.72972
42.45236,-6.72503
42.45075,-6.71571
42.44747,-6.71686
42.44667,-6.71224
42.44586,-6.70758
42.44505,-6.7029
42.43272,-6.63188
42.45071,-6.73552
42.44828,-6.72153
42.43193,-6.6274
42.42942,-6.63296
42.45636,-6.78838
42.44581,-6.72734
42.44498,-6.72259
42.44336,-6.71318
42.44412,-6.7377
42.44331,-6.73298
42.44249,-6.72825
42.4261,-6.63387
42.41561,-6.57378
42.44495,-6.74248
42.41641,-6.57836
42.41478,-6.56905
42.44976,-6.79039
42.44164,-6.74344
42.41468,-6.58842
42.4139,-6.58391
42.41312,-6.57942
42.41232,-6.57488
42.44895,-6.7857
42.4115,-6.5702
42.44646,-6.79137
42.44565,-6.7867
42.41697,-6.62144
42.41139,-6.58953
42.40981,-6.58048
42.40901,-6.57587
42.41944,-6.63561
42.41061,-6.58503
42.4161,-6.63639
42.40652,-6.58157
42.41282,-6.61763
42.40733,-6.58622
42.40954,-6.61882
42.40322,-6.58264
42.40876,-6.61435
42.40238,-6.57784
42.40627,-6.62006
42.40549,-6.61559
42.39992,-6.58368
42.40471,-6.61109
42.40076,-6.58849
42.39906,-6.57876
42.4022,-6.61671
42.40142,-6.61222
42.40063,-6.60769
42.39747,-6.5896
42.39662,-6.58475
42.39734,-6.60881
42.39656,-6.60432
42.39331,-6.58577
42.39416,-6.5906
42.39245,-6.60078
42.39167,-6.59625
42.39084,-6.59156
42.70449,-8.59052
42.70123,-8.59145
42.60999,-8.48997
42.60926,-8.48535
42.1485,-6.12606
42.14939,-6.13093
42.14672,-6.11627
42.14605,-6.13202
42.14428,-6.12226
42.14338,-6.11736
42.14328,-6.1194
42.1424,-6.11448
42.14153,-6.10959
42.13993,-6.12049
42.13906,-6.11558
42.14168,-6.13027
42.14081,-6.12539
42.13572,-6.11667
42.13846,-6.15176
42.13238,-6.11776
42.1315,-6.11285
42.13932,-6.15657
42.13597,-6.15762
42.12904,-6.11885
42.12816,-6.11396
42.13079,-6.12863
42.12991,-6.12374
42.1257,-6.11996
42.12657,-6.12484
42.12482,-6.11507
42.12929,-6.15974
42.12411,-6.13081
42.12323,-6.12594
42.11568,-6.12323
42.11481,-6.11837
42.12347,-6.16671
42.11407,-6.13401
42.1132,-6.12916
42.11234,-6.12431
42.11766,-6.17372
42.11433,-6.1748
42.23917,-7.2072
42.23837,-7.20252
42.2359,-7.20825
42.23271,-7.18959
42.2319,-7.18487
42.23351,-7.19427
42.23105,-7.20005
42.23026,-7.1954
42.22944,-7.19067
42.22863,-7.18593
42.22698,-7.19643
41.56982,-3.73072
41.56863,-3.72494
41.57056,-3.72575
42.25449,-7.45946
42.25526,-7.46408
42.25122,-7.46051
42.252,-7.46511
42.22483,-7.40556
42.22404,-7.40088
42.22309,-7.41572
42.22234,-7.41117
42.22157,-7.40661
42.22079,-7.40195
42.21984,-7.41678
42.21907,-7.41223
42.2183,-7.40766
42.21752,-7.40299
42.21593,-7.3935
42.21515,-7.38886
42.21672,-7.39823
42.21438,-7.38428
42.21426,-7.40404
42.21346,-7.39927
42.21267,-7.39456
42.21189,-7.38993
42.21111,-7.38533
42.21504,-7.4087
42.2094,-7.39559
42.21852,-7.55263
42.217,-7.54347
42.21602,-7.55821
42.20264,-7.51918
42.08754,-7.67159
42.08427,-7.67256
42.08504,-7.67715
42.14874,-8.66426
40.29203,-3.93951
40.29164,-3.9402
42.21999,-7.39717
43.52807,-5.72841
43.52896,-5.73337
43.52474,-5.72955
43.54332,-5.83293
43.53999,-5.83404
43.53912,-5.82915
43.32969,-5.77333
43.20523,-5.19104
43.20428,-5.18599
43.20183,-5.19213
43.20089,-5.18705
42.3717,-1.43304
42.37071,-1.42862
42.36675,-1.43006
42.36278,-1.43144
42.99648,-4.57737
42.99753,-4.58285
42.99538,-4.57167
42.99429,-4.56602
42.99311,-4.57893
42.992,-4.5732
42.99414,-4.58427
42.99092,-4.56757
42.99076,-4.58578
42.98974,-4.58048
42.98865,-4.57484
42.98754,-4.56911
42.99171,-4.59075
42.98646,-4.56352
42.98528,-4.57641
42.98416,-4.57062
42.98306,-4.56495
42.98635,-4.58196
37.36085,-5.86454
37.52451,-7.08656
37.52539,-7.09136
37.52108,-7.08755
37.5202,-7.08276
37.52197,-7.09237
37.51766,-7.08854
37.51677,-7.08373
37.51588,-7.07893
37.51334,-7.08471
37.21908,-6.41517
36.10101,-5.79108
38.13375,-0.79264
39.26581,-0.40992
39.57358,-3.27833
42.45082,-6.70231
42.13939,-6.11815
42.12033,-6.13574
42.12592,-6.11782
42.1277,-6.11212
40.13273,-6.8082
40.13734,-6.80431
41.08079,-1.40339
41.60864,0.67264
42.83673,-6.27096
42.83817,-6.26638
42.83038,-6.26978
42.83198,-6.26471
42.83506,-6.25492
42.83654,-6.25018
42.83813,-6.24511
42.83356,-6.25967
42.82777,-6.25673
42.67171,-6.74861
42.66463,-6.74916
42.83622,-6.26831
42.83762,-6.26378
42.8299,-6.26709
42.83155,-6.26175
42.83462,-6.25178
42.83608,-6.24705
42.83313,-6.25661
42.66499,-6.75347
42.66663,-6.74827
42.66832,-6.7429
42.24757,-7.45338
42.24977,-7.44667
42.23671,-7.39862
42.22469,-7.41325
42.22731,-7.40528
42.22912,-7.39979
42.23069,-7.39503
42.23223,-7.39035
42.21135,-7.43185
42.21461,-7.42195
42.21738,-7.41359
42.22145,-7.40119
42.44131,-6.72514
42.44405,-6.71661
42.22296,-7.39661
42.43867,-6.73337
42.44934,-6.7001
42.45164,-6.69295
42.24898,-7.44779
42.23586,-7.39926
42.23758,-7.39396
42.22388,-7.4141
42.22643,-7.4062
42.22833,-7.40034
42.22985,-7.39562
42.44081,-6.73418
42.44341,-6.72589
42.45348,-6.69385
42.23139,-7.39088
42.21034,-7.43374
42.21375,-7.42318
42.21655,-7.41452
42.22066,-7.4018
42.22369,-7.39246
42.43917,-6.7174
42.44483,-6.69941
42.22214,-7.39725
42.4469,-6.69282
42.2253,-7.36523
42.20554,-7.4263
42.21608,-7.39377
42.2179,-7.38815
42.21984,-7.38215
42.22262,-7.37355
42.21289,-7.38141
42.21523,-7.37421
42.21735,-7.36762
42.2075,-7.37587
42.21171,-7.36288
42.20224,-7.36994
42.44451,-6.61278
42.20464,-7.36252
42.43891,-6.6087
42.18122,-7.36827
42.41245,-6.58347
42.4155,-6.57385
42.41712,-6.56874
42.39777,-6.58628
42.39185,-6.60488
42.39933,-6.58139
42.40145,-6.57469
42.40413,-6.56626
42.38948,-6.59066
