Satellite states are in CARTESIAN_EARTH_CENTERED_INERTIAL (equatorial-plane) frame.
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
0,-2394.835956200071,1382.6591839773514,-6514.681819401099,-3.7269724279255714,-6.513952270076444,0.0690814440120759
1,-2431.944040444103,1317.4900175456225,-6513.625338899018,-3.6998803874364445,-6.529107589906493,0.14230382836607872
2,-2468.779578314472,1252.1732163351978,-6511.836968180768,-3.6723640843249217,-6.543534288815737,0.21553351098380694
3,-2505.338344189767,1186.7160717733736,-6509.316675429121,-3.6444263372110814,-6.557230284120417,0.28876225540918893
4,-2541.616140836298,1121.1258956818765,-6506.064511201629,-3.616070015950011,-6.57019357308489,0.3619818148126335
5,-2577.6087999191213,1055.410019475706,-6502.080608529701,-3.5872980414319153,-6.582422233354945,0.43518393291532353
6,-2613.312182510924,989.5757933579102,-6497.365183008416,-3.5581133853750058,-6.593914423383246,0.5083603449191464
7,-2648.722179598944,923.6305855098768,-6491.918532877007,-3.528519070110892,-6.6046683828469135,0.581502778442549
8,-2683.834712589648,857.5817812776272,-6485.741039089972,-3.498518168362623,-6.614682433056969,0.6546029544618505
9,-2718.645733811085,791.4367823541861,-6478.833165378744,-3.468113803015306,-6.623954977359545,0.7276525882580458
10,-2753.151227013093,725.2030059576704,-6471.195458303869,-3.437309146879204,-6.6324845015287535,0.8006433903691242
11,-2787.3472078649274,658.8878840058022,-6462.828547297641,-3.4061074224453707,-6.6402695741510325,0.8735670675476137
12,-2821.2297244505194,592.4988622864566,-6453.733144697151,-3.374511901633705,-6.647308847000856,0.9464153237233394
13,-2854.794857761124,526.0433996245895,-6443.910045767663,-3.3425259055335506,-6.653601055407623,1.0191798609712028
14,-2888.0387221854126,459.5289670454302,-6433.360128716313,-3.310152804136574,-6.659145018613673,1.0918523804840818
15,-2920.9574659967734,392.9630469342924,-6422.08435469606,-3.2773960160621485,-6.663939640123197,1.1644245835504128
16,-2953.547271837918,326.3531321928076,-6410.083767799824,-3.2442590082750504,-6.6679839080419745,1.2368881725366188
17,-2985.8043572025417,259.7067253919639,-6397.35949504481,-3.210745295795527,-6.671276895407747,1.3092348518741213
18,-3017.724974914186,193.03133792166253,-6383.912746346906,-3.176858441401677,-6.673817760511133,1.3814563290508763
19,-3049.305413601943,126.33448913736605,-6369.744814485185,-3.1426020553241623,-6.675605747206948,1.4535443156072079
20,-3080.5419981731498,59.62370550359731,-6354.857075056428,-3.1079797949332484,-6.676640185215717,1.5254905281358977
21,-3111.431090282951,-7.09348026564297,-6339.250986419593,-3.072995364418046,-6.676920490415383,1.5972866892864728
22,-3141.9690888005675,-73.80953006916732,-6322.9280896302735,-3.037652514458109,-6.676446165122943,1.668924528773339
23,-3172.152430272249,-140.51690128368048,-6305.890008365048,-3.0019550418872676,-6.67521679836596,1.7403957843877684
24,-3201.977589380891,-207.20804763164017,-6288.138448835657,-2.9659067893496722,-6.673232066143794,1.8116922030137155
25,-3231.441079402089,-273.8754200514515,-6269.675199693092,-2.929511644948201,-6.670491731678416,1.8828055416469371
26,-3260.539452656728,-340.51146757034394,-6250.502131921389,-2.89277354188497,-6.666995645654685,1.9537275684177287
27,-3289.2693009599225,-407.10863817948984,-6230.621198721242,-2.855696458094203,-6.662743746449951,2.02445006361684
