t,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,attitude,status
0.0,7007.22,-0.0,-0.0,0.0,2.962,6.977,0.0,SENSING
0.0,7007.22,-0.0,-0.0,0.0,2.962,6.977,0.0,LISTENING
100.0,6966.728,295.063,696.022,-0.81,2.945,6.937,0.0,SENSING
100.0,6966.728,295.063,696.022,-0.81,2.945,6.937,0.0,LISTENING
200.0,6845.735,586.725,1383.999,-1.61,2.894,6.816,0.0,SENSING
200.0,6845.735,586.725,1383.999,-1.61,2.894,6.816,0.0,MESSAGING
200.0,6845.735,586.725,1383.999,-1.61,2.894,6.816,0.0,SENSING
200.0,6845.735,586.725,1383.999,-1.61,2.894,6.816,0.0,LISTENING
273.42,6706.45,796.745,1879.373,-2.185,2.835,6.678,0.0,SENSING
273.42,6706.45,796.745,1879.373,-2.185,2.835,6.678,0.0,MANEUVERING
273.42,6706.45,796.745,1879.373,-2.185,2.835,6.678,0.0,LISTENING
280.0,6691.914,815.345,1923.243,-2.236,2.829,6.663,-6.58,MANEUVERING
280.0,6691.914,815.345,1923.243,-2.236,2.829,6.663,-6.58,SENSING
280.0,6691.914,815.345,1923.243,-2.236,2.829,6.663,-6.58,MEASURING
280.0,6691.914,815.345,1923.243,-2.236,2.829,6.663,-6.58,MESSAGING
280.0,6691.914,815.345,1923.243,-2.236,2.829,6.663,-6.58,SENSING
280.0,6691.914,815.345,1923.243,-2.236,2.829,6.663,-6.58,LISTENING
296.6,6653.756,862.085,2033.485,-2.364,2.813,6.625,-6.58,SENSING
296.6,6653.756,862.085,2033.485,-2.364,2.813,6.625,-6.58,MANEUVERING
296.6,6653.756,862.085,2033.485,-2.364,2.813,6.625,-6.58,LISTENING
300.0,6645.678,871.625,2055.986,-2.39,2.809,6.617,-3.18,MANEUVERING
300.0,6645.678,871.625,2055.986,-2.39,2.809,6.617,-3.18,SENSING
300.0,6645.678,871.625,2055.986,-2.39,2.809,6.617,-3.18,MEASURING
300.0,6645.678,871.625,2055.986,-2.39,2.809,6.617,-3.18,MESSAGING
300.0,6645.678,871.625,2055.986,-2.39,2.809,6.617,-3.18,MESSAGING
300.0,6645.678,871.625,2055.986,-2.39,2.809,6.617,-3.18,SENSING
300.0,6645.678,871.625,2055.986,-2.39,2.809,6.617,-3.18,LISTENING
309.29,6623.156,897.632,2117.326,-2.462,2.8,6.595,-3.18,SENSING
309.29,6623.156,897.632,2117.326,-2.462,2.8,6.595,-3.18,MANEUVERING
309.29,6623.156,897.632,2117.326,-2.462,2.8,6.595,-3.18,LISTENING
320.0,6596.372,927.504,2187.779,-2.543,2.788,6.568,-13.89,MANEUVERING
320.0,6596.372,927.504,2187.779,-2.543,2.788,6.568,-13.89,SENSING
320.0,6596.372,927.504,2187.779,-2.543,2.788,6.568,-13.89,MEASURING
320.0,6596.372,927.504,2187.779,-2.543,2.788,6.568,-13.89,MESSAGING
320.0,6596.372,927.504,2187.779,-2.543,2.788,6.568,-13.89,SENSING
320.0,6596.372,927.504,2187.779,-2.543,2.788,6.568,-13.89,LISTENING
330.0,6570.575,955.284,2253.3,-2.62,2.778,6.543,-13.89,SENSING
330.0,6570.575,955.284,2253.3,-2.62,2.778,6.543,-13.89,MEASURING
330.0,6570.575,955.284,2253.3,-2.62,2.778,6.543,-13.89,MESSAGING
330.0,6570.575,955.284,2253.3,-2.62,2.778,6.543,-13.89,SENSING
330.0,6570.575,955.284,2253.3,-2.62,2.778,6.543,-13.89,LISTENING
340.0,6544.019,982.955,2318.561,-2.695,2.766,6.516,-13.89,SENSING
340.0,6544.019,982.955,2318.561,-2.695,2.766,6.516,-13.89,MEASURING
340.0,6544.019,982.955,2318.561,-2.695,2.766,6.516,-13.89,MESSAGING
340.0,6544.019,982.955,2318.561,-2.695,2.766,6.516,-13.89,SENSING
340.0,6544.019,982.955,2318.561,-2.695,2.766,6.516,-13.89,LISTENING
400.0,6368.935,1146.49,2704.241,-3.143,2.693,6.342,-13.89,SENSING
400.0,6368.935,1146.49,2704.241,-3.143,2.693,6.342,-13.89,MESSAGING
400.0,6368.935,1146.49,2704.241,-3.143,2.693,6.342,-13.89,SENSING
400.0,6368.935,1146.49,2704.241,-3.143,2.693,6.342,-13.89,LISTENING
469.25,6134.039,1329.291,3135.317,-3.643,2.594,6.109,-13.89,SENSING
469.25,6134.039,1329.291,3135.317,-3.643,2.594,6.109,-13.89,MANEUVERING
469.25,6134.039,1329.291,3135.317,-3.643,2.594,6.109,-13.89,LISTENING
500.0,6018.785,1408.171,3321.316,-3.858,2.545,5.994,16.86,MANEUVERING
500.0,6018.785,1408.171,3321.316,-3.858,2.545,5.994,16.86,SENSING
500.0,6018.785,1408.171,3321.316,-3.858,2.545,5.994,16.86,MEASURING
500.0,6018.785,1408.171,3321.316,-3.858,2.545,5.994,16.86,MESSAGING
500.0,6018.785,1408.171,3321.316,-3.858,2.545,5.994,16.86,MESSAGING
500.0,6018.785,1408.171,3321.316,-3.858,2.545,5.994,16.86,SENSING
500.0,6018.785,1408.171,3321.316,-3.858,2.545,5.994,16.86,LISTENING
505.43,5997.747,1421.943,3353.79,-3.896,2.537,5.973,16.86,SENSING
505.43,5997.747,1421.943,3353.79,-3.896,2.537,5.973,16.86,MANEUVERING
505.43,5997.747,1421.943,3353.79,-3.896,2.537,5.973,16.86,LISTENING
510.0,5979.884,1433.497,3381.033,-3.927,2.529,5.955,12.29,MANEUVERING
510.0,5979.884,1433.497,3381.033,-3.927,2.529,5.955,12.29,SENSING
510.0,5979.884,1433.497,3381.033,-3.927,2.529,5.955,12.29,MEASURING
510.0,5979.884,1433.497,3381.033,-3.927,2.529,5.955,12.29,MESSAGING
510.0,5979.884,1433.497,3381.033,-3.927,2.529,5.955,12.29,SENSING
510.0,5979.884,1433.497,3381.033,-3.927,2.529,5.955,12.29,LISTENING
510.0,5979.884,1433.497,3381.033,-3.927,2.529,5.955,12.29,SENSING
510.0,5979.884,1433.497,3381.033,-3.927,2.529,5.955,12.29,LISTENING
520.0,5940.295,1458.659,3440.36,-3.996,2.512,5.916,12.29,SENSING
520.0,5940.295,1458.659,3440.36,-3.996,2.512,5.916,12.29,MEASURING
520.0,5940.295,1458.659,3440.36,-3.996,2.512,5.916,12.29,MESSAGING
520.0,5940.295,1458.659,3440.36,-3.996,2.512,5.916,12.29,SENSING
520.0,5940.295,1458.659,3440.36,-3.996,2.512,5.916,12.29,LISTENING
549.55,5819.331,1532.021,3613.332,-4.196,2.462,5.796,12.29,SENSING
549.55,5819.331,1532.021,3613.332,-4.196,2.462,5.796,12.29,MANEUVERING
549.55,5819.331,1532.021,3613.332,-4.196,2.462,5.796,12.29,LISTENING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,22.74,MANEUVERING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,22.74,SENSING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,22.74,MEASURING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,22.74,MESSAGING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,22.74,SENSING
560.0,5775.147,1557.601,3673.64,-4.266,2.443,5.752,22.74,LISTENING
575.53,5708.145,1595.254,3762.411,-4.369,2.415,5.686,22.74,SENSING
575.53,5708.145,1595.254,3762.411,-4.369,2.415,5.686,22.74,MANEUVERING
575.53,5708.145,1595.254,3762.411,-4.369,2.415,5.686,22.74,LISTENING
580.0,5688.565,1606.01,3787.769,-4.398,2.407,5.666,27.21,MANEUVERING
580.0,5688.565,1606.01,3787.769,-4.398,2.407,5.666,27.21,SENSING
580.0,5688.565,1606.01,3787.769,-4.398,2.407,5.666,27.21,MEASURING
580.0,5688.565,1606.01,3787.769,-4.398,2.407,5.666,27.21,MESSAGING
580.0,5688.565,1606.01,3787.769,-4.398,2.407,5.666,27.21,SENSING
580.0,5688.565,1606.01,3787.769,-4.398,2.407,5.666,27.21,LISTENING
587.17,5656.886,1623.186,3828.262,-4.445,2.393,5.635,27.21,SENSING
587.17,5656.886,1623.186,3828.262,-4.445,2.393,5.635,27.21,MANEUVERING
587.17,5656.886,1623.186,3828.262,-4.445,2.393,5.635,27.21,LISTENING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,30.04,MANEUVERING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,30.04,SENSING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,30.04,MEASURING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,30.04,MESSAGING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,30.04,SENSING
590.0,5644.29,1629.939,3844.183,-4.463,2.388,5.622,30.04,LISTENING
600.0,5599.366,1653.682,3900.154,-4.528,2.369,5.578,30.04,SENSING
600.0,5599.366,1653.682,3900.154,-4.528,2.369,5.578,30.04,MESSAGING
600.0,5599.366,1653.682,3900.154,-4.528,2.369,5.578,30.04,SENSING
600.0,5599.366,1653.682,3900.154,-4.528,2.369,5.578,30.04,LISTENING
613.22,5538.989,1684.777,3973.459,-4.613,2.344,5.518,30.04,SENSING
613.22,5538.989,1684.777,3973.459,-4.613,2.344,5.518,30.04,MANEUVERING
613.22,5538.989,1684.777,3973.459,-4.613,2.344,5.518,30.04,LISTENING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,13.26,MANEUVERING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,13.26,SENSING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,13.26,MEASURING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,13.26,MESSAGING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,13.26,SENSING
630.0,5460.752,1723.76,4065.352,-4.719,2.311,5.44,13.26,LISTENING
635.72,5433.678,1736.922,4096.377,-4.755,2.299,5.413,13.26,SENSING
635.72,5433.678,1736.922,4096.377,-4.755,2.299,5.413,13.26,MANEUVERING
635.72,5433.678,1736.922,4096.377,-4.755,2.299,5.413,13.26,LISTENING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,8.98,MANEUVERING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,8.98,SENSING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,8.98,MEASURING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,8.98,MESSAGING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,8.98,SENSING
640.0,5413.285,1746.727,4119.491,-4.781,2.291,5.393,8.98,LISTENING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,8.98,SENSING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,8.98,MEASURING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,8.98,MESSAGING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,8.98,SENSING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,8.98,LISTENING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,8.98,SENSING
650.0,5365.196,1769.495,4173.157,-4.843,2.271,5.345,8.98,LISTENING
666.08,5286.579,1805.678,4258.443,-4.942,2.238,5.267,8.98,SENSING
666.08,5286.579,1805.678,4258.443,-4.942,2.238,5.267,8.98,MANEUVERING
666.08,5286.579,1805.678,4258.443,-4.942,2.238,5.267,8.98,LISTENING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,22.9,MANEUVERING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,22.9,SENSING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,22.9,MEASURING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,22.9,MESSAGING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,22.9,SENSING
680.0,5217.254,1836.569,4331.253,-5.026,2.209,5.199,22.9,LISTENING
700.0,5115.622,1880.238,4434.172,-5.144,2.166,5.098,22.9,SENSING
700.0,5115.622,1880.238,4434.172,-5.144,2.166,5.098,22.9,MESSAGING
700.0,5115.622,1880.238,4434.172,-5.144,2.166,5.098,22.9,SENSING
700.0,5115.622,1880.238,4434.172,-5.144,2.166,5.098,22.9,LISTENING
700.0,5115.622,1880.238,4434.172,-5.144,2.166,5.098,22.9,SENSING
700.0,5115.622,1880.238,4434.172,-5.144,2.166,5.098,22.9,LISTENING
741.95,4894.878,1969.013,4643.379,-5.385,2.073,4.879,22.9,SENSING
741.95,4894.878,1969.013,4643.379,-5.385,2.073,4.879,22.9,MANEUVERING
741.95,4894.878,1969.013,4643.379,-5.385,2.073,4.879,22.9,LISTENING
750.0,4851.375,1985.601,4682.465,-5.43,2.055,4.836,14.85,MANEUVERING
750.0,4851.375,1985.601,4682.465,-5.43,2.055,4.836,14.85,SENSING
750.0,4851.375,1985.601,4682.465,-5.43,2.055,4.836,14.85,MEASURING
750.0,4851.375,1985.601,4682.465,-5.43,2.055,4.836,14.85,MESSAGING
750.0,4851.375,1985.601,4682.465,-5.43,2.055,4.836,14.85,SENSING
750.0,4851.375,1985.601,4682.465,-5.43,2.055,4.836,14.85,LISTENING
760.0,4796.832,2006.001,4730.535,-5.486,2.032,4.782,14.85,SENSING
760.0,4796.832,2006.001,4730.535,-5.486,2.032,4.782,14.85,MEASURING
760.0,4796.832,2006.001,4730.535,-5.486,2.032,4.782,14.85,MESSAGING
760.0,4796.832,2006.001,4730.535,-5.486,2.032,4.782,14.85,SENSING
760.0,4796.832,2006.001,4730.535,-5.486,2.032,4.782,14.85,LISTENING
767.14,4757.552,2020.427,4764.525,-5.525,2.016,4.744,14.85,SENSING
