Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 0.05
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
13,5816,,1.0,-93.0,710.2,9.3,10.33,87.42
13,6176,,-1.0,-92.758,709.6,-9.03,10.03,86.86
13,6535,,0.0,-93.0,700.5,2.3,2.56,87.03
14,4377,,3.0,-92.758,786.2,25.62,28.67,88.47
14,4378,,3.0,-91.755,784.9,25.44,28.47,89.39
14,4737,,-3.0,-92.0,783.6,-25.26,28.27,86.82
14,5097,,2.0,-92.0,738.4,17.62,19.63,88.77
14,5457,,-2.0,-92.0,738.4,-17.62,19.63,87.21
14,5817,,1.0,-92.0,709.9,9.17,10.18,88.38
14,6176,,-1.0,-92.758,712.9,-10.39,11.55,86.9
14,6177,,-1.0,-91.755,711.4,-9.79,10.87,87.82
14,6536,,0.0,-92.0,700.2,1.64,1.82,87.99
15,4378,,3.0,-91.755,783.5,25.25,28.25,89.43
15,4737,,-3.0,-92.0,784.6,-25.4,28.43,86.85
15,4738,,-3.0,-91.0,786.6,-25.67,28.73,87.77
15,5097,,2.0,-92.0,739.5,17.85,19.89,88.81
15,5098,,2.0,-91.0,741.6,18.29,20.39,89.73
15,5457,,-2.0,-92.0,739.5,-17.85,19.89,87.24
15,5458,,-2.0,-91.0,741.6,-18.29,20.39,88.16
15,5817,,1.0,-92.0,711.1,9.66,10.74,88.42
15,5818,,1.0,-91.0,713.2,10.54,11.72,89.34
15,6177,,-1.0,-91.755,709.8,-9.11,10.12,87.86
15,6536,,0.0,-92.0,701.3,3.53,3.91,88.03
15,6537,,0.0,-91.0,703.5,5.56,6.17,88.95
16,4379,,3.0,-90.752,784.0,25.33,28.34,nan
16,4738,,-3.0,-91.0,783.3,-25.23,28.23,87.81
16,5098,,2.0,-91.0,738.1,17.56,19.56,89.77
16,5458,,-2.0,-91.0,738.1,-17.56,19.56,88.2
16,5818,,1.0,-91.0,709.6,9.03,10.03,89.38
16,6178,,-1.0,-90.752,710.5,-9.4,10.44,88.82
16,6537,,0.0,-91.0,699.9,0.41,0.46,88.99
17,4379,,3.0,-90.752,784.0,25.31,28.33,nan
17,4738,,-3.0,-91.0,785.7,-25.55,28.59,87.85
17,4739,,-3.0,-90.0,785.3,-25.49,28.53,88.77
17,5098,,2.0,-91.0,740.6,18.1,20.16,89.81
17,5099,,2.0,-90.0,740.2,18.01,20.07,nan
17,5458,,-2.0,-91.0,740.6,-18.1,20.16,88.24
17,5459,,-2.0,-90.0,740.2,-18.01,20.07,89.16
17,5818,,1.0,-91.0,712.3,10.15,11.28,89.42
17,5819,,1.0,-90.0,711.8,9.98,11.09,nan
17,6178,,-1.0,-90.752,710.3,-9.35,10.39,88.86
17,6537,,0.0,-91.0,702.5,4.75,5.27,89.02
17,6538,,0.0,-90.0,702.1,4.35,4.82,89.94
18,4380,,3.0,-89.749,783.5,25.26,28.26,nan
18,4739,,-3.0,-90.0,783.4,-25.23,28.23,88.81
18,5099,,2.0,-90.0,738.2,17.57,19.57,nan
18,5459,,-2.0,-90.0,738.2,-17.57,19.57,89.2
18,5819,,1.0,-90.0,709.7,9.06,10.06,nan
18,6179,,-1.0,-89.749,709.9,-9.14,10.15,89.82
18,6538,,0.0,-90.0,699.9,0.81,0.9,89.98
19,4380,,3.0,-89.749,784.7,25.42,28.45,nan
19,4381,,3.0,-88.747,786.4,25.64,28.7,nan
19,4740,,-3.0,-89.0,784.3,-25.36,28.38,89.77
19,5100,,2.0,-89.0,739.2,17.79,19.82,nan
19,5460,,-2.0,-89.0,739.2,-17.79,19.82,nan
19,5820,,1.0,-89.0,710.8,9.53,10.59,nan
19,6179,,-1.0,-89.749,711.2,-9.72,10.8,89.86
19,6180,,-1.0,-88.747,713.1,-10.47,11.64,nan
19,6539,,0.0,-89.0,701.0,3.12,3.47,nan
20,4381,,3.0,-88.747,783.3,25.22,28.23,nan
20,4740,,-3.0,-89.0,783.7,-25.28,28.29,89.8
20,5100,,2.0,-89.0,738.6,17.65,19.67,nan
20,5460,,-2.0,-89.0,738.6,-17.65,19.67,nan
20,5820,,1.0,-89.0,710.1,9.24,10.27,nan
20,6180,,-1.0,-88.747,709.6,-9.03,10.03,nan
20,6539,,0.0,-89.0,700.4,2.04,2.26,nan
21,4381,,3.0,-88.747,785.8,25.57,28.61,nan
21,4382,,3.0,-87.744,785.2,25.48,28.52,nan
21,4741,,-3.0,-88.0,783.7,-25.28,28.28,nan
21,5101,,2.0,-88.0,738.5,17.64,19.65,nan
21,5461,,-2.0,-88.0,738.5,-17.64,19.65,nan
21,5821,,1.0,-88.0,710.0,9.22,10.24,nan
21,6180,,-1.0,-88.747,712.4,-10.22,11.36,nan
21,6181,,-1.0,-87.744,711.7,-9.93,11.03,nan
21,6540,,0.0,-88.0,700.3,1.9,2.11,nan
22,4382,,3.0,-87.744,783.4,25.24,28.24,nan
22,4741,,-3.0,-88.0,784.4,-25.38,28.4,nan
22,4742,,-3.0,-87.0,786.9,-25.71,28.78,nan
22,5101,,2.0,-88.0,739.3,17.81,19.84,nan
22,5461,,-2.0,-88.0,739.3,-17.81,19.84,nan
22,5821,,1.0,-88.0,710.9,9.58,10.64,nan
22,6181,,-1.0,-87.744,709.7,-9.07,10.08,nan
22,6540,,0.0,-88.0,701.1,3.26,3.62,nan
23,4383,,3.0,-86.741,784.3,25.36,28.37,nan
23,4742,,-3.0,-87.0,783.3,-25.23,28.23,nan
23,5102,,2.0,-87.0,738.2,17.56,19.56,nan
23,5462,,-2.0,-87.0,738.2,-17.56,19.56,nan
23,5822,,1.0,-87.0,709.7,9.05,10.05,nan
23,6182,,-1.0,-86.741,710.7,-9.5,10.56,nan
23,6541,,0.0,-87.0,699.9,0.68,0.75,nan
24,4383,,3.0,-86.741,783.8,25.29,28.3,nan
24,4742,,-3.0,-87.0,785.4,-25.51,28.55,nan
24,4743,,-3.0,-86.0,785.5,-25.53,28.57,nan
24,5102,,2.0,-87.0,740.4,18.04,20.1,nan
24,5103,,2.0,-86.0,740.5,18.06,20.13,nan
24,5462,,-2.0,-87.0,740.4,-18.04,20.1,nan
24,5463,,-2.0,-86.0,740.5,-18.06,20.13,nan
24,5822,,1.0,-87.0,712.0,10.04,11.15,nan
24,5823,,1.0,-86.0,712.1,10.09,11.21,nan
24,6182,,-1.0,-86.741,710.2,-9.26,10.29,nan
24,6541,,0.0,-87.0,702.2,4.48,4.98,nan
24,6542,,0.0,-86.0,702.4,4.61,5.11,nan
25,4384,,3.0,-85.738,783.6,25.27,28.28,nan
25,4743,,-3.0,-86.0,783.3,-25.23,28.23,nan
25,5103,,2.0,-86.0,738.1,17.56,19.56,nan
25,5463,,-2.0,-86.0,738.1,-17.56,19.56,nan
25,5823,,1.0,-86.0,709.7,9.04,10.04,nan
25,6183,,-1.0,-85.738,710.0,-9.2,10.22,nan
25,6542,,0.0,-86.0,699.9,0.55,0.61,nan
26,4384,,3.0,-85.738,784.5,25.38,28.41,nan
26,4385,,3.0,-84.735,786.8,25.7,28.77,nan
26,4743,,-3.0,-86.0,786.7,-25.69,28.75,nan
26,4744,,-3.0,-85.0,784.5,-25.39,28.41,nan
26,5103,,2.0,-86.0,741.8,18.33,20.43,nan
26,5104,,2.0,-85.0,739.4,17.83,19.87,nan
26,5463,,-2.0,-86.0,741.8,-18.33,20.43,nan
26,5464,,-2.0,-85.0,739.4,-17.83,19.87,nan
26,5823,,1.0,-86.0,713.4,10.62,11.8,nan
26,5824,,1.0,-85.0,711.0,9.62,10.68,nan
26,6183,,-1.0,-85.738,710.9,-9.6,10.66,nan
26,6542,,0.0,-86.0,703.7,5.7,6.33,nan
26,6543,,0.0,-85.0,701.2,3.39,3.76,nan
27,4385,,3.0,-84.735,783.3,25.23,28.23,nan
27,4744,,-3.0,-85.0,783.6,-25.27,28.28,nan
27,5104,,2.0,-85.0,738.5,17.63,19.64,nan
27,5464,,-2.0,-85.0,738.5,-17.63,19.64,nan
27,5824,,1.0,-85.0,710.0,9.19,10.21,nan
27,6184,,-1.0,-84.735,709.7,-9.05,10.05,nan
27,6543,,0.0,-85.0,700.2,1.78,1.97,nan
28,4385,,3.0,-84.735,785.5,25.52,28.56,nan
28,4386,,3.0,-83.733,785.5,25.53,28.57,nan
28,4745,,-3.0,-84.0,783.8,-25.29,28.3,nan
28,5105,,2.0,-84.0,738.6,17.67,19.68,nan
28,5465,,-2.0,-84.0,738.6,-17.67,19.68,nan
28,5825,,1.0,-84.0,710.2,9.27,10.3,nan
28,6184,,-1.0,-84.735,712.0,-10.06,11.17,nan
28,6185,,-1.0,-83.733,712.1,-10.08,11.2,nan
28,6544,,0.0,-84.0,700.4,2.16,2.4,nan
29,4386,,3.0,-83.733,783.3,25.23,28.23,nan
29,4745,,-3.0,-84.0,784.2,-25.35,28.37,nan
29,5105,,2.0,-84.0,739.1,17.77,19.8,nan
29,5465,,-2.0,-84.0,739.1,-17.77,19.8,nan
29,5825,,1.0,-84.0,710.7,9.49,10.55,nan
29,6185,,-1.0,-83.733,709.7,-9.04,10.04,nan
29,6544,,0.0,-84.0,700.9,3.0,3.33,nan
30,4386,,3.0,-83.733,786.8,25.69,28.76,nan
30,4387,,3.0,-82.73,784.5,25.39,28.41,nan
30,4746,,-3.0,-83.0,783.4,-25.24,28.24,nan
30,5106,,2.0,-83.0,738.2,17.57,19.58,nan
30,5466,,-2.0,-83.0,738.2,-17.57,19.58,nan
30,5826,,1.0,-83.0,709.7,9.07,10.08,nan
30,6185,,-1.0,-83.733,713.5,-10.63,11.81,nan
30,6186,,-1.0,-82.73,711.0,-9.62,10.69,nan
30,6545,,0.0,-83.0,700.0,0.94,1.04,nan
31,4387,,3.0,-82.73,783.6,25.27,28.28,nan
31,4746,,-3.0,-83.0,785.2,-25.48,28.51,nan
31,4747,,-3.0,-82.0,785.8,-25.56,28.61,nan
31,5106,,2.0,-83.0,740.1,17.98,20.04,nan
31,5107,,2.0,-82.0,740.8,18.12,20.19,nan
31,5466,,-2.0,-83.0,740.1,-17.98,20.04,nan
31,5467,,-2.0,-82.0,740.8,-18.12,20.19,nan
31,5826,,1.0,-83.0,711.7,9.93,11.03,nan
31,5827,,1.0,-82.0,712.4,10.21,11.34,nan
31,6186,,-1.0,-82.73,710.0,-9.19,10.21,nan
31,6545,,0.0,-83.0,702.0,4.22,4.69,nan
31,6546,,0.0,-82.0,702.7,4.87,5.4,nan
32,4388,,3.0,-81.727,783.8,25.29,28.3,nan
32,4747,,-3.0,-82.0,783.3,-25.23,28.23,nan
32,5107,,2.0,-82.0,738.1,17.55,19.55,nan
32,5467,,-2.0,-82.0,738.1,-17.55,19.55,nan
32,5827,,1.0,-82.0,709.6,9.03,10.03,nan
32,6187,,-1.0,-81.727,710.2,-9.28,10.31,nan
32,6546,,0.0,-82.0,699.9,0.29,0.32,nan
33,4388,,3.0,-81.727,784.2,25.35,28.37,nan
33,4747,,-3.0,-82.0,786.4,-25.65,28.71,nan
33,4748,,-3.0,-81.0,784.7,-25.42,28.44,nan
33,5107,,2.0,-82.0,741.4,18.26,20.35,nan
33,5108,,2.0,-81.0,739.6,17.88,19.92,nan
33,5467,,-2.0,-82.0,741.4,-18.26,20.35,nan
33,5468,,-2.0,-81.0,739.6,-17.88,19.92,nan
33,5827,,1.0,-82.0,713.1,10.48,11.65,nan
33,5828,,1.0,-81.0,711.2,9.71,10.79,nan
33,6187,,-1.0,-81.727,710.6,-9.48,10.53,nan
33,6546,,0.0,-82.0,703.4,5.44,6.04,nan
33,6547,,0.0,-81.0,701.4,3.65,4.05,nan
34,4389,,3.0,-80.724,783.4,25.24,28.24,nan
34,4748,,-3.0,-81.0,783.5,-25.26,28.26,nan
34,5108,,2.0,-81.0,738.4,17.61,19.61,nan
34,5468,,-2.0,-81.0,738.4,-17.61,19.61,nan
34,5828,,1.0,-81.0,709.9,9.15,10.16,nan
34,6188,,-1.0,-80.724,709.7,-9.08,10.08,nan
34,6547,,0.0,-81.0,700.1,1.51,1.68,nan
35,4389,,3.0,-80.724,785.1,25.47,28.51,nan
35,4390,,3.0,-79.721,785.9,25.58,28.62,nan
35,4749,,-3.0,-80.0,783.9,-25.31,28.32,nan
35,5109,,2.0,-80.0,738.8,17.7,19.71,nan
35,5469,,-2.0,-80.0,738.8,-17.7,19.71,nan
35,5829,,1.0,-80.0,710.3,9.33,10.37,nan
35,6188,,-1.0,-80.724,711.6,-9.9,11.0,nan
35,6189,,-1.0,-79.721,712.5,-10.25,11.39,nan
35,6548,,0.0,-80.0,700.6,2.43,2.69,nan
36,4390,,3.0,-79.721,783.3,25.22,28.22,nan
36,4749,,-3.0,-80.0,784.1,-25.33,28.35,nan
36,5109,,2.0,-80.0,739.0,17.73,19.76,nan
36,5469,,-2.0,-80.0,739.0,-17.73,19.76,nan
36,5829,,1.0,-80.0,710.5,9.42,10.46,nan
36,6189,,-1.0,-79.721,709.6,-9.03,10.03,nan
36,6548,,0.0,-80.0,700.8,2.74,3.04,nan
37,4390,,3.0,-79.721,786.3,25.63,28.69,nan
37,4391,,3.0,-78.719,784.8,25.43,28.45,nan
37,4750,,-3.0,-79.0,783.4,-25.24,28.25,nan
37,5110,,2.0,-79.0,738.3,17.59,19.59,nan
37,5470,,-2.0,-79.0,738.3,-17.59,19.59,nan
37,5830,,1.0,-79.0,709.8,9.1,10.11,nan
37,6189,,-1.0,-79.721,713.0,-10.44,11.6,nan
37,6190,,-1.0,-78.719,711.3,-9.75,10.83,nan
37,6549,,0.0,-79.0,700.0,1.2,1.34,nan
38,4391,,3.0,-78.719,783.5,25.25,28.26,nan
38,4750,,-3.0,-79.0,785.0,-25.45,28.48,nan
38,4751,,-3.0,-78.0,786.1,-25.6,28.65,nan
38,5110,,2.0,-79.0,739.9,17.93,19.98,nan
38,5111,,2.0,-78.0,741.1,18.19,20.26,nan
38,5470,,-2.0,-79.0,739.9,-17.93,19.98,nan
38,5471,,-2.0,-78.0,741.1,-18.19,20.26,nan
38,5830,,1.0,-79.0,711.5,9.82,10.92,nan
38,5831,,1.0,-78.0,712.7,10.33,11.48,nan
38,6190,,-1.0,-78.719,709.8,-9.13,10.14,nan
38,6549,,0.0,-79.0,701.7,3.96,4.39,nan
38,6550,,0.0,-78.0,703.0,5.13,5.7,nan
39,4392,,3.0,-77.716,784.0,25.32,28.33,nan
39,4751,,-3.0,-78.0,783.3,-25.22,28.22,nan
39,5111,,2.0,-78.0,738.1,17.55,19.55,nan
39,5471,,-2.0,-78.0,738.1,-17.55,19.55,nan
39,5831,,1.0,-78.0,709.6,9.02,10.02,nan
39,6191,,-1.0,-77.716,710.4,-9.37,10.41,nan
39,6550,,0.0,-78.0,699.9,0.0,0.0,nan
40,4392,,3.0,-77.716,784.0,25.32,28.33,nan
40,4751,,-3.0,-78.0,786.1,-25.61,28.66,nan
40,4752,,-3.0,-77.0,784.9,-25.44,28.47,nan
40,5111,,2.0,-78.0,741.1,18.2,20.28,nan
40,5112,,2.0,-77.0,739.8,17.92,19.97,nan
40,5471,,-2.0,-78.0,741.1,-18.2,20.28,nan
40,5472,,-2.0,-77.0,739.8,-17.92,19.97,nan
40,5831,,1.0,-78.0,712.8,10.35,11.51,nan
40,5832,,1.0,-77.0,711.4,9.81,10.9,nan
40,6191,,-1.0,-77.716,710.4,-9.38,10.42,nan
40,6550,,0.0,-78.0,703.0,5.18,5.75,nan
40,6551,,0.0,-77.0,701.7,3.91,4.34,nan
41,4393,,3.0,-76.713,783.5,25.25,28.25,nan
41,4752,,-3.0,-77.0,783.5,-25.25,28.25,nan
41,5112,,2.0,-77.0,738.3,17.59,19.59,nan
41,5472,,-2.0,-77.0,738.3,-17.59,19.59,nan
41,5832,,1.0,-77.0,709.8,9.11,10.12,nan
41,6192,,-1.0,-76.713,709.8,-9.12,10.13,nan
41,6551,,0.0,-77.0,700.0,1.25,1.39,nan
42,4393,,3.0,-76.713,784.8,25.43,28.46,nan
42,4394,,3.0,-75.71,786.3,25.63,28.68,nan
42,4753,,-3.0,-76.0,784.1,-25.33,28.34,nan
42,5113,,2.0,-76.0,738.9,17.73,19.75,nan
42,5473,,-2.0,-76.0,738.9,-17.73,19.75,nan
42,5833,,1.0,-76.0,710.5,9.4,10.45,nan
42,6192,,-1.0,-76.713,711.3,-9.76,10.85,nan
42,6193,,-1.0,-75.71,712.9,-10.42,11.58,nan
42,6552,,0.0,-76.0,700.7,2.69,2.99,nan
43,4394,,3.0,-75.71,783.3,25.22,28.22,nan
43,4753,,-3.0,-76.0,783.9,-25.31,28.32,nan
43,5113,,2.0,-76.0,738.8,17.7,19.72,nan
43,5473,,-2.0,-76.0,738.8,-17.7,19.72,nan
43,5833,,1.0,-76.0,710.3,9.35,10.38,nan
43,6193,,-1.0,-75.71,709.6,-9.03,10.03,nan
43,6552,,0.0,-76.0,700.6,2.47,2.75,nan
44,4394,,3.0,-75.71,785.9,25.58,28.63,nan
44,4395,,3.0,-74.708,785.1,25.47,28.5,nan
44,4754,,-3.0,-75.0,783.5,-25.25,28.26,nan
44,5114,,2.0,-75.0,738.4,17.6,19.61,nan
44,5474,,-2.0,-75.0,738.4,-17.6,19.61,nan
44,5834,,1.0,-75.0,709.9,9.14,10.15,nan
44,6193,,-1.0,-75.71,712.5,-10.27,11.41,nan
44,6194,,-1.0,-74.708,711.6,-9.89,10.99,nan
44,6553,,0.0,-75.0,700.1,1.47,1.63,nan
45,4395,,3.0,-74.708,783.4,25.24,28.24,nan
45,4754,,-3.0,-75.0,784.7,-25.42,28.45,nan
45,4755,,-3.0,-74.0,786.4,-25.64,28.7,nan
45,5114,,2.0,-75.0,739.6,17.88,19.92,nan
45,5115,,2.0,-74.0,741.4,18.25,20.34,nan
45,5474,,-2.0,-75.0,739.6,-17.88,19.92,nan
45,5475,,-2.0,-74.0,741.4,-18.25,20.34,nan
45,5834,,1.0,-75.0,711.2,9.73,10.81,nan
45,5835,,1.0,-74.0,713.0,10.46,11.62,nan
45,6194,,-1.0,-74.708,709.7,-9.08,10.09,nan
45,6553,,0.0,-75.0,701.5,3.7,4.1,nan
45,6554,,0.0,-74.0,703.3,5.39,5.99,nan
46,4396,,3.0,-73.705,784.2,25.35,28.36,nan
46,4755,,-3.0,-74.0,783.3,-25.22,28.22,nan
46,5115,,2.0,-74.0,738.1,17.55,19.55,nan
46,5475,,-2.0,-74.0,738.1,-17.55,19.55,nan
46,5835,,1.0,-74.0,709.6,9.03,10.03,nan
46,6195,,-1.0,-73.705,710.6,-9.47,10.52,nan
46,6554,,0.0,-74.0,699.9,0.24,0.27,nan
47,4396,,3.0,-73.705,783.8,25.3,28.31,nan
47,4755,,-3.0,-74.0,785.9,-25.57,28.62,nan
47,4756,,-3.0,-73.0,785.1,-25.47,28.51,nan
47,5115,,2.0,-74.0,740.8,18.13,20.21,nan
47,5116,,2.0,-73.0,740.1,17.97,20.03,nan
47,5475,,-2.0,-74.0,740.8,-18.13,20.21,nan
47,5476,,-2.0,-73.0,740.1,-17.97,20.03,nan
47,5835,,1.0,-74.0,712.4,10.23,11.37,nan
47,5836,,1.0,-73.0,711.7,9.91,11.01,nan
47,6195,,-1.0,-73.705,710.2,-9.29,10.32,nan
47,6554,,0.0,-74.0,702.7,4.92,5.46,nan
47,6555,,0.0,-73.0,701.9,4.18,4.63,nan
48,4397,,3.0,-72.702,783.6,25.27,28.27,nan
48,4756,,-3.0,-73.0,783.4,-25.24,28.24,nan
48,5116,,2.0,-73.0,738.2,17.58,19.58,nan
48,5476,,-2.0,-73.0,738.2,-17.58,19.58,nan
48,5836,,1.0,-73.0,709.7,9.08,10.08,nan
48,6196,,-1.0,-72.702,710.0,-9.18,10.2,nan
48,6555,,0.0,-73.0,700.0,0.99,1.09,nan
49,4397,,3.0,-72.702,784.5,25.39,28.42,nan
