t_update,grid_index,GP index,lat [deg],log [deg],instrument,reward,n_observations,n_events
940.0,0,787,50.30000000000001,-70.3,visual,1.0,1,0
940.0,0,787,50.30000000000001,-70.3,visual,1.5222222222222221,0,0
1000.0,0,813,55.20000000000002,-69.69999999999999,visual,1.0,1,0
1000.0,0,813,55.20000000000002,-69.69999999999999,visual,1.5555555555555556,0,0
1020.0,0,816,55.400000000000006,-67.19999999999999,visual,1.0,1,0
1020.0,0,816,55.400000000000006,-67.19999999999999,visual,1.5666666666666667,0,0
4620.0,0,129,-65.8,174.10000000000002,visual,1.0,1,0
4620.0,0,129,-65.8,174.10000000000002,visual,3.566666666666667,0,0
4690.0,0,138,-64.3,-176.8,visual,1.0,1,0
4690.0,0,138,-64.3,-176.8,visual,3.6055555555555556,0,0
4820.0,0,169,-58.6,-164.8,visual,1.0,1,0
4820.0,0,169,-58.6,-164.8,visual,3.6777777777777776,0,0
4870.0,0,174,-57.3,-160.3,sar,3.7055555555555557,0,0
4870.0,0,174,-57.3,-160.3,sar,10.0,0,1
4870.0,0,174,-57.3,-160.3,visual,1.0,1,0
4870.0,0,174,-57.3,-160.3,visual,3.7055555555555557,0,0
