Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
13,3025,,46.185,49.198,794.3,-19.59,21.98,nan
13,4287,,45.758,48.604,817.8,-23.31,26.22,nan
13,4591,,46.314,49.609,782.4,-17.28,19.37,nan
13,4813,,45.619,48.472,824.5,-24.25,27.29,nan
14,46,,45.4,54.024,753.1,8.69,9.71,nan
14,374,,47.142,53.101,752.2,8.32,9.3,nan
14,3462,,45.491,53.558,748.8,-6.49,7.25,nan
14,4178,,47.09,57.802,843.6,26.56,29.95,nan
14,4983,,44.819,52.377,762.1,-12.02,13.45,nan
15,46,,45.4,54.024,745.9,3.92,4.38,nan
15,1183,,45.594,55.398,760.3,11.26,12.59,nan
15,1531,,45.885,56.21,777.1,15.85,17.76,nan
15,1808,,44.513,52.73,758.9,-10.78,12.05,nan
15,2159,,44.498,52.294,763.1,-12.16,13.61,nan
15,2276,,45.94,55.756,767.4,13.42,15.02,nan
15,2537,,45.54,55.74,766.8,13.23,14.81,nan
15,2785,,46.627,58.46,854.4,27.71,31.28,nan
15,3157,,43.773,51.202,799.9,-20.34,22.84,nan
15,3462,,45.491,53.558,744.3,-1.57,1.75,nan
15,3695,,45.91,56.523,784.9,17.55,19.67,nan
15,4149,,45.522,54.462,748.4,5.92,6.61,nan
15,4178,,47.09,57.802,838.8,25.91,29.2,nan
15,4659,,46.135,56.119,776.3,15.68,17.57,nan
15,4983,,44.819,52.377,756.3,-9.81,10.96,nan
16,46,,45.4,54.024,745.1,2.05,2.29,nan
16,400,,45.644,57.102,791.3,18.69,20.97,nan
16,763,,43.385,51.84,793.3,-19.06,21.39,nan
16,870,,45.848,57.685,810.4,21.92,24.64,nan
16,1183,,45.594,55.398,756.1,9.46,10.58,nan
16,1313,,45.51,56.698,780.0,16.38,18.36,nan
16,1465,,44.769,55.565,758.4,10.37,11.6,nan
16,1531,,45.885,56.21,772.6,14.62,16.37,nan
16,1808,,44.513,52.73,755.2,-9.1,10.18,nan
16,2159,,44.498,52.294,761.0,-11.29,12.63,nan
16,2276,,45.94,55.756,765.0,12.56,14.05,nan
16,2537,,45.54,55.74,760.7,11.19,12.52,nan
16,2772,,43.265,51.515,803.7,-20.87,23.44,nan
16,2785,,46.627,58.46,849.3,27.07,30.54,nan
16,3093,,44.993,55.125,751.5,7.36,8.22,nan
16,3157,,43.773,51.202,796.0,-19.56,21.95,nan
16,3462,,45.491,53.558,746.1,-3.53,3.94,nan
16,3531,,45.927,57.281,799.1,20.1,22.56,nan
16,3695,,45.91,56.523,779.5,16.27,18.24,nan
16,4149,,45.522,54.462,747.0,4.4,4.92,nan
16,4178,,47.09,57.802,839.7,25.93,29.23,nan
16,4659,,46.135,56.119,774.4,15.08,16.89,nan
16,4983,,44.819,52.377,756.8,-9.75,10.9,nan
17,46,,45.4,54.024,750.6,6.52,7.29,nan
17,400,,45.644,57.102,787.6,17.85,20.02,nan
17,763,,43.385,51.84,789.4,-18.21,20.43,nan
17,870,,45.848,57.685,806.6,21.23,23.86,nan
17,1183,,45.594,55.398,758.0,10.0,11.18,nan
17,1313,,45.51,56.698,776.5,15.43,17.29,nan
17,1465,,44.769,55.565,752.1,7.38,8.24,nan
17,1531,,45.885,56.21,774.1,14.87,16.65,nan
17,1808,,44.513,52.73,757.7,-9.86,11.03,nan
17,2159,,44.498,52.294,765.1,-12.4,13.87,nan
17,2276,,45.94,55.756,768.8,13.47,15.07,nan
17,2537,,45.54,55.74,760.9,11.05,12.36,nan
17,2772,,43.265,51.515,800.2,-20.16,22.64,nan
17,2785,,46.627,58.46,849.8,27.05,30.53,nan
17,3093,,44.993,55.125,748.9,5.43,6.06,nan
17,3128,,42.898,52.952,782.8,-16.86,18.9,nan
17,3157,,43.773,51.202,798.0,-19.8,22.23,nan
17,3462,,45.491,53.558,754.3,-8.44,9.43,nan
17,3531,,45.927,57.281,797.4,19.68,22.09,nan
17,3695,,45.91,56.523,780.2,16.29,18.26,nan
17,4149,,45.522,54.462,751.9,7.27,8.13,nan
17,4178,,47.09,57.802,846.2,26.63,30.03,nan
17,4659,,46.135,56.119,778.6,15.92,17.84,nan
17,4983,,44.819,52.377,763.4,-11.87,13.28,nan
18,400,,45.644,57.102,789.9,18.18,20.4,nan
18,763,,43.385,51.84,791.5,-18.49,20.74,nan
18,870,,45.848,57.685,808.6,21.46,24.12,nan
18,1183,,45.594,55.398,766.1,12.53,14.02,nan
18,1313,,45.51,56.698,779.0,15.88,17.8,nan
18,1465,,44.769,55.565,752.0,7.03,7.85,nan
18,1531,,45.885,56.21,781.8,16.51,18.5,nan
18,2537,,45.54,55.74,767.2,12.86,14.4,nan
18,2772,,43.265,51.515,802.4,-20.45,22.97,nan
18,2785,,46.627,58.46,855.9,27.66,31.23,nan
18,3093,,44.993,55.125,752.6,7.33,8.19,nan
18,3128,,42.898,52.952,776.2,-15.21,17.05,nan
18,3531,,45.927,57.281,801.5,20.29,22.79,nan
18,3695,,45.91,56.523,787.0,17.59,19.73,nan
18,4697,,42.744,53.46,772.4,-14.28,16.0,nan
19,7,,44.906,59.715,851.0,27.03,30.51,nan
19,400,,45.644,57.102,798.1,19.6,22.01,nan
19,870,,45.848,57.685,816.5,22.57,25.39,nan
19,1313,,45.51,56.698,787.6,17.59,19.73,nan
19,1465,,44.769,55.565,758.2,9.62,10.76,nan
19,3128,,42.898,52.952,775.5,-14.91,16.71,nan
19,4493,,42.298,53.752,773.2,-14.33,16.05,nan
19,4697,,42.744,53.46,768.4,-13.02,14.57,nan
20,7,,44.906,59.715,849.8,26.82,30.27,nan
20,10,,41.057,52.913,820.4,-23.05,25.94,nan
20,2497,,40.622,52.837,839.4,-25.58,28.83,nan
20,2925,,43.523,58.481,788.2,17.6,19.74,nan
20,3128,,42.898,52.952,780.9,-16.04,17.98,nan
20,4493,,42.298,53.752,770.1,-13.33,14.93,nan
20,4697,,42.744,53.46,770.4,-13.42,15.03,nan
21,7,,44.906,59.715,854.2,27.25,30.77,nan
21,10,,41.057,52.913,816.0,-22.3,25.09,nan
21,2401,,40.306,52.768,845.4,-26.23,29.58,nan
21,2497,,40.622,52.837,831.7,-24.52,27.62,nan
21,2925,,43.523,58.481,784.5,16.71,18.74,nan
21,4493,,42.298,53.752,773.0,-13.97,15.65,nan
21,4952,,40.596,53.438,816.6,-22.41,25.2,nan
22,10,,41.057,52.913,817.2,-22.4,25.2,nan
22,45,,41.89,57.452,754.6,7.2,8.05,nan
22,1064,,41.198,56.065,756.6,-8.23,9.2,nan
22,2401,,40.306,52.768,841.0,-25.62,28.89,nan
22,2497,,40.622,52.837,829.6,-24.15,27.21,nan
22,2925,,43.523,58.481,786.9,17.09,19.16,nan
22,3713,,42.851,59.274,793.8,18.48,20.74,nan
22,4952,,40.596,53.438,811.9,-21.59,24.28,nan
23,45,,41.89,57.452,751.7,5.0,5.58,nan
23,1064,,41.198,56.065,752.6,-5.68,6.35,nan
23,2401,,40.306,52.768,842.2,-25.69,28.97,nan
23,2497,,40.622,52.837,833.2,-24.54,27.65,nan
23,2925,,43.523,58.481,795.2,18.62,20.9,nan
23,3713,,42.851,59.274,793.3,18.27,20.5,nan
23,4952,,40.596,53.438,813.0,-21.66,24.36,nan
24,45,,41.89,57.452,755.0,6.83,7.64,nan
24,1064,,41.198,56.065,754.8,-6.72,7.52,nan
24,3713,,42.851,59.274,798.7,19.18,21.53,nan
24,4558,,42.056,61.052,832.5,24.38,27.47,nan
25,414,,41.219,61.403,829.7,23.93,26.95,nan
25,4558,,42.056,61.052,830.8,24.07,27.11,nan
26,414,,41.219,61.403,825.2,23.22,26.15,nan
26,2905,,40.933,61.71,831.8,24.13,27.19,nan
26,4558,,42.056,61.052,834.7,24.51,27.62,nan
27,414,,41.219,61.403,826.4,23.31,26.25,nan
27,2905,,40.933,61.71,829.6,23.74,26.74,nan
27,4466,,38.264,57.877,767.0,-11.23,12.57,nan
28,414,,41.219,61.403,833.3,24.17,27.24,nan
28,2905,,40.933,61.71,832.9,24.12,27.18,nan
28,4466,,38.264,57.877,759.5,-8.06,9.02,nan
29,2905,,40.933,61.71,841.9,25.21,28.44,nan
29,4466,,38.264,57.877,758.1,-7.1,7.95,nan
30,595,,39.194,63.903,877.1,29.1,32.94,nan
30,4466,,38.264,57.877,762.9,-9.12,10.21,nan
31,595,,39.194,63.903,875.5,28.87,32.67,nan
31,1132,,37.255,61.378,772.2,12.22,13.68,nan
31,2660,,38.826,64.183,879.5,29.28,33.14,nan
32,595,,39.194,63.903,879.2,29.19,33.05,nan
32,1132,,37.255,61.378,766.7,10.2,11.42,nan
32,2660,,38.826,64.183,879.3,29.2,33.06,nan
33,595,,39.194,63.903,888.3,30.02,34.01,nan
33,1132,,37.255,61.378,767.3,10.24,11.46,nan
33,1191,,37.525,65.122,892.7,30.44,34.5,nan
33,2608,,36.446,62.636,787.9,16.02,17.98,nan
33,2660,,38.826,64.183,884.5,29.65,33.59,nan
34,1132,,37.255,61.378,774.0,12.3,13.78,nan
34,2608,,36.446,62.636,782.6,14.64,16.42,nan
35,2608,,36.446,62.636,783.2,14.68,16.47,nan
36,2608,,36.446,62.636,789.9,16.12,18.09,nan
40,352,,31.49,61.298,778.8,-12.89,14.45,nan
40,1755,,31.49,61.752,774.2,-11.47,12.85,nan
41,352,,31.49,61.298,773.9,-11.23,12.59,nan
41,1755,,31.49,61.752,767.5,-8.83,9.89,nan
41,3945,,32.321,65.12,797.3,17.2,19.32,nan
42,352,,31.49,61.298,775.0,-11.45,12.83,nan
42,1755,,31.49,61.752,766.9,-8.37,9.37,nan
42,3945,,32.321,65.12,792.7,16.11,18.09,nan
43,130,,29.848,62.206,780.7,-13.05,14.63,nan
43,352,,31.49,61.298,782.1,-13.42,15.05,nan
43,1755,,31.49,61.752,772.3,-10.39,11.64,nan
43,3945,,32.321,65.12,793.9,16.29,18.29,nan
44,130,,29.848,62.206,775.0,-11.17,12.51,nan
44,3945,,32.321,65.12,801.1,17.68,19.87,nan
45,130,,29.848,62.206,775.3,-11.12,12.46,nan
46,130,,29.848,62.206,781.6,-12.92,14.49,nan
52,1876,,26.414,67.696,795.1,15.73,17.67,nan
53,1876,,26.414,67.696,791.3,14.75,16.56,nan
54,1876,,26.414,67.696,793.4,15.17,17.03,nan
55,1701,,24.899,68.052,786.4,13.3,14.92,nan
55,1876,,26.414,67.696,801.4,16.85,18.94,nan
56,734,,24.121,68.755,800.5,16.6,18.65,nan
56,1601,,24.269,68.694,798.4,16.15,18.14,nan
56,1701,,24.899,68.052,784.8,12.75,14.3,nan
56,4931,,24.1,68.8,802.1,16.92,19.01,nan
57,393,,24.073,68.945,800.6,16.55,18.59,nan
57,734,,24.121,68.755,795.1,15.32,17.21,nan
57,1601,,24.269,68.694,794.6,15.21,17.08,nan
57,1701,,24.899,68.052,789.1,13.84,15.53,nan
57,4931,,24.1,68.8,796.3,15.6,17.52,nan
58,393,,24.073,68.945,800.0,16.35,18.37,nan
58,734,,24.121,68.755,795.6,15.36,17.25,nan
58,1601,,24.269,68.694,796.7,15.61,17.54,nan
58,1947,,23.756,70.005,833.8,22.28,25.12,nan
58,4931,,24.1,68.8,796.5,15.55,17.47,nan
59,393,,24.073,68.945,805.3,17.37,19.53,nan
59,734,,24.121,68.755,802.0,16.69,18.75,nan
59,1601,,24.269,68.694,804.6,17.24,19.38,nan
59,1947,,23.756,70.005,832.7,22.06,24.88,nan
59,4931,,24.1,68.8,802.5,16.79,18.87,nan
60,1947,,23.756,70.005,837.2,22.67,25.57,nan
60,2783,,22.285,69.167,787.6,13.17,14.79,nan
61,2783,,22.285,69.167,787.0,12.92,14.5,nan
62,2783,,22.285,69.167,792.3,14.25,16.0,nan
62,4462,,21.836,72.215,905.2,30.33,34.44,nan
63,4462,,21.836,72.215,902.6,30.05,34.11,nan
70,1942,,17.403,73.753,900.6,29.65,33.66,nan
71,1942,,17.403,73.753,897.8,29.35,33.31,nan
72,1942,,17.403,73.753,900.1,29.56,33.55,nan
73,1942,,17.403,73.753,907.7,30.25,34.36,nan
74,1884,,15.276,74.526,900.9,29.58,33.58,nan
75,1884,,15.276,74.526,898.7,29.35,33.3,nan
76,1235,,14.175,74.849,897.2,29.18,33.11,nan
76,1884,,15.276,74.526,901.7,29.61,33.62,nan
77,1235,,14.175,74.849,895.1,28.95,32.85,nan
77,1884,,15.276,74.526,909.8,30.35,34.48,nan
78,1235,,14.175,74.849,898.3,29.24,33.19,nan
79,1235,,14.175,74.849,906.6,30.01,34.09,nan
437,2304,,21.84,-104.801,745.3,-29.87,33.2,nan
438,2304,,21.84,-104.801,744.4,-29.71,33.03,nan
438,2403,,22.916,-106.068,671.3,-17.82,19.66,nan
439,2304,,21.84,-104.801,750.0,-30.33,33.73,nan
439,2403,,22.916,-106.068,671.1,-17.68,19.51,nan
440,2403,,22.916,-106.068,678.2,-19.22,21.22,nan
441,3744,,26.432,-108.706,676.3,18.71,20.66,nan
442,1795,,26.511,-108.581,667.6,16.53,18.24,nan
442,3562,,25.593,-105.016,671.9,-17.61,19.43,nan
442,3744,,26.432,-108.706,669.4,16.99,18.75,nan
442,3980,,26.845,-108.368,670.5,17.25,19.04,nan
442,4919,,24.91,-104.89,680.0,-19.46,21.49,nan
443,1795,,26.511,-108.581,666.7,16.2,17.87,nan
443,2230,,27.824,-109.897,743.8,29.41,32.69,nan
443,3562,,25.593,-105.016,666.4,-16.1,17.76,nan
443,3744,,26.432,-108.706,669.9,17.03,18.79,nan
443,3980,,26.845,-108.368,664.9,15.7,17.32,nan
443,4919,,24.91,-104.89,681.6,-19.71,21.78,nan
444,2230,,27.824,-109.897,740.9,29.0,32.23,nan
444,3562,,25.593,-105.016,668.2,-16.49,18.2,nan
444,3980,,26.845,-108.368,666.7,16.1,17.76,nan
445,2131,,27.543,-105.415,645.7,-8.27,9.1,nan
445,2230,,27.824,-109.897,744.7,29.41,32.7,nan
446,1182,,29.327,-107.827,691.0,21.34,23.6,nan
446,1628,,28.54,-106.74,650.0,10.21,11.25,nan
446,2131,,27.543,-105.415,641.9,-5.49,6.04,nan
447,1182,,29.327,-107.827,684.8,20.04,22.15,nan
447,1628,,28.54,-106.74,648.0,9.11,10.04,nan
447,2131,,27.543,-105.415,645.8,-7.92,8.72,nan
448,1182,,29.327,-107.827,685.8,20.17,22.29,nan
448,1628,,28.54,-106.74,653.7,11.43,12.6,nan
449,986,,30.918,-106.877,685.6,20.03,22.14,nan
450,986,,30.918,-106.877,679.7,18.67,20.62,nan
451,986,,30.918,-106.877,681.1,18.87,20.85,nan
451,1306,,29.452,-101.052,745.7,-29.19,32.46,nan
452,1306,,29.452,-101.052,745.5,-29.11,32.37,nan
452,1559,,33.156,-107.189,742.1,28.69,31.89,nan
453,1306,,29.452,-101.052,752.0,-29.81,33.17,nan
453,1559,,33.156,-107.189,734.9,27.71,30.79,nan
454,1559,,33.156,-107.189,734.5,27.59,30.65,nan
454,2706,,31.368,-100.523,723.7,-26.1,28.96,nan
455,2706,,31.368,-100.523,722.1,-25.8,28.62,nan
455,3601,,31.502,-99.669,756.9,-30.27,33.69,nan
455,4292,,32.585,-101.137,682.0,-18.68,20.65,nan
456,2706,,31.368,-100.523,727.3,-26.47,29.38,nan
456,4292,,32.585,-101.137,677.1,-17.44,19.27,nan
457,3908,,32.825,-98.962,755.6,-30.0,33.39,nan
457,4292,,32.585,-101.137,679.5,-17.89,19.77,nan
458,3908,,32.825,-98.962,753.0,-29.63,32.98,nan
459,3905,,33.763,-98.36,756.0,-29.91,33.3,nan
459,3908,,32.825,-98.962,756.9,-30.02,33.42,nan
460,3905,,33.763,-98.36,754.8,-29.71,33.07,nan
460,4518,,34.24,-98.056,755.9,-29.84,33.22,nan
460,4823,,35.713,-101.554,646.5,-4.16,4.58,nan
461,3905,,33.763,-98.36,760.1,-30.25,33.69,nan
461,4518,,34.24,-98.056,755.4,-29.71,33.07,nan
461,4823,,35.713,-101.554,645.7,-2.41,2.65,nan
462,3819,,38.065,-102.94,688.9,19.43,21.49,nan
462,4518,,34.24,-98.056,761.3,-30.32,33.77,nan
462,4823,,35.713,-101.554,652.6,-7.98,8.8,nan
463,2036,,36.747,-98.14,697.6,-21.06,23.31,nan
463,3819,,38.065,-102.94,683.0,18.0,19.9,nan
464,2036,,36.747,-98.14,692.5,-19.95,22.07,nan
464,2862,,36.702,-96.927,738.2,-27.37,30.42,nan
464,3819,,38.065,-102.94,684.3,18.17,20.09,nan
465,2036,,36.747,-98.14,694.4,-20.23,22.39,nan
465,2862,,36.702,-96.927,735.3,-26.9,29.89,nan
465,4286,,37.724,-97.802,686.8,-18.61,20.58,nan
466,2862,,36.702,-96.927,739.0,-27.32,30.37,nan
466,4286,,37.724,-97.802,684.1,-17.88,19.77,nan
466,4904,,38.964,-98.494,661.2,-11.11,12.25,nan
467,4286,,37.724,-97.802,688.5,-18.77,20.76,nan
467,4601,,39.473,-98.319,658.5,-9.7,10.69,nan
467,4904,,38.964,-98.494,655.5,-8.23,9.07,nan
468,1571,,41.215,-101.673,707.7,22.39,24.82,nan
468,2514,,39.078,-96.9,684.5,-17.73,19.6,nan
468,3396,,40.073,-99.215,650.0,3.64,4.01,nan
468,3929,,39.26,-96.594,691.3,-19.25,21.3,nan
468,4601,,39.473,-98.319,653.8,-6.9,7.61,nan
468,4904,,38.964,-98.494,657.3,-8.88,9.8,nan
469,1571,,41.215,-101.673,706.0,22.0,24.38,nan
469,2514,,39.078,-96.9,685.1,-17.73,19.6,nan
469,3396,,40.073,-99.215,650.4,3.37,3.71,nan
469,3929,,39.26,-96.594,688.6,-18.54,20.5,nan
469,4204,,39.112,-95.432,728.8,-25.66,28.5,nan
469,4601,,39.473,-98.319,656.7,-8.29,9.14,nan
470,1571,,41.215,-101.673,711.3,22.83,25.31,nan
470,2514,,39.078,-96.9,692.7,-19.3,21.36,nan
470,3929,,39.26,-96.594,693.0,-19.36,21.42,nan
470,4204,,39.112,-95.432,729.3,-25.65,28.49,nan
471,4204,,39.112,-95.432,736.5,-26.58,29.54,nan
473,152,,44.456,-100.398,745.3,27.58,30.68,nan
473,775,,44.04,-99.449,705.6,21.5,23.83,nan
473,1990,,42.85,-97.483,654.3,5.22,5.75,nan
474,152,,44.456,-100.398,740.4,26.85,29.86,nan
474,775,,44.04,-99.449,701.1,20.52,22.73,nan
474,1990,,42.85,-97.483,653.9,4.33,4.77,nan
474,2840,,41.37,-92.982,754.4,-28.65,31.9,nan
475,152,,44.456,-100.398,742.2,27.0,30.02,nan
475,775,,44.04,-99.449,703.5,20.88,23.13,nan
475,1990,,42.85,-97.483,661.0,8.8,9.71,nan
475,2840,,41.37,-92.982,755.8,-28.74,32.0,nan
475,3478,,44.187,-97.42,664.1,10.24,11.3,nan
476,2840,,41.37,-92.982,763.6,-29.58,32.97,nan
476,3175,,45.381,-97.415,685.1,16.75,18.52,nan
476,3478,,44.187,-97.42,663.8,9.9,10.92,nan
477,3175,,45.381,-97.415,679.6,15.14,16.73,nan
477,3478,,44.187,-97.42,671.0,12.48,13.78,nan
477,3774,,45.304,-96.449,665.3,10.27,11.33,nan
477,3957,,45.768,-96.639,677.6,14.58,16.11,nan
478,3175,,45.381,-97.415,681.3,15.45,17.08,nan
478,3774,,45.304,-96.449,663.7,9.29,10.25,nan
478,3957,,45.768,-96.639,672.0,12.62,13.94,nan
479,3022,,46.362,-95.735,668.3,11.04,12.19,nan
479,3774,,45.304,-96.449,669.5,11.5,12.7,nan
479,3957,,45.768,-96.639,673.7,12.99,14.35,nan
480,327,,46.115,-93.655,657.7,-4.66,5.14,nan
480,3022,,46.362,-95.735,667.2,10.33,11.41,nan
480,3320,,46.67,-94.112,660.9,7.11,7.84,nan
480,3790,,46.415,-94.358,657.5,4.56,5.03,nan
480,4865,,46.613,-94.177,659.9,6.5,7.17,nan
481,142,,47.956,-95.272,688.3,16.8,18.59,nan
481,327,,46.115,-93.655,657.2,-3.53,3.9,nan
481,417,,47.252,-94.224,663.1,8.09,8.93,nan
481,715,,47.429,-94.053,665.9,9.47,10.46,nan
481,2181,,47.452,-94.486,668.1,10.46,11.55,nan
481,3015,,45.891,-91.072,696.3,-18.65,20.65,nan
481,3022,,46.362,-95.735,673.4,12.48,13.79,nan
481,3320,,46.67,-94.112,656.7,2.76,3.04,nan
481,3790,,46.415,-94.358,657.2,3.47,3.82,nan
481,4865,,46.613,-94.177,656.7,2.71,2.99,nan
482,142,,47.956,-95.272,683.3,15.34,16.96,nan
482,327,,46.115,-93.655,664.2,-8.35,9.22,nan
482,417,,47.252,-94.224,660.8,6.26,6.91,nan
482,715,,47.429,-94.053,660.9,6.36,7.02,nan
482,2181,,47.452,-94.486,664.8,8.68,9.58,nan
482,2781,,46.069,-90.226,711.3,-21.5,23.84,nan
482,3015,,45.891,-91.072,693.5,-17.88,19.8,nan
482,3019,,47.639,-94.026,663.2,7.81,8.62,nan
482,3320,,46.67,-94.112,660.0,5.63,6.22,nan
482,3790,,46.415,-94.358,664.2,8.36,9.22,nan
482,4865,,46.613,-94.177,660.8,6.28,6.93,nan
483,142,,47.956,-95.272,685.5,15.76,17.43,nan
483,213,,48.619,-93.356,671.8,11.43,12.63,nan
483,417,,47.252,-94.224,665.9,8.88,9.81,nan
483,715,,47.429,-94.053,663.4,7.55,8.33,nan
483,1153,,47.959,-92.476,660.4,5.53,6.1,nan
483,1497,,48.279,-92.296,665.6,8.76,9.67,nan
483,2181,,47.452,-94.486,668.9,10.3,11.38,nan
483,2427,,49.268,-95.623,721.8,23.22,25.77,nan
483,2781,,46.069,-90.226,709.9,-21.13,23.43,nan
483,3015,,45.891,-91.072,697.8,-18.69,20.7,nan
483,3019,,47.639,-94.026,663.4,7.55,8.33,nan
