routine,t_avg,t_std,t_med,n
check_action_statuses,0.0,0.001,0.0,2233
update_state,0.0,0.0,0.0,2233
sense_environment,0.042,0.02,0.039,2232
update_state_environment,0.0,0.001,0.0,2232
get_environment_broadcasts,0.001,0.003,0.0,2232
get_agent_broadcasts,0.0,0.001,0.0,2232
sense,0.043,0.019,0.04,2232
think,0.025,0.017,0.019,2232
perform_wait_for_messages,0.028,0.024,0.018,2082
do,0.028,0.024,0.018,2232
perform_state_change,0.033,0.018,0.027,175
perform_observation,0.018,0.015,0.01,146
perform_broadcast,0.0,0.0,0.0,4
