plan_index,t_plan,req_id,subtask_index,t_img,u_exp
0,0,bbf0e74c,1,60.0,0.333
0,0,bbf69d86,1,130.0,0.333
0,0,bbf4111a,1,160.0,0.333
0,0,bbed3f52,1,250.0,0.333
0,0,bbf776d4,1,630.0,0.333
0,0,bbf74c2c,1,930.0,0.333
0,0,bbebbe02,1,5340.0,0.333
0,0,bbe9ab76,1,6300.0,0.333
0,0,bbea194e,1,6330.0,0.333
0,0,bbefa79c,1,6340.0,0.333
0,0,bbf7217a,1,7100.0,0.333
0,0,bbf8b26a,1,12140.0,0.333
0,0,bbec87e2,1,12250.0,0.333
0,0,bbf91ae8,1,12270.0,0.333
0,0,bbeef644,1,12390.0,0.333
0,0,bbee71ec,1,13000.0,0.333
0,0,bbe854ec,1,13060.0,0.333
0,0,bbf7ce68,1,13190.0,0.333
0,0,bbf9a350,1,16250.0,0.333
0,0,bbeb8efa,1,16550.0,0.333
0,0,bbf851a8,1,18950.0,0.333
0,0,bbef4e0a,1,19050.0,0.333
0,0,bbf08cfc,1,19110.0,0.333
0,0,bbef2204,1,19350.0,0.333
0,0,bbf2533e,1,25050.0,0.333
0,0,bbf38d80,1,25170.0,0.333
0,0,bbe7a95c,1,29710.0,0.333
0,0,bbe7e156,1,29730.0,0.333
0,0,bbe8b694,1,29740.0,0.333
0,0,bbe91a3a,1,29770.0,0.333
0,0,bbf7a28a,1,29880.0,0.333
0,0,bbf36260,1,29890.0,0.333
0,0,bbf4f68e,1,29900.0,0.333
0,0,bbf97628,1,29910.0,0.333
0,0,bbf1133e,1,29950.0,0.333
0,0,bbec19c4,1,29970.0,0.333
0,0,bbf16b54,1,30760.0,0.333
0,0,bbf948d8,1,30920.0,0.333
0,0,bbe97afc,1,31160.0,0.333
0,0,bbedea38,1,31170.0,0.333
0,0,bbeb3432,1,35580.0,0.333
0,0,bbedbbee,1,35810.0,0.333
0,0,bbee9e74,1,35820.0,0.333
0,0,bbf1973c,1,35830.0,0.333
0,0,bbf49e78,1,35840.0,0.333
0,0,bbf6043e,1,35890.0,0.333
0,0,bbf222e2,1,36130.0,0.333
0,0,bbee44ce,1,36140.0,0.333
0,0,bbece430,1,37390.0,0.333
0,0,bbf1f510,1,37610.0,0.333
0,0,bbeb04e4,1,37730.0,0.333
0,0,bbead74e,1,41910.0,0.333
0,0,bbf66c4e,1,41970.0,0.333
0,0,bbf8ea78,1,42010.0,0.333
0,0,bbf0b970,1,42020.0,0.333
0,0,bbe94ae6,1,43530.0,0.333
0,0,bbf5d482,1,43810.0,0.333
0,0,bbf27f62,1,44150.0,0.333
0,0,bbf445a4,1,44160.0,0.333
0,0,bbf3b85a,1,53810.0,0.333
0,0,bbf2db4c,1,54620.0,0.333
0,0,bbecb672,1,60390.0,0.333
0,0,bbeeca5c,1,60590.0,0.333
0,0,bbf05cb4,1,61390.0,0.333
0,0,bbf635da,1,61560.0,0.333
0,0,bbf54e9a,1,65020.0,0.333
0,0,bbf5a7e6,1,65070.0,0.333
0,0,bbef7ba0,1,65350.0,0.333
0,0,bbeaa9c2,1,67280.0,0.333
0,0,bbeb6196,1,77130.0,0.333
0,0,bbf2aea6,1,77210.0,0.333
0,0,bbed11da,1,82020.0,0.333
0,0,bbf9d0f0,1,82110.0,0.333
0,0,bbed6f5e,1,82150.0,0.333
0,0,bbebec1a,1,82180.0,0.333
0,0,bbe81ab8,1,82190.0,0.333
0,0,bbf52294,1,82270.0,0.333
0,0,bbe76294,1,82310.0,0.333
0,0,bbf30806,1,82320.0,0.333
0,0,bbec5650,1,82330.0,0.333
0,0,bbf6f6b4,1,82350.0,0.333
0,0,bbf00124,1,83090.0,0.333
0,0,bbf02cf8,1,83110.0,0.333
0,0,bbe8e9f2,1,83140.0,0.333
