Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
368,2544,,40.653,23.593,669.8,13.67,15.1,nan
377,1246,,44.616,28.93,653.9,-0.96,1.06,nan
380,466,,46.078,30.468,656.2,-2.45,2.7,nan
381,2873,,46.562,30.74,656.4,-1.54,1.7,nan
383,90,,46.781,33.373,681.3,-14.52,16.05,nan
386,97,,49.081,33.247,659.4,-1.51,1.66,nan
425,797,,64.974,65.712,686.7,2.63,2.91,nan
425,1653,,64.377,66.127,687.1,-3.16,3.5,nan
427,4555,,66.246,67.537,700.2,10.44,11.58,nan
439,1071,,66.834,85.496,696.4,-0.52,0.57,nan
443,3113,,68.604,91.516,724.2,14.27,15.88,nan
963,3539,,41.369,0.272,654.5,6.41,7.07,nan
969,1104,,43.405,5.058,673.3,-13.33,14.73,nan
976,4369,,48.601,4.711,681.9,14.65,16.2,nan
992,3405,,56.072,14.459,680.7,10.68,11.82,nan
1004,53,,58.985,27.731,703.5,-15.29,16.95,nan
1004,578,,61.511,23.691,700.1,14.34,15.89,nan
1004,1495,,61.278,24.036,692.1,11.81,13.08,nan
1005,126,,61.284,25.596,683.0,7.46,8.25,nan
1006,440,,61.674,26.69,683.4,7.26,8.03,nan
1006,626,,61.722,26.552,684.7,7.97,8.82,nan
1006,2186,,60.941,27.697,677.4,-0.97,1.07,nan
1007,39,,61.227,28.781,678.4,-1.76,1.95,nan
1007,644,,62.758,26.549,705.6,15.25,16.92,nan
1007,4349,,60.771,29.42,683.5,-6.91,7.64,nan
1009,624,,62.825,29.482,687.9,8.52,9.44,nan
1009,912,,61.895,30.954,680.1,-2.24,2.48,nan
1011,2225,,62.907,32.485,681.4,2.03,2.24,nan
1011,2790,,64.015,30.91,704.0,13.98,15.51,nan
1011,4151,,63.136,32.209,683.2,4.45,4.92,nan
1012,845,,64.456,32.056,707.6,14.78,16.4,nan
1012,3089,,63.749,33.051,687.9,7.36,8.16,nan
1013,137,,63.868,34.381,685.8,5.45,6.04,nan
1015,3587,,62.612,38.749,705.0,-13.36,14.82,nan
1035,801,,65.928,65.298,709.9,-9.65,10.72,nan
1036,3338,,66.114,66.536,707.2,-8.03,8.92,nan
1039,708,,67.931,71.385,711.7,9.13,10.14,nan
1039,4352,,67.94,71.28,711.9,9.19,10.21,nan
1047,2388,,67.145,83.555,719.8,9.98,11.1,nan
1047,2974,,67.045,83.449,717.6,9.04,10.06,nan
1050,341,,66.95,88.285,732.5,13.5,15.04,nan
1097,3818,,46.267,124.083,773.1,-15.39,17.23,70.03
1097,3864,,46.441,124.37,765.0,-13.3,14.88,70.17
1194,3670,,-5.035,150.085,791.4,-12.49,14.02,25.74
1268,907,,-44.664,169.155,761.1,-10.88,12.18,39.86
1268,1175,,-44.609,169.252,759.1,-10.17,11.37,39.91
1269,970,,-43.855,172.377,756.6,9.42,10.53,41.86
1387,932,,-51.19,-72.956,678.6,11.87,13.13,nan
1387,4945,,-51.114,-73.106,681.8,12.97,14.35,nan
1437,2740,,-25.794,-52.115,638.0,-2.73,3.0,nan
1445,1850,,-21.76,-48.989,656.7,-14.2,15.65,nan
1447,336,,-19.867,-50.346,635.9,4.22,4.64,nan
1447,495,,-20.314,-49.188,640.1,-7.56,8.31,nan
1450,517,,-18.408,-49.096,633.5,-1.6,1.76,nan
1450,3874,,-18.911,-48.039,650.6,-12.63,13.91,nan
1451,4338,,-17.988,-48.53,635.8,-5.16,5.67,nan
1456,4170,,-14.539,-49.014,645.6,11.29,12.43,nan
1475,2302,,-3.77,-44.862,639.2,9.66,10.62,nan
1475,4585,,-3.585,-45.293,651.1,14.16,15.6,nan
1602,3387,,61.912,6.115,680.3,-2.41,2.67,nan
1606,882,,61.933,11.879,709.3,-15.0,16.65,nan
1608,3564,,64.706,11.469,691.5,8.05,8.92,nan
1609,1716,,64.705,13.207,687.4,4.84,5.36,nan
1609,3692,,63.548,14.284,690.0,-6.74,7.47,nan
1610,1197,,63.838,15.597,690.5,-6.62,7.34,nan
1611,3279,,66.056,14.865,706.2,12.97,14.4,nan
1611,4004,,66.178,14.505,711.2,14.46,16.06,nan
1613,719,,65.877,17.994,693.1,6.82,7.56,nan
1613,792,,66.073,17.856,696.4,8.66,9.6,nan
1613,4433,,65.438,18.617,688.2,2.21,2.45,nan
1613,4766,,66.087,17.916,696.5,8.69,9.63,nan
1614,1842,,66.978,18.569,715.7,15.06,16.73,nan
1614,2779,,66.632,18.868,705.2,11.89,13.2,nan
1619,1700,,65.977,27.165,693.2,-3.07,3.4,nan
1620,544,,67.823,27.735,712.3,12.74,14.15,nan
1620,3184,,65.556,28.919,700.9,-8.26,9.16,nan
1621,4867,,66.074,30.17,696.1,-4.58,5.08,nan
1622,714,,66.645,31.347,694.4,-0.19,0.21,nan
1623,160,,67.411,32.555,699.4,6.04,6.7,nan
1623,3711,,65.506,33.244,710.7,-11.42,12.68,nan
1624,2115,,66.932,34.202,696.0,0.96,1.06,nan
1636,956,,67.95,52.956,723.2,12.25,13.63,nan
1645,2904,,65.006,64.755,711.6,-0.55,0.61,nan
1646,1464,,64.661,65.727,712.7,-1.83,2.03,nan
1646,4555,,66.246,67.537,735.2,13.59,15.15,nan
1646,4718,,63.69,64.877,727.0,-10.94,12.18,nan
1652,4894,,61.845,71.626,738.8,-13.33,14.86,nan
1653,2416,,62.001,73.024,728.2,-9.35,10.41,nan
1654,3425,,61.052,73.361,748.4,-15.47,17.26,89.66
1658,1232,,61.275,79.413,721.0,0.33,0.37,88.25
1682,2367,,50.052,95.065,766.4,-14.99,16.77,74.4
1715,699,,34.832,111.343,758.8,5.09,5.69,57.91
1718,4994,,33.711,113.239,779.2,12.99,14.56,56.89
1724,824,,29.92,113.469,759.9,2.0,2.24,53.14
1725,2071,,28.843,112.559,767.6,-7.75,8.68,52.01
1725,2832,,28.871,112.634,766.5,-7.16,8.02,52.04
1725,3328,,29.164,113.507,759.8,-0.6,0.67,52.4
1730,1317,,25.871,113.31,782.1,-12.39,13.9,49.12
1751,4438,,15.816,121.11,791.2,13.21,14.84,40.97
1753,192,,14.525,121.102,780.6,9.68,10.86,39.78
1754,758,,13.929,120.954,774.8,6.99,7.83,39.18
1820,1433,,-22.932,132.469,772.3,-7.93,8.89,25.29
1830,3714,,-27.265,137.127,776.0,10.82,12.13,29.71
1833,2631,,-28.869,137.985,775.9,11.18,12.53,30.63
1835,880,,-31.403,135.185,790.4,-15.39,17.28,28.57
1836,55,,-31.685,136.081,773.3,-10.72,12.02,29.4
1844,199,,-35.45,139.371,755.6,-2.88,3.22,33.07
1847,4723,,-37.216,139.827,758.6,-6.52,7.29,33.93
1859,4843,,-42.214,146.64,766.7,12.37,13.84,40.63
2221,3590,,65.512,15.627,720.4,-13.28,14.77,nan
2223,1842,,66.978,18.569,700.5,-0.25,0.28,nan
2223,2067,,67.504,18.463,703.1,4.72,5.24,nan
2227,3188,,66.516,24.38,704.2,-2.42,2.69,nan
2227,4805,,66.629,24.495,703.7,-1.36,1.51,nan
2228,1120,,68.112,26.688,724.4,12.85,14.3,nan
2229,782,,66.423,27.344,705.2,-1.53,1.69,nan
2229,1700,,65.977,27.165,708.7,-5.59,6.21,nan
2230,3914,,65.761,28.452,710.9,-6.57,7.3,nan
2231,1330,,65.874,29.94,708.8,-4.42,4.91,nan
2231,4867,,66.074,30.17,707.2,-2.46,2.73,nan
2232,160,,67.411,32.555,722.5,11.18,12.44,nan
2232,913,,65.093,31.064,719.7,-10.12,11.25,nan
2233,175,,65.384,32.739,712.3,-6.03,6.7,nan
2233,550,,67.549,34.309,731.9,13.92,15.5,nan
2233,845,,64.456,32.056,733.7,-14.44,16.08,nan
2233,1084,,65.836,32.926,708.4,-1.96,2.18,nan
2233,3076,,66.2,33.408,708.3,1.77,1.96,nan
2235,2068,,66.758,36.865,722.1,10.2,11.35,nan
2236,3448,,66.418,38.203,720.2,9.05,10.07,nan
2258,2449,,59.829,63.212,754.6,14.96,16.71,85.08
2259,3997,,57.263,60.124,740.7,-10.55,11.77,83.34
2267,3437,,55.41,68.752,740.8,8.28,9.24,79.88
2268,1762,,53.872,67.435,736.5,-5.4,6.03,78.62
2268,4411,,55.31,70.052,752.9,12.53,14.0,79.57
2270,2025,,54.644,71.735,764.7,15.37,17.19,78.68
2270,3701,,52.424,67.503,755.9,-13.05,14.58,77.21
2272,4157,,53.06,71.798,742.8,7.66,8.55,77.12
2273,2933,,50.923,69.185,762.7,-14.34,16.04,75.45
2273,3444,,51.215,69.69,751.0,-10.82,12.08,75.65
2273,4662,,53.01,73.16,757.5,12.9,14.42,76.88
2274,1768,,50.52,69.853,760.9,-13.71,15.33,74.94
2274,3373,,50.455,69.633,765.5,-14.9,16.66,74.92
2275,3786,,50.986,72.119,737.7,-1.71,1.9,75.03
2283,12,,46.385,74.602,763.7,-12.86,14.39,70.15
2290,376,,44.602,81.16,765.8,12.23,13.69,67.75
2305,1959,,35.294,83.127,777.1,-13.2,14.79,58.35
2308,4379,,35.038,87.046,768.3,9.87,11.05,58.12
2309,4390,,34.573,87.302,768.8,9.89,11.08,57.67
2311,2560,,32.973,86.71,757.0,0.64,0.72,56.05
2311,3613,,32.19,85.119,776.7,-12.26,13.74,55.23
2312,3489,,32.896,88.196,769.9,9.78,10.96,56.05
2312,4224,,32.806,87.84,764.2,7.26,8.13,55.94
2316,1664,,30.965,89.673,781.1,12.88,14.44,54.25
2316,2411,,30.473,88.672,762.1,4.83,5.41,53.68
2319,3434,,28.402,88.248,763.4,-4.9,5.49,51.59
2320,2674,,28.185,89.381,761.2,2.09,2.34,51.47
2329,4895,,23.462,91.814,766.0,4.09,4.58,47.16
2373,1588,,-0.565,100.551,771.4,2.46,2.76,28.85
2376,3872,,-2.125,101.522,774.9,5.75,6.45,28.33
2437,4312,,-34.502,116.645,781.2,14.19,15.91,34.49
2718,2582,,28.141,-81.351,639.1,-0.47,0.51,nan
2719,4375,,28.983,-81.837,644.3,6.71,7.38,nan
2720,2407,,29.539,-81.556,644.6,6.63,7.3,nan
2735,3775,,38.019,-77.711,663.4,12.3,13.57,nan
2745,1752,,43.319,-73.925,665.5,11.03,12.18,nan
