GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,lat [deg],lon [deg]
368,2544,40.653,23.593
377,1246,44.616,28.93
380,466,46.078,30.468
381,2873,46.562,30.74
383,90,46.781,33.373
386,97,49.081,33.247
425,797,64.974,65.712
425,1653,64.377,66.127
427,4555,66.246,67.537
439,1071,66.834,85.496
443,3113,68.604,91.516
963,3539,41.369,0.272
969,1104,43.405,5.058
976,4369,48.601,4.711
992,3405,56.072,14.459
1004,53,58.985,27.731
1004,578,61.511,23.691
1004,1495,61.278,24.036
1005,126,61.284,25.596
1006,440,61.674,26.69
1006,626,61.722,26.552
1006,2186,60.941,27.697
1007,39,61.227,28.781
1007,644,62.758,26.549
1007,4349,60.771,29.42
1009,624,62.825,29.482
1009,912,61.895,30.954
1011,2225,62.907,32.485
1011,2790,64.015,30.91
1011,4151,63.136,32.209
1012,845,64.456,32.056
1012,3089,63.749,33.051
1013,137,63.868,34.381
1015,3587,62.612,38.749
1035,801,65.928,65.298
1036,3338,66.114,66.536
1039,708,67.931,71.385
1039,4352,67.94,71.28
1047,2388,67.145,83.555
1047,2974,67.045,83.449
1050,341,66.95,88.285
1097,3818,46.267,124.083
1097,3864,46.441,124.37
1194,3670,-5.035,150.085
1268,907,-44.664,169.155
1268,1175,-44.609,169.252
1269,970,-43.855,172.377
1387,932,-51.19,-72.956
1387,4945,-51.114,-73.106
1437,2740,-25.794,-52.115
1445,1850,-21.76,-48.989
1447,336,-19.867,-50.346
1447,495,-20.314,-49.188
1450,517,-18.408,-49.096
1450,3874,-18.911,-48.039
1451,4338,-17.988,-48.53
1456,4170,-14.539,-49.014
1475,2302,-3.77,-44.862
1475,4585,-3.585,-45.293
1602,3387,61.912,6.115
1606,882,61.933,11.879
1608,3564,64.706,11.469
1609,1716,64.705,13.207
1609,3692,63.548,14.284
1610,1197,63.838,15.597
1611,3279,66.056,14.865
1611,4004,66.178,14.505
1613,719,65.877,17.994
1613,792,66.073,17.856
1613,4433,65.438,18.617
1613,4766,66.087,17.916
1614,1842,66.978,18.569
1614,2779,66.632,18.868
1619,1700,65.977,27.165
1620,544,67.823,27.735
1620,3184,65.556,28.919
1621,4867,66.074,30.17
1622,714,66.645,31.347
1623,160,67.411,32.555
1623,3711,65.506,33.244
1624,2115,66.932,34.202
1636,956,67.95,52.956
1645,2904,65.006,64.755
1646,1464,64.661,65.727
1646,4555,66.246,67.537
1646,4718,63.69,64.877
1652,4894,61.845,71.626
1653,2416,62.001,73.024
1654,3425,61.052,73.361
1658,1232,61.275,79.413
1682,2367,50.052,95.065
1715,699,34.832,111.343
1718,4994,33.711,113.239
1724,824,29.92,113.469
1725,2071,28.843,112.559
1725,2832,28.871,112.634
1725,3328,29.164,113.507
1730,1317,25.871,113.31
1751,4438,15.816,121.11
1753,192,14.525,121.102
1754,758,13.929,120.954
1820,1433,-22.932,132.469
