routine,t_avg,t_std,t_med,n
sar_0,0.024,0.007,0.024,16
img_0,0.031,0.027,0.024,15
sar_1,0.026,0.008,0.025,14
thermal_0,0.024,0.007,0.025,15
query_measurement_data,0.0,0.0,0.0,4
