Datametrics file based on GRID COVERAGE
Epoch [JDUT1] is 2458849.5
Step size [s] is 10.0
Mission Duration [Days] is 1.0
time index,GP index,pnt-opt index,lat [deg],lon [deg],observation range [km],look angle [deg],incidence angle [deg],solar zenith [deg]
211,90,,46.781,33.373,722.4,23.85,26.47,nan
211,117,,46.147,34.805,677.0,14.22,15.71,nan
211,370,,46.015,34.402,679.7,15.02,16.61,nan
211,760,,45.075,37.007,659.0,-6.68,7.37,nan
211,850,,46.116,34.038,688.5,17.31,19.15,nan
211,1604,,45.981,34.556,676.6,14.11,15.59,nan
211,2240,,45.199,33.419,690.0,17.65,19.52,nan
211,2295,,45.327,37.143,661.8,-8.34,9.21,nan
211,2571,,44.999,37.24,661.4,-8.15,8.99,nan
211,2745,,46.186,34.252,686.2,16.74,18.52,nan
211,2945,,45.331,37.436,665.5,-10.14,11.19,nan
211,3567,,45.443,33.202,697.5,19.31,21.38,nan
211,3901,,46.188,33.765,695.9,18.98,21.01,nan
211,4351,,45.021,38.077,675.2,-13.67,15.11,nan
212,90,,46.781,33.373,718.9,23.17,25.71,nan
212,117,,46.147,34.805,674.0,13.08,14.45,nan
212,370,,46.015,34.402,679.8,14.87,16.44,nan
212,660,,44.985,39.116,691.4,-17.84,19.74,nan
212,760,,45.075,37.007,657.5,-5.03,5.55,nan
212,803,,46.444,35.435,670.5,11.88,13.12,nan
212,850,,46.116,34.038,689.1,17.28,19.12,nan
212,1604,,45.981,34.556,676.4,13.86,15.31,nan
212,2295,,45.327,37.143,657.0,-4.57,5.04,nan
212,2571,,44.999,37.24,659.6,-6.69,7.38,nan
212,2745,,46.186,34.252,685.1,16.31,18.04,nan
212,2945,,45.331,37.436,659.3,-6.5,7.17,nan
212,3901,,46.188,33.765,696.8,19.03,21.07,nan
212,4302,,45.706,37.748,663.3,-8.83,9.74,nan
212,4351,,45.021,38.077,669.3,-11.44,12.63,nan
212,4783,,44.988,38.475,676.8,-13.97,15.44,nan
213,90,,46.781,33.373,722.2,23.61,26.21,nan
213,117,,46.147,34.805,678.2,14.23,15.73,nan
213,652,,46.259,38.289,665.2,-9.43,10.41,nan
213,660,,44.985,39.116,688.4,-16.98,18.78,nan
213,760,,45.075,37.007,663.3,-8.52,9.41,nan
213,803,,46.444,35.435,669.0,11.07,12.22,nan
213,1308,,47.87,35.09,708.0,21.14,23.44,nan
213,1604,,45.981,34.556,683.4,15.7,17.36,nan
213,1612,,45.914,38.144,662.5,-8.06,8.89,nan
213,1725,,46.252,38.303,665.3,-9.5,10.48,nan
213,2295,,45.327,37.143,659.6,-6.25,6.89,nan
213,2571,,44.999,37.24,665.2,-9.44,10.42,nan
213,2745,,46.186,34.252,691.2,17.65,19.53,nan
213,2945,,45.331,37.436,660.5,-6.91,7.62,nan
213,3281,,45.159,39.532,694.9,-18.48,20.46,nan
213,4302,,45.706,37.748,659.1,-5.94,6.55,nan
213,4351,,45.021,38.077,670.7,-11.75,12.97,nan
213,4783,,44.988,38.475,676.7,-13.75,15.2,nan
214,337,,48.556,34.543,735.5,25.52,28.37,nan
214,652,,46.259,38.289,660.1,-6.23,6.87,nan
214,660,,44.985,39.116,692.5,-17.79,19.69,nan
214,803,,46.444,35.435,674.8,12.94,14.3,nan
214,1308,,47.87,35.09,700.7,19.58,21.69,nan
214,1612,,45.914,38.144,661.7,-7.26,8.01,nan
214,1725,,46.252,38.303,660.3,-6.34,6.99,nan
214,3281,,45.159,39.532,695.3,-18.43,20.41,nan
214,4062,,45.019,41.7,762.5,-29.04,32.37,nan
214,4302,,45.706,37.748,662.4,-7.68,8.47,nan
214,4783,,44.988,38.475,683.8,-15.62,17.28,nan
214,4873,,48.485,35.16,719.3,23.01,25.54,nan
215,337,,48.556,34.543,730.6,24.7,27.45,nan
215,652,,46.259,38.289,662.5,-7.39,8.16,nan
215,1308,,47.87,35.09,700.3,19.38,21.47,nan
215,1612,,45.914,38.144,668.3,-10.28,11.36,nan
215,1725,,46.252,38.303,662.7,-7.49,8.26,nan
215,3154,,47.195,38.522,659.0,-4.8,5.3,nan
215,3281,,45.159,39.532,702.7,-19.86,22.0,nan
215,4062,,45.019,41.7,761.1,-28.8,32.1,nan
215,4873,,48.485,35.16,712.6,21.75,24.12,nan
216,225,,46.552,41.853,721.9,-23.22,25.78,nan
216,337,,48.556,34.543,732.4,24.88,27.65,nan
216,873,,47.11,40.777,685.9,-15.86,17.54,nan
216,1308,,47.87,35.09,707.0,20.58,22.81,nan
216,3154,,47.195,38.522,658.0,-2.91,3.21,nan
216,4062,,45.019,41.7,766.2,-29.32,32.69,nan
216,4552,,46.291,42.539,750.1,-27.33,30.43,nan
216,4873,,48.485,35.16,712.8,21.67,24.03,nan
217,225,,46.552,41.853,719.1,-22.65,25.14,nan
217,873,,47.11,40.777,682.6,-14.79,16.36,nan
217,1973,,49.178,37.474,680.8,14.26,15.77,nan
217,3084,,49.883,36.982,709.0,20.85,23.12,nan
217,3154,,47.195,38.522,664.4,-7.77,8.58,nan
217,4552,,46.291,42.539,746.7,-26.8,29.82,nan
218,82,,47.61,42.11,700.2,-18.94,20.98,nan
218,225,,46.552,41.853,723.1,-23.21,25.77,nan
218,873,,47.11,40.777,686.5,-15.69,17.36,nan
218,1973,,49.178,37.474,678.8,13.44,14.86,nan
218,3084,,49.883,36.982,702.2,19.35,21.44,nan
218,4552,,46.291,42.539,749.8,-27.12,30.19,nan
219,82,,47.61,42.11,700.1,-18.77,20.8,nan
219,1973,,49.178,37.474,684.0,14.81,16.38,nan
219,3084,,49.883,36.982,702.2,19.23,21.31,nan
220,82,,47.61,42.11,706.9,-20.05,22.22,nan
220,3877,,48.123,44.79,758.4,-28.03,31.23,nan
220,4069,,47.635,44.855,775.1,-30.0,33.48,nan
221,68,,48.827,44.681,731.8,-24.27,26.97,nan
221,3029,,51.548,39.137,698.4,18.12,20.07,nan
221,3811,,48.778,45.08,745.4,-26.24,29.2,nan
221,3877,,48.123,44.79,755.0,-27.51,30.64,nan
221,4069,,47.635,44.855,775.5,-29.97,33.45,nan
222,68,,48.827,44.681,729.3,-23.76,26.4,nan
222,3029,,51.548,39.137,694.5,17.06,18.89,nan
222,3811,,48.778,45.08,741.5,-25.59,28.47,nan
222,3877,,48.123,44.79,758.0,-27.8,30.98,nan
223,68,,48.827,44.681,733.4,-24.29,27.0,nan
223,955,,49.148,46.685,777.1,-29.97,33.46,nan
223,3029,,51.548,39.137,697.7,17.65,19.55,nan
223,3811,,48.778,45.08,744.2,-25.87,28.79,nan
223,4294,,49.324,46.109,752.9,-27.06,30.13,nan
224,955,,49.148,46.685,775.9,-29.75,33.21,nan
224,4294,,49.324,46.109,752.8,-26.94,30.01,nan
225,955,,49.148,46.685,780.9,-30.22,33.75,nan
225,4294,,49.324,46.109,759.1,-27.66,30.82,nan
227,157,,52.054,47.758,712.6,-20.23,22.44,nan
227,1965,,53.076,45.119,666.8,-5.1,5.63,nan
228,157,,52.054,47.758,708.1,-19.18,21.27,nan
228,1965,,53.076,45.119,665.1,-2.16,2.38,nan
229,157,,52.054,47.758,710.4,-19.51,21.64,nan
229,1965,,53.076,45.119,670.6,-6.94,7.67,nan
230,30,,53.458,49.496,707.8,-18.83,20.88,nan
230,121,,56.665,43.385,750.0,25.97,28.92,nan
231,30,,53.458,49.496,703.7,-17.76,19.69,nan
231,121,,56.665,43.385,744.2,25.03,27.86,nan
232,30,,53.458,49.496,706.5,-18.22,20.21,nan
232,121,,56.665,43.385,744.9,25.02,27.86,nan
232,172,,56.14,47.463,678.1,9.8,10.83,nan
233,172,,56.14,47.463,673.7,7.15,7.9,nan
234,172,,56.14,47.463,676.4,8.31,9.19,nan
235,239,,55.704,52.279,694.6,-14.75,16.34,nan
236,239,,55.704,52.279,693.2,-14.14,15.66,nan
237,205,,56.794,54.086,696.6,-14.93,16.54,nan
237,239,,55.704,52.279,698.7,-15.5,17.17,nan
238,205,,56.794,54.086,691.8,-13.3,14.73,nan
238,2049,,55.404,56.554,779.4,-28.88,32.27,nan
239,205,,56.794,54.086,694.0,-13.75,15.23,nan
239,2049,,55.404,56.554,780.2,-28.89,32.28,nan
240,110,,58.116,56.34,693.9,-13.51,14.97,nan
240,2049,,55.404,56.554,787.2,-29.59,33.09,nan
241,110,,58.116,56.34,689.1,-11.65,12.9,nan
242,110,,58.116,56.34,691.2,-12.16,13.47,nan
242,3997,,57.263,60.124,772.9,-27.72,30.95,nan
243,3997,,57.263,60.124,770.1,-27.27,30.44,nan
243,4476,,57.361,60.555,774.3,-27.79,31.04,nan
244,3997,,57.263,60.124,773.6,-27.6,30.83,nan
244,4476,,57.361,60.555,775.2,-27.8,31.05,nan
245,1904,,61.599,57.859,689.0,10.51,11.64,nan
245,4476,,57.361,60.555,782.2,-28.55,31.91,nan
246,1904,,61.599,57.859,686.0,8.89,9.84,nan
246,4872,,60.056,62.169,706.2,-15.73,17.46,nan
247,1286,,60.033,63.27,715.8,-17.84,19.81,nan
247,1904,,61.599,57.859,690.1,10.38,11.5,nan
247,2449,,59.829,63.212,720.0,-18.76,20.84,nan
247,4872,,60.056,62.169,701.5,-14.26,15.81,nan
248,1286,,60.033,63.27,712.9,-17.01,18.88,nan
248,1967,,60.508,64.061,710.3,-16.39,18.19,nan
248,2449,,59.829,63.212,718.8,-18.32,20.35,nan
248,4872,,60.056,62.169,703.7,-14.67,16.27,nan
249,399,,59.514,66.243,772.4,-26.93,30.08,nan
249,1286,,60.033,63.27,716.8,-17.73,19.69,nan
249,1902,,60.608,64.974,714.8,-17.28,19.18,nan
249,1967,,60.508,64.061,707.5,-15.47,17.17,nan
249,2449,,59.829,63.212,724.2,-19.29,21.44,nan
249,2528,,59.659,66.368,768.5,-26.43,29.5,nan
249,3438,,60.884,65.177,711.2,-16.42,18.22,nan
249,3831,,59.306,67.065,797.5,-29.89,33.46,nan
250,399,,59.514,66.243,771.9,-26.76,29.89,nan
250,1902,,60.608,64.974,713.8,-16.87,18.73,nan
250,1967,,60.508,64.061,711.4,-16.28,18.08,nan
250,2528,,59.659,66.368,766.6,-26.07,29.09,nan
250,2932,,59.718,67.275,777.9,-27.53,30.76,nan
250,3438,,60.884,65.177,707.5,-15.29,16.97,nan
250,3831,,59.306,67.065,794.5,-29.46,32.97,nan
251,399,,59.514,66.243,777.6,-27.38,30.59,nan
251,1089,,62.305,65.793,686.8,-7.37,8.17,nan
251,1122,,61.659,67.222,708.6,-15.38,17.07,nan
251,1319,,62.698,65.331,683.5,-5.09,5.63,nan
251,1826,,60.751,67.811,741.0,-22.1,24.6,nan
251,1902,,60.608,64.974,719.5,-17.99,19.99,nan
251,1953,,62.402,66.198,689.5,-8.8,9.74,nan
251,1998,,62.155,66.474,693.5,-10.56,11.7,nan
251,2528,,59.659,66.368,771.0,-26.54,29.63,nan
251,2932,,59.718,67.275,777.8,-27.41,30.62,nan
251,3438,,60.884,65.177,710.7,-15.91,17.66,nan
251,3502,,60.622,67.811,745.6,-22.85,25.46,nan
251,3831,,59.306,67.065,797.4,-29.69,33.24,nan
251,3995,,60.247,68.384,769.7,-26.36,29.43,nan
251,4716,,60.386,68.153,760.0,-25.04,27.93,nan
251,4718,,63.69,64.877,694.0,10.76,11.93,nan
252,785,,60.63,69.57,768.4,-26.09,29.13,nan
252,1027,,60.771,69.492,761.4,-25.12,28.03,nan
252,1089,,62.305,65.793,685.2,-5.88,6.51,nan
252,1122,,61.659,67.222,704.3,-13.97,15.49,nan
252,1319,,62.698,65.331,681.6,-1.8,1.99,nan
252,1371,,63.9,65.916,692.2,9.74,10.79,nan
252,1826,,60.751,67.811,739.1,-21.64,24.09,nan
252,1953,,62.402,66.198,685.4,-6.02,6.66,nan
252,1998,,62.155,66.474,689.6,-8.53,9.45,nan
252,2904,,65.006,64.755,725.4,19.08,21.21,nan
252,2932,,59.718,67.275,783.9,-28.04,31.35,nan
252,3502,,60.622,67.811,744.4,-22.54,25.1,nan
252,3995,,60.247,68.384,767.9,-26.02,29.04,nan
252,4310,,64.101,66.054,697.0,11.63,12.89,nan
252,4367,,64.946,64.437,723.9,18.75,20.84,nan
252,4716,,60.386,68.153,758.6,-24.72,27.57,nan
252,4718,,63.69,64.877,688.0,7.64,8.46,nan
253,785,,60.63,69.57,765.5,-25.58,28.55,nan
253,797,,64.974,65.712,713.8,16.31,18.11,nan
253,1027,,60.771,69.492,758.1,-24.53,27.36,nan
253,1089,,62.305,65.793,690.6,-8.65,9.59,nan
253,1122,,61.659,67.222,706.8,-14.46,16.05,nan
253,1319,,62.698,65.331,686.8,-6.46,7.16,nan
253,1371,,63.9,65.916,687.3,6.83,7.56,nan
253,1464,,64.661,65.727,704.0,13.65,15.14,nan
253,1565,,65.655,64.624,745.5,22.59,25.16,nan
253,1653,,64.377,66.127,695.9,10.93,12.12,nan
253,1826,,60.751,67.811,743.8,-22.29,24.83,nan
253,1953,,62.402,66.198,688.3,-7.44,8.24,nan
253,1998,,62.155,66.474,692.8,-9.65,10.69,nan
253,2904,,65.006,64.755,718.9,17.52,19.47,nan
253,3009,,64.259,66.037,693.4,9.92,10.99,nan
253,3275,,66.134,63.965,773.3,26.62,29.73,nan
253,3502,,60.622,67.811,749.7,-23.26,25.92,nan
253,3621,,65.47,65.69,732.9,20.38,22.67,nan
253,3995,,60.247,68.384,772.4,-26.5,29.6,nan
253,4310,,64.101,66.054,690.3,8.49,9.41,nan
253,4367,,64.946,64.437,719.0,17.53,19.48,nan
253,4716,,60.386,68.153,763.5,-25.3,28.23,nan
253,4718,,63.69,64.877,688.9,7.78,8.61,nan
254,785,,60.63,69.57,768.9,-25.92,28.95,nan
254,797,,64.974,65.712,710.3,15.22,16.9,nan
254,801,,65.928,65.298,748.0,22.86,25.47,nan
254,1027,,60.771,69.492,761.2,-24.85,27.73,nan
254,1371,,63.9,65.916,689.4,7.63,8.46,nan
254,1464,,64.661,65.727,702.3,12.88,14.29,nan
254,1501,,65.75,65.983,736.0,20.8,23.15,nan
254,1565,,65.655,64.624,742.5,21.94,24.44,nan
254,1653,,64.377,66.127,694.2,9.93,11.01,nan
254,2904,,65.006,64.755,719.2,17.4,19.33,nan
254,3009,,64.259,66.037,692.8,9.32,10.33,nan
254,3275,,66.134,63.965,770.0,26.08,29.12,nan
254,3338,,66.114,66.536,749.9,23.17,25.82,nan
254,3621,,65.47,65.69,726.7,19.01,21.14,nan
254,4310,,64.101,66.054,690.6,8.25,9.14,nan
254,4367,,64.946,64.437,720.9,17.78,19.76,nan
254,4718,,63.69,64.877,696.9,11.03,12.22,nan
254,4894,,61.845,71.626,742.8,-22.0,24.5,nan
255,797,,64.974,65.712,713.6,15.89,17.64,nan
255,801,,65.928,65.298,747.4,22.62,25.2,nan
255,1464,,64.661,65.727,707.4,14.22,15.78,nan
255,1501,,65.75,65.983,733.7,20.23,22.51,nan
255,1565,,65.655,64.624,745.9,22.39,24.94,nan
255,1610,,60.947,72.653,789.6,-28.42,31.8,nan
255,1653,,64.377,66.127,699.4,11.67,12.94,nan
255,2904,,65.006,64.755,726.1,18.74,20.84,nan
255,3009,,64.259,66.037,699.1,11.56,12.82,nan
255,3114,,60.987,72.706,788.4,-28.28,31.64,nan
255,3275,,66.134,63.965,773.0,26.37,29.45,nan
255,3338,,66.114,66.536,743.5,21.98,24.49,nan
255,3425,,61.052,73.361,795.8,-29.12,32.6,nan
255,3506,,60.959,73.608,804.6,-30.1,33.72,nan
255,3599,,61.011,73.285,796.5,-29.2,32.7,nan
255,3621,,65.47,65.69,727.1,18.94,21.06,nan
255,4310,,64.101,66.054,697.8,11.08,12.29,nan
255,4555,,66.246,67.537,743.8,22.04,24.55,nan
255,4894,,61.845,71.626,737.0,-20.84,23.2,nan
255,4941,,62.24,72.644,737.3,-20.9,23.27,nan
256,564,,61.252,74.785,803.5,-29.88,33.48,nan
256,801,,65.928,65.298,753.2,23.41,26.1,nan
256,1501,,65.75,65.983,738.0,20.87,23.24,nan
256,1610,,60.947,72.653,789.7,-28.33,31.7,nan
256,1693,,61.735,73.415,760.1,-24.46,27.29,nan
256,2416,,62.001,73.024,744.4,-21.99,24.5,nan
256,3059,,63.549,71.559,692.2,-8.31,9.21,nan
256,3114,,60.987,72.706,788.1,-28.14,31.48,nan
256,3338,,66.114,66.536,743.6,21.86,24.35,nan
256,3425,,61.052,73.361,792.2,-28.62,32.03,nan
256,3506,,60.959,73.608,800.4,-29.54,33.09,nan
256,3599,,61.011,73.285,793.4,-28.76,32.19,nan
256,3621,,65.47,65.69,734.2,20.18,22.45,nan
256,4088,,62.103,72.876,738.8,-21.03,23.41,nan
256,4555,,66.246,67.537,739.3,21.12,23.52,nan
256,4894,,61.845,71.626,737.7,-20.82,23.18,nan
256,4941,,62.24,72.644,731.4,-19.63,21.84,nan
257,564,,61.252,74.785,798.7,-29.26,32.77,nan
257,1610,,60.947,72.653,795.8,-28.93,32.39,nan
257,1693,,61.735,73.415,759.4,-24.24,27.04,nan
257,1812,,66.852,69.131,751.7,23.07,25.71,nan
257,2416,,62.001,73.024,744.3,-21.84,24.33,nan
257,2801,,61.786,75.377,780.6,-27.11,30.31,nan
257,3059,,63.549,71.559,691.4,-7.49,8.3,nan
257,3114,,60.987,72.706,793.8,-28.7,32.13,nan
257,3338,,66.114,66.536,750.2,22.82,25.43,nan
257,3425,,61.052,73.361,794.6,-28.8,32.24,nan
257,3506,,60.959,73.608,802.1,-29.63,33.2,nan
257,3599,,61.011,73.285,796.3,-28.99,32.46,nan
257,4088,,62.103,72.876,738.9,-20.9,23.27,nan
257,4555,,66.246,67.537,741.4,21.35,23.77,nan
257,4894,,61.845,71.626,744.8,-21.94,24.44,nan
257,4941,,62.24,72.644,731.9,-19.59,21.79,nan
258,564,,61.252,74.785,799.9,-29.3,32.82,nan
258,1693,,61.735,73.415,765.0,-24.92,27.82,nan
258,1812,,66.852,69.131,751.1,22.83,25.44,nan
258,2416,,62.001,73.024,750.6,-22.75,25.36,nan
258,2801,,61.786,75.377,776.9,-26.54,29.66,nan
258,3059,,63.549,71.559,697.6,-10.1,11.2,nan
258,3506,,60.959,73.608,809.7,-30.35,34.03,nan
258,4088,,62.103,72.876,745.5,-21.91,24.41,nan
258,4941,,62.24,72.644,739.0,-20.78,23.13,nan
259,564,,61.252,74.785,807.1,-29.98,33.6,nan
259,708,,67.931,71.385,783.1,27.21,30.43,nan
259,1087,,68.055,71.17,791.2,28.2,31.57,nan
259,1812,,66.852,69.131,756.8,23.6,26.32,nan
259,2527,,68.297,71.191,804.9,29.75,33.34,nan
259,2801,,61.786,75.377,779.4,-26.75,29.9,nan
259,4352,,67.94,71.28,784.2,27.36,30.6,nan
260,708,,67.931,71.385,781.7,26.93,30.12,nan
260,1087,,68.055,71.17,790.1,27.96,31.29,nan
260,2527,,68.297,71.191,802.6,29.4,32.94,nan
260,4352,,67.94,71.28,783.2,27.12,30.33,nan
261,708,,67.931,71.385,786.5,27.43,30.68,nan
261,1087,,68.055,71.17,795.0,28.44,31.85,nan
261,2381,,64.432,79.143,710.4,-13.74,15.25,nan
261,2527,,68.297,71.191,806.3,29.71,33.3,nan
261,4066,,64.126,78.958,714.7,-14.95,16.61,nan
261,4352,,67.94,71.28,788.3,27.65,30.94,nan
262,2381,,64.432,79.143,704.4,-11.57,12.84,nan
262,4066,,64.126,78.958,710.8,-13.63,15.14,nan
262,4728,,64.116,80.526,723.0,-16.84,18.72,nan
263,2381,,64.432,79.143,705.3,-11.6,12.88,nan
263,4066,,64.126,78.958,713.6,-14.23,15.81,nan
263,4325,,64.137,80.932,720.4,-16.03,17.82,nan
263,4728,,64.116,80.526,718.5,-15.55,17.28,nan
264,2381,,64.432,79.143,712.9,-13.81,15.34,nan
264,4325,,64.137,80.932,720.6,-15.88,17.66,nan
264,4728,,64.116,80.526,720.7,-15.9,17.68,nan
265,2974,,67.045,83.449,705.3,11.08,12.29,nan
265,4325,,64.137,80.932,727.4,-17.31,19.26,nan
266,2388,,67.145,83.555,700.4,8.68,9.63,nan
266,2974,,67.045,83.449,698.5,7.72,8.56,nan
267,1071,,66.834,85.496,696.0,5.68,6.29,nan
267,2388,,67.145,83.555,699.7,7.95,8.82,nan
267,2974,,67.045,83.449,698.6,7.34,8.14,nan
267,3802,,66.604,85.396,694.1,3.99,4.42,nan
268,1071,,66.834,85.496,694.5,3.56,3.95,nan
268,2388,,67.145,83.555,705.9,10.41,11.56,nan
268,2974,,67.045,83.449,705.5,10.27,11.4,nan
268,3802,,66.604,85.396,693.6,2.26,2.51,nan
269,87,,68.125,87.761,716.5,13.72,15.25,nan
269,245,,70.055,88.031,803.5,28.61,32.07,nan
269,341,,66.95,88.285,696.1,4.5,4.99,nan
269,1071,,66.834,85.496,699.9,7.19,7.98,nan
269,2048,,66.478,88.39,695.4,-3.8,4.21,nan
269,2361,,70.227,87.606,813.4,29.71,33.33,nan
269,3802,,66.604,85.396,700.0,7.27,8.07,nan
270,87,,68.125,87.761,715.9,13.32,14.81,nan
270,191,,68.356,89.307,721.2,14.83,16.49,nan
270,245,,70.055,88.031,798.6,27.94,31.31,nan
270,271,,69.425,89.37,764.5,23.38,26.1,nan
270,341,,66.95,88.285,695.6,3.09,3.42,nan
270,410,,68.81,89.569,737.7,18.66,20.78,nan
270,1374,,69.307,89.573,759.1,22.54,25.15,nan
270,2048,,66.478,88.39,695.4,-2.73,3.03,nan
270,2361,,70.227,87.606,809.7,29.21,32.76,nan
