routine,t_avg,t_std,t_med,n
check_action_statuses,0.003,0.01,0.0,2204
update_state,0.0,0.0,0.0,2204
sense_environment,0.811,0.447,0.813,2203
update_state_environment,0.003,0.01,0.0,2203
get_environment_broadcasts,0.0,0.002,0.0,2203
get_agent_broadcasts,0.0,0.003,0.0,2203
sense,0.818,0.451,0.816,2203
think,0.263,0.335,0.07,2203
perform_wait_for_messages,0.591,0.525,0.477,2165
do,0.593,0.525,0.482,2203
perform_state_change,0.787,0.518,0.789,42
perform_observation,0.727,0.514,0.67,37
perform_broadcast,0.0,0.0,0.0,2
