plan_index,t_plan,instrument,t_img
183,18300.0,sar,18340.0
183,18300.0,sar,18350.0
254,25400.0,sar,25430.0
254,25400.0,sar,25440.0
254,25400.0,sar,25460.0
367,36700.0,sar,36750.0
367,36700.0,sar,36770.0
407,40700.0,sar,40740.0
407,40700.0,sar,40750.0
505,50500.0,sar,50550.0
505,50500.0,sar,50580.0
518,51800.0,sar,51840.0
518,51800.0,sar,51860.0
541,54100.0,sar,54180.0
541,54100.0,sar,54190.0
569,56800.0,sar,56810.0
569,56800.0,sar,56830.0
690,68900.0,sar,68950.0
690,68900.0,sar,68970.0
735,73300.0,sar,73380.0
735,73300.0,sar,73400.0
840,83800.0,sar,83820.0
840,83800.0,sar,83830.0
