lat [deg],lon [deg],start time [s],duration [s],severity,measurements
-16.52291699999995,28.760417000000075,0,86400,1,['sar']
-16.52291699999995,28.760417000000075,0,86400,1,['thermal']
53.45811100000003,49.496391000000074,0,86400,1,['visible']
53.45811100000003,49.496391000000074,0,86400,1,['sar']
53.45811100000003,49.496391000000074,0,86400,1,['thermal']
-8.491501999999969,28.878979000000072,0,86400,1,['visible']
-8.491501999999969,28.878979000000072,0,86400,1,['sar']
-8.491501999999969,28.878979000000072,0,86400,1,['thermal']
51.88575200000008,-99.65384499999999,0,86400,1,['visible']
51.88575200000008,-99.65384499999999,0,86400,1,['sar']
51.88575200000008,-99.65384499999999,0,86400,1,['thermal']
