routine,t_avg,t_std,t_med,n
_read_incoming_messages,0.0002,0.00086,2e-05,1014
__check_action_completion,6e-05,1e-05,6e-05,1014
preplanner/update_percepts,5e-05,2e-05,3e-05,1014
preplanner/needs_planning,0.0,0.0,0.0,1014
preplanner/calculate_access_opportunities,0.0314,0.0,0.0314,1
preplanner/_schedule_observations,0.08857,0.0,0.08857,1
preplanner/is_observation_path_valid,0.00016,0.0,0.00016,1
preplanner/_create_broadcast_path,0.00704,0.0,0.00704,1
preplanner/_schedule_broadcasts,0.02994,0.0,0.02994,1
preplanner/_schedule_maneuvers,0.01809,0.0,0.01809,1
preplanner/__schedule_periodic_replan,0.00106,0.0,0.00106,1
preplanner/generate_plan,0.15575,0.0,0.15575,1
replanner/compile_new_measurement_request_bids,1e-05,0.0,1e-05,1014
replanner/update_percepts,0.00013,0.00018,9e-05,1014
replanner/check_request_completion,0.00688,0.00689,0.00424,1014
replanner/check_request_end_time,0.0,0.0,0.0,1014
replanner/compare_bids,0.00367,0.00571,0.0013,1014
replanner/consensus_phase,0.01057,0.00974,0.00756,1014
replanner/needs_planning,0.01059,0.00974,0.00757,1014
replanner/_get_available_requests,7e-05,4e-05,7e-05,85
replanner/_generate_bids_from_request,1e-05,0.0,1e-05,20
replanner/_get_matching_request,1e-05,0.0,0.0,437
replanner/_can_bid,0.0,0.0,0.0,397
replanner/_schedule_maneuvers,0.01024,0.008,0.00711,10
replanner/_create_broadcast_path,0.00851,0.00323,0.00736,11
replanner/_schedule_broadcasts,0.00952,0.00335,0.0077,10
replanner/_schedule_waits,0.0,0.0,0.0,10
replanner/generate_plan,0.02092,0.0085,0.02024,10
